osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel
898177117,,,,residential,True,False,17.561,"LINESTRING (-6.7658453 38.3233458, -6.7657974 38.3233257, -6.7657718 38.3233147, -6.7657385 38.3232959, -6.7657199 38.3232807, -6.7656886 38.3232502)",,
898177119,,,Plaza Vasco Núñez de Balboa,residential,True,False,17.411,"LINESTRING (-6.7658453 38.3233458, -6.7658127 38.323351, -6.7657829 38.3233626, -6.765758 38.3233798, -6.7657396 38.3234016, -6.765729 38.3234263, -6.7657269 38.3234524)",,
898177121,,,Calle Ronquita,residential,False,False,207.00200000000004,"LINESTRING (-6.773761 38.3211512, -6.7737882 38.3212104, -6.773803 38.3212477, -6.7738333 38.3213937, -6.7738349 38.3218068, -6.773838 38.3221868, -6.7738242 38.3223393, -6.7737998 38.3228129, -6.7737983 38.322833, -6.7737921 38.3228543, -6.7737433 38.3229613, -6.7737417 38.3229765, -6.7737456 38.3229828, -6.7737552 38.3229944)",,
898177121,,,Calle Ronquita,residential,False,True,62.113,"LINESTRING (-6.773761 38.3211512, -6.773558 38.3207702, -6.7734896 38.3206348)",,
898177122,,,Calle Ahorcados,residential,False,True,111.934,"LINESTRING (-6.773761 38.3211512, -6.7743721 38.3209418, -6.7745054 38.3209089, -6.7745434 38.3209077, -6.7745853 38.3209308, -6.7745946 38.3209442, -6.7746024 38.3209655, -6.7746621 38.3211638, -6.7746896 38.3212226)",,
898177126,,,Calle Higuedero,residential,False,True,18.943,"LINESTRING (-6.7731625 38.319904, -6.7733254 38.3199101, -6.7733762 38.3199246)",,
"[671130641, 898498054, 898498055]",,,Plaza de la Alcazaba,residential,False,False,61.297000000000004,"LINESTRING (-6.7707899 38.31891, -6.7709265 38.3192018, -6.7709466 38.3192373, -6.7709806 38.3192955, -6.7709935 38.3193175, -6.7710537 38.3194205)",,yes
898177099,,,Calle San Agustín,residential,False,False,26.932000000000002,"LINESTRING (-6.7727885 38.3178827, -6.7727398 38.318013, -6.7726917 38.3181125)",,
898177099,,,Calle San Agustín,residential,False,True,10.025,"LINESTRING (-6.7727885 38.3178827, -6.7728108 38.317823, -6.7728213 38.3177963)",,
898177129,,,Calle Cielo,residential,False,True,44.14,"LINESTRING (-6.7727885 38.3178827, -6.7727539 38.3178734, -6.7727361 38.31786, -6.7726919 38.3178053, -6.7726438 38.3177079, -6.7726306 38.3176952, -6.7724228 38.317686)",,
134694608,,,Calle Monte Dorado,residential,False,False,45.848,"LINESTRING (-6.7724228 38.317686, -6.7723371 38.3180928)",,
134694608,,,Calle Monte Dorado,residential,False,True,103.944,"LINESTRING (-6.7724228 38.317686, -6.7724611 38.3171873, -6.7724538 38.3171665, -6.7724089 38.3171209, -6.7723779 38.3171045, -6.7723218 38.3170883, -6.7722895 38.3170856, -6.7721677 38.3171051, -6.771983 38.3171648)",,
898177129,,,Calle Cielo,residential,False,False,44.14,"LINESTRING (-6.7724228 38.317686, -6.7726306 38.3176952, -6.7726438 38.3177079, -6.7726919 38.3178053, -6.7727361 38.31786, -6.7727539 38.3178734, -6.7727885 38.3178827)",,
"[898177099, 87058789]",,,"['Calle San Agustín', 'Carretera Santa Lucía']",residential,False,False,525.174,"LINESTRING (-6.7697486 38.3183966, -6.7699502 38.3182713, -6.7700022 38.3182244, -6.7702996 38.3179374, -6.7706698 38.3175456, -6.7710233 38.3171268, -6.7710625 38.3170955, -6.7711125 38.3170661, -6.7712014 38.3170266, -6.7719853 38.3167132, -6.7727268 38.3164104, -6.7727632 38.3164012, -6.7727981 38.3163982, -6.7728413 38.316406, -6.772871 38.3164237, -6.7728927 38.3164462, -6.7729988 38.3165886, -6.7730129 38.3166148, -6.7730195 38.3166485, -6.7729863 38.3168086, -6.7728976 38.3170581, -6.7728576 38.3171086, -6.7727715 38.317188, -6.7727516 38.3172152, -6.7727423 38.317248, -6.7727649 38.3173743, -6.7728175 38.3176495, -6.7728229 38.3177177, -6.7728213 38.3177963)",,
87058790,,,Carretera de Circunvalación,residential,False,False,128.76,"LINESTRING (-6.7697486 38.3183966, -6.770014 38.318004, -6.7704002 38.317476, -6.7704669 38.3173852)",,
87058790,,,Carretera de Circunvalación,residential,False,True,34.593,"LINESTRING (-6.7697486 38.3183966, -6.7696224 38.3185797, -6.7695985 38.3186228, -6.7695869 38.318678)",,
93576295,,N-435a,Carretera de Fregenal,primary,False,False,42.89500000000001,"LINESTRING (-6.7671216 38.3203353, -6.7671098 38.3203609, -6.7670775 38.3204138, -6.7670341 38.3204649, -6.7668981 38.3205863, -6.7668727 38.3206087, -6.7668331 38.3206438)",30,
93576295,,N-435a,Carretera de Fregenal,primary,False,True,24.412000000000003,"LINESTRING (-6.7671216 38.3203353, -6.7671389 38.3202892, -6.767152 38.320241, -6.7671636 38.3201701, -6.7671681 38.3201195)",30,
93576295,,N-435a,Carretera de Fregenal,primary,False,False,24.412000000000003,"LINESTRING (-6.7671681 38.3201195, -6.7671636 38.3201701, -6.767152 38.320241, -6.7671389 38.3202892, -6.7671216 38.3203353)",30,
93576295,,N-435a,Carretera de Fregenal,primary,False,True,46.128,"LINESTRING (-6.7671681 38.3201195, -6.7671846 38.3199341, -6.7672054 38.3197057)",30,
899162473,,,Calle La Mancha,residential,True,False,18.924,"LINESTRING (-6.7671681 38.3201195, -6.7671342 38.3201372, -6.7670967 38.3201487, -6.7670457 38.320155, -6.7669614 38.3201559)",,
87058722,,,Calle La Mancha,residential,False,True,17.442,"LINESTRING (-6.7669614 38.3201559, -6.7667643 38.3201296)",,
899162474,,,Calle La Mancha,residential,True,False,24.828,"LINESTRING (-6.7669614 38.3201559, -6.7670256 38.3201971, -6.7670625 38.3202355, -6.767088 38.3202739, -6.7671216 38.3203353)",,
