osmid,lanes,highway,maxspeed,width,junction,oneway,reversed,length,geometry,name,bridge,ref,tunnel,access
890255262,2,primary,50,,,True,False,23.173000000000002,"LINESTRING (19.8389639 43.8558291, 19.8389291 43.8558637, 19.8389013 43.8558778, 19.8388832 43.8558838, 19.8388027 43.8559005, 19.8387142 43.8559188)",Кнеза Лазара,,28,,
165285352,2,primary,50,,,True,False,25.588,"LINESTRING (19.8387142 43.8559188, 19.8387612 43.8558659, 19.8387846 43.8558496, 19.8388057 43.8558388, 19.8388497 43.8558173, 19.838943 43.8557624)",Кнеза Лазара,,28,,
"[890255261, 742669957]","['2', '4']",primary,50,,,False,False,80.995,"LINESTRING (19.8387142 43.8559188, 19.83848 43.8559697, 19.83792 43.8560893, 19.8379113 43.8560915, 19.8378271 43.8561127, 19.8377521 43.8561385)",Кнеза Лазара,,28,,
"[146456976, 969483594, 851914627]",2,secondary,"['30', '50']",6.2,,False,False,151.58499999999998,"LINESTRING (19.8461896 43.8544823, 19.8462052 43.8545764, 19.8462187 43.8546726, 19.8462347 43.8547987, 19.8462577 43.8549786, 19.846288 43.8551989, 19.8462976 43.8552581, 19.8463055 43.8553071, 19.8463226 43.8553948, 19.8463348 43.8554512, 19.8463679 43.8556041, 19.8464243 43.8558343)",Николе Пашића,,174,,
969483549,2,secondary,30,6,,True,False,8.482,"LINESTRING (19.8461896 43.8544823, 19.8461748 43.8544594, 19.8461613 43.8544378, 19.8461484 43.8544121)",Николе Пашића,,174,,
65637019,1,secondary_link,30,5.8,,True,False,32.211,"LINESTRING (19.8459133 43.8538737, 19.8459575 43.8538981, 19.8459893 43.8539118, 19.8460339 43.8539259, 19.8460668 43.853934, 19.8461015 43.8539403, 19.8461378 43.8539419, 19.8461645 43.8539413, 19.8461977 43.8539392, 19.8462451 43.8539346, 19.846288 43.8539236)",,,,,
596028890,1,secondary,30,3.50,,True,False,26.543,"LINESTRING (19.8459133 43.8538737, 19.8459644 43.8539146, 19.8459762 43.853927, 19.845999 43.853959, 19.8460169 43.8539868, 19.8460485 43.8540323, 19.8460526 43.8540387, 19.8460624 43.8540548, 19.8460668 43.8540654, 19.8460737 43.85408)",Николе Пашића,,174,,
"[890797026, 890797027, 969483591]","['2', '3']",secondary,"['30', '50']",,,False,True,127.45299999999999,"LINESTRING (19.8459133 43.8538737, 19.8459025 43.8538578, 19.8458892 43.8538369, 19.8458419 43.8537628, 19.8457853 43.8536703, 19.8457339 43.8535865, 19.8456142 43.853396, 19.8455941 43.8533639, 19.8455582 43.8533063, 19.8455096 43.8532285, 19.8454828 43.8531864, 19.8454043 43.8530631, 19.8452591 43.8528291)",Николе Пашића,,174,,
969483550,1,secondary,30,7.5,roundabout,True,False,8.356,"LINESTRING (19.845908 43.8541776, 19.845909 43.8541626, 19.8459132 43.8541479, 19.8459204 43.8541338, 19.8459306 43.8541206, 19.8459434 43.8541088)",,,174,,
"[907044836, 907044839, 907044825, 907044826, 907044827]",2,residential,30,"['4.6', '3.6']",,False,False,105.87599999999999,"LINESTRING (19.8445543 43.8545451, 19.8445219 43.8545566, 19.8444514 43.8545818, 19.844451 43.8545819, 19.8443941 43.8546021, 19.8443938 43.8546022, 19.8443024 43.8546347, 19.844287 43.8546397, 19.8442508 43.8546492, 19.8442307 43.8546543, 19.8442153 43.8546589, 19.8442059 43.854662, 19.844159 43.8546785, 19.8440354 43.8547219, 19.8440023 43.8547335, 19.8439118 43.8547653, 19.8438104 43.8548009, 19.8436648 43.854852, 19.8436374 43.8548616, 19.8435411 43.8548955, 19.8435069 43.8549075, 19.8434166 43.8549392, 19.8433646 43.8549575)",Димитрија Туцовића,,,building_passage,
"[1017600448, 907044838]",1,residential,30,,,True,False,27.682,"LINESTRING (19.8445543 43.8545451, 19.8446341 43.8546658, 19.8446508 43.8546907, 19.8446562 43.8546992, 19.8447029 43.8547698)",Димитрија Туцовића,,,,
"[907044836, 907044839, 907044825, 907044826, 907044827]",2,residential,30,"['4.6', '3.6']",,False,True,105.876,"LINESTRING (19.8433646 43.8549575, 19.8434166 43.8549392, 19.8435069 43.8549075, 19.8435411 43.8548955, 19.8436374 43.8548616, 19.8436648 43.854852, 19.8438104 43.8548009, 19.8439118 43.8547653, 19.8440023 43.8547335, 19.8440354 43.8547219, 19.844159 43.8546785, 19.8442059 43.854662, 19.8442153 43.8546589, 19.8442307 43.8546543, 19.8442508 43.8546492, 19.844287 43.8546397, 19.8443024 43.8546347, 19.8443938 43.8546022, 19.8443941 43.8546021, 19.844451 43.8545819, 19.8444514 43.8545818, 19.8445219 43.8545566, 19.8445543 43.8545451)",Димитрија Туцовића,,,building_passage,
"[911348319, 924513471]",2,residential,30,,,False,True,22.582,"LINESTRING (19.8409357 43.8556866, 19.8408548 43.8555385, 19.8408483 43.8555265, 19.8408323 43.8554977)",Петра Ћеловића,,,,
738511251,3,primary,50,,,False,False,232.12399999999997,"LINESTRING (19.8347406 43.8529332, 19.8348594 43.8529851, 19.8349868 43.8530367, 19.8350704 43.8530679, 19.8351597 43.8530978, 19.8352715 43.8531319, 19.8354024 43.8531659, 19.8355568 43.8532017, 19.8357517 43.8532362, 19.8359427 43.8532629, 19.8362606 43.8532995, 19.8365816 43.8533364, 19.8367485 43.8533561, 19.8368769 43.8533711, 19.8370184 43.8533857, 19.8372227 43.8534057, 19.8373868 43.85342, 19.8375248 43.8534301)",Хероја Луна,,23;28,,
930779781,2,residential,50,3.6,,False,False,76.66100000000003,"LINESTRING (19.8424231 43.8524881, 19.8425072 43.8524816, 19.8425645 43.8524773, 19.8426175 43.8524712, 19.8426779 43.8524624, 19.842723 43.8524548, 19.8428265 43.8524342, 19.8428532 43.8524284, 19.8428873 43.8524194, 19.8429283 43.8524074, 19.8429654 43.8523938, 19.8430417 43.852362, 19.8431168 43.8523286, 19.8431981 43.8522908, 19.8432165 43.8522834, 19.8432317 43.8522788, 19.8432471 43.8522752, 19.8432599 43.852273, 19.8432682 43.8522721, 19.8432762 43.8522716, 19.8432855 43.8522726, 19.8432954 43.8522756, 19.8433106 43.8522829)",Велики парк,,,,
865108712,2,tertiary,,,,False,True,18.032,"LINESTRING (19.845835 43.8600164, 19.8456622 43.8599126)",Војвођанска,,,,
945259067,1,residential,,,,True,False,18.598,"LINESTRING (19.845835 43.8600164, 19.8457793 43.8600149, 19.8457401 43.8600145, 19.8456885 43.8600165, 19.8456588 43.8600185, 19.8456336 43.8600221, 19.8456047 43.8600274)",Шумадијска,,,,
165030580,2,residential,50,,,False,False,13.687999999999999,"LINESTRING (19.8456047 43.8600274, 19.845609 43.8600181, 19.8456179 43.8599975, 19.8456252 43.8599761, 19.8456331 43.8599522, 19.8456415 43.8599353, 19.8456622 43.8599126)",Шумадијска,,,,
165030580,2,residential,50,,,False,True,128.937,"LINESTRING (19.8456047 43.8600274, 19.8455877 43.8600642, 19.8455238 43.8601785, 19.8454498 43.860292, 19.8453977 43.8603886, 19.8453624 43.8604347, 19.8453327 43.8604605, 19.845298 43.8604827, 19.8452615 43.8604981, 19.8452251 43.8605058, 19.8451764 43.8605082, 19.845136 43.8605082, 19.8450968 43.8605074, 19.8450419 43.8605021, 19.8449461 43.8604928, 19.8448513 43.8604888, 19.8447432 43.8604819, 19.8446367 43.8604735, 19.8446042 43.860469, 19.8445734 43.8604625, 19.8445387 43.8604508, 19.8444939 43.8604291, 19.844444 43.8603926)",Шумадијска,,,,
169969516,1,tertiary,30,3.75,,True,False,6.092,"LINESTRING (19.8456273 43.8544358, 19.8456048 43.8544461, 19.8455833 43.8544543, 19.8455605 43.8544617)",Димитрија Туцовића,,,,
169969516,1,tertiary,30,3.75,,True,False,35.265,"LINESTRING (19.8459979 43.8542665, 19.845973 43.8542733, 19.845951 43.8542805, 19.8459231 43.8542914, 19.8459003 43.8543015, 19.8458675 43.854316, 19.8456273 43.8544358)",Димитрија Туцовића,,,,
969483555,1,secondary,30,7.5,roundabout,True,False,12.983999999999998,"LINESTRING (19.8459979 43.8542665, 19.8459824 43.8542617, 19.8459653 43.8542543, 19.8459492 43.8542447, 19.8459354 43.8542335, 19.8459241 43.8542208, 19.8459157 43.8542071, 19.8459103 43.8541926, 19.845908 43.8541776)",,,174,,
969483552,1,secondary,30,7.5,roundabout,True,False,2.561,"LINESTRING (19.846029 43.8542716, 19.8460132 43.8542697, 19.8459979 43.8542665)",,,174,,
969483553,1,secondary,30,7.5,roundabout,True,False,14.431000000000001,"LINESTRING (19.8461705 43.8542075, 19.8461638 43.8542185, 19.8461563 43.854228, 19.8461488 43.8542355, 19.8461394 43.8542431, 19.846129 43.85425, 19.8461177 43.854256, 19.8461043 43.8542616, 19.8460902 43.854266, 19.8460755 43.8542693, 19.8460603 43.8542713, 19.8460458 43.8542721, 19.846029 43.8542716)",,,174,,
969483599,1,secondary,30,3.75,,True,False,30.704,"LINESTRING (19.8461705 43.8542075, 19.8461852 43.8542944, 19.8461983 43.8543962, 19.8461978 43.8544084, 19.846197 43.8544209, 19.8461949 43.8544439, 19.8461896 43.8544823)",Николе Пашића,,174,,
969483554,1,secondary,30,7.5,roundabout,True,False,11.463,"LINESTRING (19.8459434 43.8541088, 19.8459595 43.8540981, 19.8459771 43.8540895, 19.8459974 43.8540829, 19.8460189 43.8540787, 19.8460411 43.8540771, 19.8460619 43.8540781, 19.8460737 43.85408)",,,174,,
969483600,1,secondary,30,3.75,,True,False,26.919000000000004,"LINESTRING (19.8459434 43.8541088, 19.8459541 43.8540875, 19.8459576 43.8540708, 19.8459583 43.8540516, 19.845958 43.8540396, 19.8459575 43.8540195, 19.8459534 43.8539988, 19.8459474 43.8539823, 19.8459359 43.8539594, 19.8459187 43.8539306, 19.8459146 43.8539215, 19.8459119 43.8539099, 19.8459133 43.8538737)",Николе Пашића,,174,,
969483597,1,secondary_link,30,3.50,,True,False,45.374,"LINESTRING (19.8461484 43.8544121, 19.8461167 43.8544008, 19.846089 43.8543889, 19.8460565 43.8543741, 19.8460349 43.8543652, 19.8460118 43.8543573, 19.84599 43.8543525, 19.8459672 43.8543504, 19.8459438 43.8543517, 19.8459223 43.8543544, 19.8459015 43.854359, 19.8458781 43.8543665, 19.8457381 43.8544178, 19.8456962 43.8544271, 19.8456636 43.8544328, 19.8456273 43.8544358)",Димитрија Туцовића,,,,
969483598,1,secondary,30,3.50,,True,False,18.769999999999996,"LINESTRING (19.8461484 43.8544121, 19.8461372 43.8543881, 19.846126 43.8543641, 19.8461126 43.8543423, 19.8460877 43.8543104, 19.8460722 43.8542973, 19.8460531 43.8542841, 19.846029 43.8542716)",Николе Пашића,,174,,
969483548,1,secondary,30,7.5,roundabout,True,False,0.855,"LINESTRING (19.8460737 43.85408, 19.8460841 43.8540817)",,,174,,
969483551,1,secondary,30,7.5,roundabout,True,False,7.352,"LINESTRING (19.8461709 43.8541426, 19.8461751 43.8541532, 19.8461776 43.8541641, 19.8461784 43.8541751, 19.8461775 43.8541861, 19.8461748 43.854197, 19.8461705 43.8542075)",,,174,,
742669972,1,tertiary,30,3.75,,True,False,20.081,"LINESTRING (19.8460841 43.8540817, 19.8461242 43.8540468, 19.8461349 43.8540365, 19.8461641 43.854012, 19.846189 43.8539888, 19.8462036 43.8539754, 19.8462175 43.8539664, 19.8462564 43.8539551)",Димитрија Туцовића,,,,
969483596,1,secondary,30,7.5,roundabout,True,False,10.064,"LINESTRING (19.8460841 43.8540817, 19.8460989 43.8540858, 19.8461129 43.8540911, 19.846126 43.8540975, 19.8461377 43.8541049, 19.8461482 43.8541132, 19.8461574 43.8541224, 19.8461649 43.8541322, 19.8461709 43.8541426)",,,174,,
1006800849,2,residential,50,,,False,True,11.893,"LINESTRING (19.8428039 43.8582844, 19.8428135 43.8582733, 19.8428202 43.8582669, 19.8428258 43.8582616, 19.842848 43.8582467, 19.8429122 43.8582129)",Хаџи Милентијева,,,,
"[1005395988, 1009147007]",2,tertiary,50,4.5,,False,False,64.7,"LINESTRING (19.8428039 43.8582844, 19.8427583 43.8582703, 19.8427244 43.8582599, 19.8426957 43.8582538, 19.8426551 43.8582486, 19.842618 43.8582453, 19.8425954 43.8582446, 19.8425099 43.858242, 19.8424946 43.858242, 19.842464 43.8582421, 19.8424361 43.8582422, 19.8424127 43.8582422, 19.8424044 43.8582424, 19.8423953 43.8582426, 19.8423467 43.8582438, 19.8423223 43.8582444, 19.842294 43.8582451, 19.8422221 43.8582468, 19.8421536 43.8582484, 19.8421297 43.858249, 19.8421172 43.8582497, 19.8420802 43.8582537, 19.8420087 43.8582659)",Хаџи Милентијева,,,,
"[165021178, 1009147006, 1009147007]",2,tertiary,50,4.5,,False,"[False, True]",149.22899999999998,"LINESTRING (19.8428039 43.8582844, 19.8428122 43.8582869, 19.8428828 43.8583123, 19.8429137 43.8583234, 19.8429658 43.8583421, 19.8429908 43.8583518, 19.8430062 43.8583577, 19.8431061 43.8583961, 19.8431376 43.8584042, 19.843162 43.8584052, 19.8431911 43.8584007, 19.8432075 43.8583951, 19.8432254 43.8583873, 19.8432619 43.8583641, 19.843346 43.8583106, 19.8434247 43.8582654, 19.8434756 43.8582363, 19.8435451 43.8581978, 19.843719 43.8581052, 19.8438664 43.8580209, 19.843929 43.8579821, 19.8439581 43.8579631, 19.8439805 43.8579479, 19.8440039 43.857931, 19.8440395 43.8579016, 19.8441685 43.8577849, 19.8442018 43.8577542, 19.844223 43.8577354, 19.8442362 43.8577269, 19.844256 43.8577166)",Хаџи Милентијева,,,,
1006800849,2,residential,50,,,False,False,11.892999999999999,"LINESTRING (19.8429122 43.8582129, 19.842848 43.8582467, 19.8428258 43.8582616, 19.8428202 43.8582669, 19.8428135 43.8582733, 19.8428039 43.8582844)",Хаџи Милентијева,,,,
1030149167,,residential,50,,,False,True,26.334,"LINESTRING (19.8407991 43.8607885, 19.8408128 43.8607921, 19.8408623 43.8608053, 19.8409261 43.8608223, 19.8409884 43.8608389, 19.8410674 43.8608592, 19.8411077 43.8608696)",Змај Јовина,,,,
166083576,1,residential,,,,True,False,14.761,"LINESTRING (19.8354773 43.8593711, 19.83556 43.8592525)",Росуље,,,,
1057092775,,residential,,,,False,False,112.191,"LINESTRING (19.8354773 43.8593711, 19.835573 43.859433, 19.8356438 43.8594815, 19.8357535 43.8596027, 19.8358774 43.8597724, 19.8359305 43.8598324, 19.8359818 43.8598809, 19.8360101 43.8599268, 19.8360084 43.8599408, 19.835996 43.8599498, 19.8359393 43.8599791, 19.8357606 43.8600493, 19.8356347 43.8600983)",Љубомира Каљевића,,,,
164935541,2,tertiary,,,,False,False,60.858000000000004,"LINESTRING (19.8356347 43.8600983, 19.8355672 43.8600599, 19.8354627 43.8600112, 19.8352952 43.8599222, 19.8350832 43.8598256, 19.8350112 43.8597869)",Београдска,,339,,
164935541,2,tertiary,,,,False,True,147.75600000000003,"LINESTRING (19.8356347 43.8600983, 19.8356505 43.8601073, 19.8356967 43.8601394, 19.835731 43.8601784, 19.8357551 43.8602221, 19.835764 43.860256, 19.8357645 43.8603017, 19.8357604 43.8603362, 19.8357497 43.860371, 19.835735 43.8604039, 19.8357081 43.8604445, 19.8356746 43.8604803, 19.8356107 43.8605266, 19.8355485 43.8605665, 19.8353425 43.8606827, 19.8353111 43.8607144, 19.83529 43.8607495, 19.835287 43.8607732, 19.8352928 43.8607926, 19.8353106 43.8608128, 19.8353393 43.8608284, 19.8353805 43.8608419, 19.8356438 43.8608883, 19.8358719 43.8609266, 19.8358991 43.8609307)",Београдска,,339,,
1057092775,,residential,,,,False,True,112.191,"LINESTRING (19.8356347 43.8600983, 19.8357606 43.8600493, 19.8359393 43.8599791, 19.835996 43.8599498, 19.8360084 43.8599408, 19.8360101 43.8599268, 19.8359818 43.8598809, 19.8359305 43.8598324, 19.8358774 43.8597724, 19.8357535 43.8596027, 19.8356438 43.8594815, 19.835573 43.859433, 19.8354773 43.8593711)",Љубомира Каљевића,,,,
1100561493,,residential,,,,False,True,44.83,"LINESTRING (19.8362897 43.8593324, 19.8363975 43.8594901, 19.8366912 43.8594074)",Милана Јањушевића,,,,
1222321216,,residential,,,,False,True,63.803,"LINESTRING (19.8350308 43.8572011, 19.8358257 43.8571746)",Илије Лазића,,,,
