osmid,oneway,name,highway,reversed,length,geometry,lanes,width,junction
1056904194,True,,secondary,False,18.443,"LINESTRING (22.3823437 38.5297471, 22.3823471 38.5297596, 22.3823479 38.5297723, 22.3823462 38.529785, 22.3823419 38.5297973, 22.3823351 38.5298089, 22.3823261 38.5298196, 22.382315 38.5298289, 22.3823022 38.5298368, 22.3822879 38.529843, 22.3822726 38.5298473, 22.3822565 38.5298497, 22.3822402 38.5298501, 22.3822241 38.5298484)",,,roundabout
1056904194,True,,secondary,False,1.661,"LINESTRING (22.3821506 38.5297999, 22.3821451 38.5297856)",,,roundabout
1056904199,False,,tertiary,False,14.197000000000001,"LINESTRING (22.3821506 38.5297999, 22.3821414 38.5298099, 22.3821276 38.529822, 22.3821052 38.5298364, 22.3820854 38.5298445, 22.38206 38.5298508, 22.3820475 38.5298527, 22.3820332 38.5298539, 22.3820116 38.5298546)",,,
1056904198,False,,secondary,False,9.169,"LINESTRING (22.3820939 38.5296727, 22.3821271 38.5296838, 22.3821926 38.5297015)",,,
1056904198,False,,secondary,True,14.45,"LINESTRING (22.3820939 38.5296727, 22.3820239 38.5296506, 22.3819773 38.5296338, 22.3819412 38.5296216)",,,
1056904203,False,,residential,False,42.032000000000004,"LINESTRING (22.3820939 38.5296727, 22.3821188 38.5296261, 22.3821559 38.5295659, 22.3821999 38.5295015, 22.3822369 38.5294521, 22.3822699 38.5294155, 22.3822919 38.5293973, 22.3823549 38.5293621)",,,
379714110,False,,tertiary,False,80.363,"LINESTRING (22.3820116 38.5298546, 22.3819951 38.5298547, 22.3819734 38.5298533, 22.3819564 38.5298511, 22.3811082 38.5297056)",,,
1056904199,False,,tertiary,True,14.197,"LINESTRING (22.3820116 38.5298546, 22.3820332 38.5298539, 22.3820475 38.5298527, 22.38206 38.5298508, 22.3820854 38.5298445, 22.3821052 38.5298364, 22.3821276 38.529822, 22.3821414 38.5298099, 22.3821506 38.5297999)",,,
1056904200,False,,residential,True,25.701,"LINESTRING (22.3820116 38.5298546, 22.3820373 38.529868, 22.3820579 38.5298755, 22.3820936 38.5298841, 22.3821334 38.5298884, 22.382198 38.5298895, 22.3822977 38.5298904)",,,
131518270,False,Ypolochagou,residential,True,73.59,"LINESTRING (22.3769815 38.5241878, 22.3771943 38.5242077, 22.3773275 38.5242256, 22.377415 38.5242454, 22.3775266 38.5242855, 22.3777867 38.5243719)",,,
131518274,False,Αθανασίου Διάκου,residential,False,21.862,"LINESTRING (22.3769815 38.5241878, 22.3769778 38.5241457, 22.3769642 38.5241017, 22.3769107 38.5240009)",,,
131518274,False,Αθανασίου Διάκου,residential,True,67.929,"LINESTRING (22.3769815 38.5241878, 22.3769646 38.5242618, 22.3769275 38.5243652, 22.3767565 38.5247721)",,,
171533937,False,,residential,False,46.063,"LINESTRING (22.3788795 38.5294386, 22.3790943 38.5291638, 22.3791558 38.5290852)",,,
176038704,False,,residential,False,18.216,"LINESTRING (22.3751214 38.5279407, 22.3750839 38.5279388, 22.3750362 38.5279274, 22.3749689 38.5279132, 22.3749175 38.5279059)",,,
176038704,False,,residential,True,43.717,"LINESTRING (22.3751214 38.5279407, 22.3751503 38.5279407, 22.3751778 38.5279389, 22.3752099 38.5279337, 22.3752488 38.5279247, 22.3752887 38.5279093, 22.3753477 38.5278778, 22.3754339 38.5278322, 22.3755538 38.5277582)",,,
176038705,False,,residential,False,63.039,"LINESTRING (22.3751214 38.5279407, 22.3751192 38.5279602, 22.375114 38.5279735, 22.3751035 38.5279903, 22.3750873 38.52801, 22.3750589 38.5280393, 22.3750253 38.5280684, 22.3749402 38.5281391, 22.3748482 38.5282131, 22.3747599 38.5282769, 22.3746427 38.5283558)",,,
176038699,False,,residential,False,5.986,"LINESTRING (22.3745984 38.5283146, 22.3746427 38.5283558)",,,
176038699,False,,residential,True,22.278,"LINESTRING (22.3745984 38.5283146, 22.3744314 38.5281627)",,,
1057025693,False,,residential,False,53.381,"LINESTRING (22.3745984 38.5283146, 22.3746248 38.5282927, 22.3746446 38.5282716, 22.3747035 38.5281948, 22.374781 38.5280958, 22.3748366 38.5280275, 22.3748813 38.5279652, 22.3749175 38.5279059)",,,
176038704,False,,residential,False,119.00399999999999,"LINESTRING (22.3749175 38.5279059, 22.3748569 38.5279031, 22.3748163 38.5279034, 22.3746568 38.5279174, 22.3745105 38.5279297, 22.3744243 38.5279366, 22.3743201 38.5279418, 22.3741567 38.5279449, 22.3740451 38.527947, 22.373977 38.527953, 22.3739211 38.5279615, 22.373855 38.5279759, 22.3737972 38.5279914, 22.3737273 38.5280137, 22.3735793 38.5280657)",,,
176038704,False,,residential,True,18.216,"LINESTRING (22.3749175 38.5279059, 22.3749689 38.5279132, 22.3750362 38.5279274, 22.3750839 38.5279388, 22.3751214 38.5279407)",,,
1057025693,False,,residential,True,53.38100000000001,"LINESTRING (22.3749175 38.5279059, 22.3748813 38.5279652, 22.3748366 38.5280275, 22.374781 38.5280958, 22.3747035 38.5281948, 22.3746446 38.5282716, 22.3746248 38.5282927, 22.3745984 38.5283146)",,,
1057025695,False,,residential,False,61.717999999999996,"LINESTRING (22.3753895 38.5312668, 22.3754526 38.5312413, 22.3754933 38.5312158, 22.375535 38.5311856, 22.3755645 38.5311546, 22.375595 38.5311219, 22.3756245 38.5310941, 22.3756581 38.5310782, 22.3757029 38.5310678, 22.3757273 38.5310678, 22.3757487 38.5310718, 22.3757609 38.531079, 22.375767 38.5310909, 22.3757731 38.531118, 22.375771 38.531153, 22.375772 38.5311721, 22.3757782 38.5311896, 22.3757914 38.5312079, 22.3758188 38.531227, 22.3758421 38.5312376)",,,
138153312,False,Σιμοπούλου,tertiary,False,42.565999999999995,"LINESTRING (22.3758421 38.5312376, 22.3758855 38.5311611, 22.3759356 38.5310854, 22.3759881 38.5310114, 22.3760326 38.5309573, 22.3760819 38.5309051)",,,
138153312,False,Σιμοπούλου,tertiary,True,44.042,"LINESTRING (22.3758421 38.5312376, 22.3758234 38.5312706, 22.3757683 38.5313823, 22.3756648 38.5316085)",,,
1057025695,False,,residential,True,61.717999999999996,"LINESTRING (22.3758421 38.5312376, 22.3758188 38.531227, 22.3757914 38.5312079, 22.3757782 38.5311896, 22.375772 38.5311721, 22.375771 38.531153, 22.3757731 38.531118, 22.375767 38.5310909, 22.3757609 38.531079, 22.3757487 38.5310718, 22.3757273 38.5310678, 22.3757029 38.5310678, 22.3756581 38.5310782, 22.3756245 38.5310941, 22.375595 38.5311219, 22.3755645 38.5311546, 22.375535 38.5311856, 22.3754933 38.5312158, 22.3754526 38.5312413, 22.3753895 38.5312668)",,,
200440429,False,Πανουργιά,tertiary,False,97.692,"LINESTRING (22.3770596 38.5291221, 22.3770584 38.5291655, 22.3770525 38.5293196, 22.3770464 38.529542, 22.37703 38.5297358, 22.3770195 38.5298507, 22.3770197 38.529892, 22.3770226 38.5299144, 22.3770306 38.5299374, 22.3770399 38.5299577, 22.377055 38.5299743, 22.3770746 38.5299864)",,,
200440429,False,Πανουργιά,tertiary,True,15.029,"LINESTRING (22.3770596 38.5291221, 22.3770611 38.5290649, 22.3770643 38.528987)",,,
1057025696,False,,residential,False,77.268,"LINESTRING (22.3770596 38.5291221, 22.3771333 38.5291203, 22.3771637 38.5291175, 22.3772128 38.5291075, 22.3772642 38.5290956, 22.3773331 38.5290736, 22.3773974 38.529048, 22.377443 38.5290316, 22.3774885 38.5290206, 22.3775446 38.5290133, 22.3776206 38.5290115, 22.3777129 38.5290161, 22.3778239 38.5290307, 22.3778485 38.5290389, 22.3778753 38.5290517, 22.3779025 38.5290737)",,,
131518320,False,,residential,True,44.927,"LINESTRING (22.3769842 38.5264432, 22.3764695 38.5264099)",,,
131518320,False,,residential,False,40.074,"LINESTRING (22.3769842 38.5264432, 22.3770046 38.5264445, 22.3774432 38.5264739)",,,
1057025697,False,,residential,False,96.14299999999999,"LINESTRING (22.3769842 38.5264432, 22.3769903 38.526291, 22.3769946 38.5262243, 22.3770054 38.5261829, 22.3770324 38.526128, 22.377068 38.5260723, 22.3770972 38.526036, 22.3771403 38.5259963, 22.3771911 38.5259524, 22.3772245 38.5259136, 22.3772526 38.5258696, 22.3772634 38.5258418, 22.3772774 38.525759, 22.3772871 38.5256746, 22.3772923 38.5256401)",,,
131518313,False,Κανάρη Κωνσταντίνου,residential,False,24.058,"LINESTRING (22.3772923 38.5256401, 22.3772762 38.5256387, 22.3771334 38.5256282, 22.3770167 38.5256225)",,,
131518313,False,Κανάρη Κωνσταντίνου,residential,True,25.045,"LINESTRING (22.3772923 38.5256401, 22.3774365 38.5256524, 22.3775786 38.5256639)",,,
1057025697,False,,residential,True,96.143,"LINESTRING (22.3772923 38.5256401, 22.3772871 38.5256746, 22.3772774 38.525759, 22.3772634 38.5258418, 22.3772526 38.5258696, 22.3772245 38.5259136, 22.3771911 38.5259524, 22.3771403 38.5259963, 22.3770972 38.526036, 22.377068 38.5260723, 22.3770324 38.526128, 22.3770054 38.5261829, 22.3769946 38.5262243, 22.3769903 38.526291, 22.3769842 38.5264432)",,,
"[457738841, 1226730071]",False,Σαλώνων,secondary,True,29.788999999999998,"LINESTRING (22.3831351 38.5236497, 22.3829781 38.5237554, 22.3828755 38.5238244)",2,,
1070131384,True,,secondary_link,False,44.118,"LINESTRING (22.3831351 38.5236497, 22.3830934 38.5237552, 22.3830825 38.523822, 22.3830829 38.5238954, 22.3830927 38.523956, 22.3831183 38.5240381)",1,,
1226730069,False,Καραμανλή Κ.,secondary_link,False,31.793,"LINESTRING (22.3831183 38.5240381, 22.3828755 38.5238244)",2,,
379714132,False,Καραμανλή Κ.,tertiary,True,86.66499999999999,"LINESTRING (22.3831183 38.5240381, 22.3833206 38.5242158, 22.3837866 38.5246161)",2,,
1226730070,True,,secondary_link,False,44.92,"LINESTRING (22.3831183 38.5240381, 22.3830454 38.5240162, 22.3829769 38.5240004, 22.3828935 38.5239872, 22.3828063 38.5239809, 22.3827073 38.5239861, 22.3826147 38.5240026)",1,,
457738842,False,Σαλώνων,secondary,False,13.756,"LINESTRING (22.3826147 38.5240026, 22.3827331 38.5239206)",2,,
991349448,False,Σαλώνων,secondary,True,69.043,"LINESTRING (22.3826147 38.5240026, 22.382019 38.5244129)",2,,
1056904194,True,,secondary,False,10.876,"LINESTRING (22.3821451 38.5297856, 22.3821433 38.5297735, 22.3821438 38.5297613, 22.3821467 38.5297492, 22.3821519 38.5297377, 22.3821593 38.5297269, 22.3821687 38.5297172, 22.3821799 38.5297086, 22.3821926 38.5297015)",,,roundabout
1056904195,False,,secondary,False,25.789999999999996,"LINESTRING (22.3821451 38.5297856, 22.3821056 38.5297688, 22.382073 38.5297493, 22.3820459 38.5297286, 22.3820023 38.5296907, 22.3819607 38.5296448, 22.3819412 38.5296216)",2,,
