osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction,name
180791852,,,residential,True,False,114.594,"LINESTRING (-5.5430827 39.8919994, -5.5435933 39.8929526)",,Calle Castelar
53026249,,,residential,True,False,36.729,"LINESTRING (-5.5430827 39.8919994, -5.5428262 39.8920461, -5.5426614 39.8920663)",,Calle Gabriel y Galán
53026249,,,residential,True,False,35.437,"LINESTRING (-5.5426614 39.8920663, -5.5422545 39.8921303)",,Calle Gabriel y Galán
53026249,,,residential,True,False,38.322,"LINESTRING (-5.5421985 39.8921325, -5.5417546 39.8921852)",,Calle Gabriel y Galán
136507869,,,residential,False,True,24.749,"LINESTRING (-5.5421985 39.8921325, -5.5422295 39.8919112)",,Calle Agrupación de Voluntarios de Protección Civil de Navalmoral
180791813,,,residential,True,False,45.971,"LINESTRING (-5.5421985 39.8921325, -5.542219 39.8921959, -5.5420495 39.8925188)",,Calle Herreros
136507853,,,residential,False,True,90.007,"LINESTRING (-5.5448669 39.8921733, -5.544741 39.8922754, -5.5443185 39.8928605)",,Avenida de la Constitución
136507857,,,tertiary,True,False,9.113,"LINESTRING (-5.5448669 39.8921733, -5.5448917 39.8922161, -5.5449295 39.8922359)",roundabout,Plaza de Pepe Vizcaíno
136507857,,,tertiary,True,False,9.436,"LINESTRING (-5.5450013 39.8921869, -5.545021 39.8921034)",roundabout,Plaza de Pepe Vizcaíno
185459955,,,residential,False,True,17.248,"LINESTRING (-5.5450013 39.8921869, -5.5450457 39.8922109, -5.5451034 39.8922421, -5.5451804 39.892247)",,Calle Río Duero
50413990,,,residential,False,False,59.879,"LINESTRING (-5.5449295 39.8922359, -5.544946 39.8923022, -5.5450585 39.8927016, -5.5450729 39.892763)",,Paseo de la Estación
136507857,,,tertiary,True,False,9.126000000000001,"LINESTRING (-5.5449295 39.8922359, -5.5449703 39.8922277, -5.544996 39.8922092, -5.5450013 39.8921869)",roundabout,Plaza de Pepe Vizcaíno
136507868,,,residential,False,False,129.349,"LINESTRING (-5.5451804 39.892247, -5.5452199 39.8922962, -5.545884 39.893179, -5.5459433 39.8932522)",,Calle Jesús Rubio
185459955,,,residential,False,False,17.248,"LINESTRING (-5.5451804 39.892247, -5.5451034 39.8922421, -5.5450457 39.8922109, -5.5450013 39.8921869)",,Calle Río Duero
53026234,,,residential,True,False,15.011,"LINESTRING (-5.5418976 39.8925243, -5.5419543 39.8926521)",,Calle Pablo Luengo
136507870,,,residential,False,False,118.088,"LINESTRING (-5.5418976 39.8925243, -5.5417337 39.892589, -5.5415246 39.8926446, -5.541497 39.8925545, -5.5413708 39.8925557, -5.541221 39.8925757, -5.5411028 39.8925672, -5.5410481 39.892521, -5.5409795 39.8924877, -5.5409712 39.8924017, -5.5408959 39.8922712)",,Calle Jacinto
136507862,,,residential,True,False,59.88,"LINESTRING (-5.5429551 39.8925554, -5.5426614 39.8920663)",,Calle Benito Pérez Galdós
1075059462,,,residential,False,False,15.646,"LINESTRING (-5.5429551 39.8925554, -5.5430354 39.8926819)",,Calle Benito Pérez Galdós
53026234,,,residential,True,False,21.656,"LINESTRING (-5.5419543 39.8926521, -5.5420027 39.892761, -5.5420191 39.8928397)",,Calle Pablo Luengo
1075059462,,,residential,False,True,15.646,"LINESTRING (-5.5430354 39.8926819, -5.5429551 39.8925554)",,Calle Benito Pérez Galdós
50413990,,,residential,False,False,31.927,"LINESTRING (-5.5450729 39.892763, -5.5451338 39.8930463)",,Paseo de la Estación
50413990,,,residential,False,True,59.879,"LINESTRING (-5.5450729 39.892763, -5.5450585 39.8927016, -5.544946 39.8923022, -5.5449295 39.8922359)",,Paseo de la Estación
136507864,,,residential,True,False,51.522,"LINESTRING (-5.5424053 39.8927471, -5.5429551 39.8925554)",,Calle José de Espronceda
136507867,,,residential,True,False,27.792,"LINESTRING (-5.5424053 39.8927471, -5.5423365 39.8925028)",,Calle Goya
1075059461,,,residential,False,True,13.105,"LINESTRING (-5.5424053 39.8927471, -5.5424515 39.8928595)",,Calle Goya
1075059461,,,residential,False,False,13.105,"LINESTRING (-5.5424515 39.8928595, -5.5424053 39.8927471)",,Calle Goya
136507864,,,residential,True,False,17.453,"LINESTRING (-5.5420283 39.8928836, -5.5422133 39.8928166)",,Calle José de Espronceda
53026234,,,residential,True,False,55.879999999999995,"LINESTRING (-5.5420283 39.8928836, -5.5420873 39.8930877, -5.5421519 39.8933274, -5.5421648 39.8933751)",,Calle Pablo Luengo
53554103,,,residential,False,False,16.687,"LINESTRING (-5.543679 39.8929383, -5.5438714 39.8929113)",,Travesía Weyler
53554103,,,residential,False,True,7.482,"LINESTRING (-5.543679 39.8929383, -5.5435933 39.8929526)",,Travesía Weyler
136507860,,,residential,True,False,52.566,"LINESTRING (-5.543679 39.8929383, -5.5436116 39.8924684)",,Calle Weyler
53554103,,,residential,False,False,7.482,"LINESTRING (-5.5435933 39.8929526, -5.543679 39.8929383)",,Travesía Weyler
53554103,,,residential,False,True,35.425,"LINESTRING (-5.5435933 39.8929526, -5.5431873 39.8930194)",,Travesía Weyler
136507863,,,residential,False,True,122.843,"LINESTRING (-5.5459433 39.8932522, -5.5458545 39.8933732, -5.5459289 39.8943374)",,Calle Juan de Austria
136507868,,,residential,False,True,129.34900000000002,"LINESTRING (-5.5459433 39.8932522, -5.545884 39.893179, -5.5452199 39.8922962, -5.5451804 39.892247)",,Calle Jesús Rubio
185459948,,,residential,False,False,34.825,"LINESTRING (-5.5459289 39.8943374, -5.5455445 39.8944428)",,Calle Garganta Gualtaminos
136507863,,,residential,False,False,122.843,"LINESTRING (-5.5459289 39.8943374, -5.5458545 39.8933732, -5.5459433 39.8932522)",,Calle Juan de Austria
136507869,,,residential,False,False,24.749,"LINESTRING (-5.5422295 39.8919112, -5.5421985 39.8921325)",,Calle Agrupación de Voluntarios de Protección Civil de Navalmoral
180680790,,,residential,False,True,34.496,"LINESTRING (-5.5422295 39.8919112, -5.5426327 39.891888)",,Calle Modesto Marcos
180791846,,,residential,False,True,46.979,"LINESTRING (-5.5422295 39.8919112, -5.5416904 39.8919973)",,Travesía Pablo Luengo
136507869,,,residential,False,True,29.698,"LINESTRING (-5.5422295 39.8919112, -5.542242 39.8918253, -5.5422612 39.8916793, -5.5422646 39.8916455)",,Calle Agrupación de Voluntarios de Protección Civil de Navalmoral
180680795,,,residential,False,True,13.67,"LINESTRING (-5.539533 39.8926678, -5.5395356 39.8927505, -5.5395368 39.8927907)",,Calle Jovellanos
180680792,,,residential,False,True,21.23,"LINESTRING (-5.5389277 39.8935216, -5.5389397 39.8937123)",,Calle Violeta
184399264,,,residential,False,False,12.27,"LINESTRING (-5.5389277 39.8935216, -5.5390706 39.8935091)",,Calle Peracans
184399264,,,residential,False,True,6.131,"LINESTRING (-5.5389277 39.8935216, -5.5388566 39.8935296)",,Calle Peracans
180680782,,,residential,False,False,17.656,"LINESTRING (-5.5395642 39.89364, -5.5393604 39.8936676)",,Calle Amapola
180680795,,,residential,False,False,10.467,"LINESTRING (-5.5395642 39.89364, -5.5395728 39.8935461)",,Calle Jovellanos
180680795,,,residential,False,True,11.704,"LINESTRING (-5.5395642 39.89364, -5.5395546 39.893745)",,Calle Jovellanos
180680782,,,residential,False,False,36.836,"LINESTRING (-5.5389397 39.8937123, -5.5385087 39.8937321)",,Calle Amapola
180680792,,,residential,False,False,21.23,"LINESTRING (-5.5389397 39.8937123, -5.5389277 39.8935216)",,Calle Violeta
180680792,,,residential,False,True,17.81,"LINESTRING (-5.5389397 39.8937123, -5.5389587 39.8938718)",,Calle Violeta
180680782,,,residential,False,True,36.244,"LINESTRING (-5.5389397 39.8937123, -5.5392346 39.8936847, -5.5393604 39.8936676)",,Calle Amapola
53020738,,,residential,False,False,21.041,"LINESTRING (-5.5385087 39.8937321, -5.5385438 39.8939194)",,Calle Genaro Cajal
180680782,,,residential,False,True,36.836,"LINESTRING (-5.5385087 39.8937321, -5.5389397 39.8937123)",,Calle Amapola
53020738,,,residential,False,True,35.549,"LINESTRING (-5.5385087 39.8937321, -5.5385035 39.8937042, -5.5384689 39.8934139)",,Calle Genaro Cajal
180680783,,,residential,False,False,19.597,"LINESTRING (-5.5395529 39.8938307, -5.5393232 39.8938297)",,Calle Arlabans
180680795,,,residential,False,True,8.217,"LINESTRING (-5.5395529 39.8938307, -5.5395523 39.8939046)",,Calle Jovellanos
180680795,,,residential,False,False,9.533,"LINESTRING (-5.5395529 39.8938307, -5.5395536 39.8937557, -5.5395546 39.893745)",,Calle Jovellanos
180680783,,,residential,False,False,35.79,"LINESTRING (-5.5389587 39.8938718, -5.5385438 39.8939194)",,Calle Arlabans
180680792,,,residential,False,False,17.81,"LINESTRING (-5.5389587 39.8938718, -5.5389397 39.8937123)",,Calle Violeta
180680792,,,residential,False,True,15.219,"LINESTRING (-5.5389587 39.8938718, -5.5389749 39.8940081)",,Calle Violeta
180680783,,,residential,False,True,31.520000000000003,"LINESTRING (-5.5389587 39.8938718, -5.5392638 39.8938294, -5.5393232 39.8938297)",,Calle Arlabans
53020738,,,residential,False,True,21.041,"LINESTRING (-5.5385438 39.8939194, -5.5385087 39.8937321)",,Calle Genaro Cajal
180680783,,,residential,False,True,35.79,"LINESTRING (-5.5385438 39.8939194, -5.5389587 39.8938718)",,Calle Arlabans
53020738,,,residential,False,False,15.593,"LINESTRING (-5.5385438 39.8939194, -5.5385618 39.8940151, -5.5385698 39.8940582)",,Calle Genaro Cajal
180680795,,,residential,False,False,10.219,"LINESTRING (-5.5395515 39.8939965, -5.5395523 39.8939046)",,Calle Jovellanos
180680789,,,residential,False,False,49.51,"LINESTRING (-5.5395515 39.8939965, -5.5392072 39.8939793, -5.5389749 39.8940081)",,Calle Loto
180680795,,,residential,False,True,27.844,"LINESTRING (-5.5395515 39.8939965, -5.5395501 39.894153, -5.5395583 39.8942467)",,Calle Jovellanos
180680789,,,residential,False,False,35.006,"LINESTRING (-5.5389749 39.8940081, -5.5385698 39.8940582)",,Calle Loto
180680792,,,residential,False,False,15.219,"LINESTRING (-5.5389749 39.8940081, -5.5389587 39.8938718)",,Calle Violeta
180680789,,,residential,False,True,49.51,"LINESTRING (-5.5389749 39.8940081, -5.5392072 39.8939793, -5.5395515 39.8939965)",,Calle Loto
180680792,,,residential,False,True,35.7,"LINESTRING (-5.5389749 39.8940081, -5.5390203 39.8942648, -5.5390026 39.8943253)",,Calle Violeta
53020738,,,residential,False,False,35.937,"LINESTRING (-5.5385698 39.8940582, -5.5386288 39.8943782)",,Calle Genaro Cajal
180680789,,,residential,False,True,35.006,"LINESTRING (-5.5385698 39.8940582, -5.5389749 39.8940081)",,Calle Loto
53020738,,,residential,False,True,15.593,"LINESTRING (-5.5385698 39.8940582, -5.5385618 39.8940151, -5.5385438 39.8939194)",,Calle Genaro Cajal
180680794,,,residential,False,False,67.658,"LINESTRING (-5.541482 39.8941623, -5.540716 39.8943199)",,Travesía Isabel la Católica
1042191507,,,residential,False,True,41.136,"LINESTRING (-5.541482 39.8941623, -5.5412015 39.8938614)",,Calle Sadí de Buen
1042191507,,,residential,False,False,43.955,"LINESTRING (-5.541482 39.8941623, -5.5415474 39.8942325, -5.5416783 39.8942899, -5.5418093 39.8943018, -5.5419262 39.8942808)",,Calle Sadí de Buen
180680791,,,residential,False,False,56.981,"LINESTRING (-5.5402218 39.8941879, -5.5395583 39.8942467)",,Calle Velázquez
184399260,,,residential,False,False,15.687,"LINESTRING (-5.5402218 39.8941879, -5.5401647 39.8940538)",,Calle Hernán Cortés
184399260,,,residential,False,True,32.636,"LINESTRING (-5.5402218 39.8941879, -5.540318 39.8943992, -5.5403956 39.8944354)",,Calle Hernán Cortés
180680791,,,residential,False,False,48.207,"LINESTRING (-5.5395583 39.8942467, -5.5390026 39.8943253)",,Calle Velázquez
180680791,,,residential,False,True,56.981,"LINESTRING (-5.5395583 39.8942467, -5.5402218 39.8941879)",,Calle Velázquez
180680795,,,residential,False,False,27.844,"LINESTRING (-5.5395583 39.8942467, -5.5395501 39.894153, -5.5395515 39.8939965)",,Calle Jovellanos
180680795,,,residential,False,True,26.361,"LINESTRING (-5.5395583 39.8942467, -5.5395673 39.894349, -5.5395946 39.8944819)",,Calle Jovellanos
180680791,,,residential,False,False,32.428,"LINESTRING (-5.5390026 39.8943253, -5.5386288 39.8943782)",,Calle Velázquez
180680791,,,residential,False,True,48.207,"LINESTRING (-5.5390026 39.8943253, -5.5395583 39.8942467)",,Calle Velázquez
180680792,,,residential,False,True,32.263,"LINESTRING (-5.5390026 39.8943253, -5.5390883 39.8946079)",,Calle Violeta
180680792,,,residential,False,False,35.7,"LINESTRING (-5.5390026 39.8943253, -5.5390203 39.8942648, -5.5389749 39.8940081)",,Calle Violeta
53020738,,,residential,False,False,36.936,"LINESTRING (-5.5386288 39.8943782, -5.5386894 39.8947071)",,Calle Genaro Cajal
53020738,,,residential,False,True,35.937,"LINESTRING (-5.5386288 39.8943782, -5.5385698 39.8940582)",,Calle Genaro Cajal
180680791,,,residential,False,True,32.428,"LINESTRING (-5.5386288 39.8943782, -5.5390026 39.8943253)",,Calle Velázquez
53020737,,,residential,False,False,7.319,"LINESTRING (-5.5403956 39.8944354, -5.5404364 39.8943775)",,Calle Isabel la Católica
180680787,,,residential,False,False,68.304,"LINESTRING (-5.5403956 39.8944354, -5.5396048 39.8945314)",,Calle Jovellanos
53020737,,,residential,False,True,22.688000000000002,"LINESTRING (-5.5403956 39.8944354, -5.540413 39.8945019, -5.5404283 39.8945621, -5.5404414 39.8946363)",,Calle Isabel la Católica
184399260,,,residential,False,False,32.636,"LINESTRING (-5.5403956 39.8944354, -5.540318 39.8943992, -5.5402218 39.8941879)",,Calle Hernán Cortés
180680785,,,residential,False,False,45.409,"LINESTRING (-5.5395946 39.8944819, -5.5390883 39.8946079)",,Calle Gladiolo
180680795,,,residential,False,True,5.573,"LINESTRING (-5.5395946 39.8944819, -5.5396048 39.8945314)",,Calle Jovellanos
180680795,,,residential,False,False,26.361,"LINESTRING (-5.5395946 39.8944819, -5.5395673 39.894349, -5.5395583 39.8942467)",,Calle Jovellanos
180680787,,,residential,False,True,68.304,"LINESTRING (-5.5396048 39.8945314, -5.5403956 39.8944354)",,Calle Jovellanos
180680795,,,residential,False,False,5.573,"LINESTRING (-5.5396048 39.8945314, -5.5395946 39.8944819)",,Calle Jovellanos
180680795,,,residential,False,True,27.148,"LINESTRING (-5.5396048 39.8945314, -5.5396273 39.894641, -5.5396917 39.8947647)",,Calle Jovellanos
180680785,,,residential,False,False,35.774,"LINESTRING (-5.5390883 39.8946079, -5.5386894 39.8947071)",,Calle Gladiolo
180680785,,,residential,False,True,45.409,"LINESTRING (-5.5390883 39.8946079, -5.5395946 39.8944819)",,Calle Gladiolo
180680792,,,residential,False,False,32.263,"LINESTRING (-5.5390883 39.8946079, -5.5390026 39.8943253)",,Calle Violeta
53020737,,,residential,False,True,15.289,"LINESTRING (-5.5404414 39.8946363, -5.540502 39.8947657)",,Calle Isabel la Católica
180680784,,,residential,False,False,65.532,"LINESTRING (-5.5404414 39.8946363, -5.5396917 39.8947647)",,Calle Dalia
53020737,,,residential,False,False,22.688000000000002,"LINESTRING (-5.5404414 39.8946363, -5.5404283 39.8945621, -5.540413 39.8945019, -5.5403956 39.8944354)",,Calle Isabel la Católica
53554097,,,residential,False,True,40.46,"LINESTRING (-5.5435891 39.8946942, -5.5431227 39.8947602)",,Calle Río Guadiana
53554099,,,residential,False,False,23.784,"LINESTRING (-5.5435891 39.8946942, -5.5436356 39.8949051)",,Calle Góngora
53554097,,,residential,False,False,38.579,"LINESTRING (-5.5435891 39.8946942, -5.5439027 39.8946584, -5.5439638 39.8947509)",,Calle Río Guadiana
53554099,,,residential,False,True,37.371,"LINESTRING (-5.5435891 39.8946942, -5.5435773 39.8946409, -5.5435147 39.894363)",,Calle Góngora
53020738,,,residential,False,True,36.936,"LINESTRING (-5.5386894 39.8947071, -5.5386288 39.8943782)",,Calle Genaro Cajal
180680785,,,residential,False,True,35.774,"LINESTRING (-5.5386894 39.8947071, -5.5390883 39.8946079)",,Calle Gladiolo
53020738,,,residential,False,False,38.601,"LINESTRING (-5.5386894 39.8947071, -5.5387228 39.894888, -5.5387556 39.8950505)",,Calle Genaro Cajal
180680784,,,residential,False,True,65.532,"LINESTRING (-5.5396917 39.8947647, -5.5404414 39.8946363)",,Calle Dalia
180680795,,,residential,False,True,18.175,"LINESTRING (-5.5396917 39.8947647, -5.5397707 39.8949165)",,Calle Jovellanos
180680795,,,residential,False,False,27.148,"LINESTRING (-5.5396917 39.8947647, -5.5396273 39.894641, -5.5396048 39.8945314)",,Calle Jovellanos
180680786,,,residential,False,True,9.974,"LINESTRING (-5.5397707 39.8949165, -5.5398836 39.8948932)",,Calle Hortensia
180680795,,,residential,False,False,18.175,"LINESTRING (-5.5397707 39.8949165, -5.5396917 39.8947647)",,Calle Jovellanos
180680786,,,residential,False,False,54.760999999999996,"LINESTRING (-5.5397707 39.8949165, -5.5393461 39.8950041, -5.539151 39.8950449)",,Calle Hortensia
53020738,,,residential,False,False,41.428,"LINESTRING (-5.5387706 39.8951245, -5.5388422 39.895493)",,Calle Genaro Cajal
53020738,,,residential,False,True,8.327,"LINESTRING (-5.5387706 39.8951245, -5.5387556 39.8950505)",,Calle Genaro Cajal
180680786,,,residential,False,True,33.638,"LINESTRING (-5.5387706 39.8951245, -5.539151 39.8950449)",,Calle Hortensia
184799000,,,tertiary,True,False,35.371,"LINESTRING (-5.5452185 39.8900732, -5.545613 39.890171)",,Calle Ronda Sur
180791827,,,residential,False,False,78.18900000000001,"LINESTRING (-5.5452185 39.8900732, -5.5447415 39.8905196, -5.5446488 39.8906235)",,Calle Río Alberche
53129469,,,residential,False,False,10.332,"LINESTRING (-5.5439536 39.8905688, -5.5439832 39.8904787)",,Calle Tamara Simón Barrul
180791816,,,residential,False,True,30.869,"LINESTRING (-5.5439536 39.8905688, -5.5442726 39.8906998)",,Calle José Zorrilla
53129469,,,residential,False,True,37.03,"LINESTRING (-5.5439536 39.8905688, -5.5439493 39.8905818, -5.5437424 39.8908592)",,Calle Tamara Simón Barrul
180791830,,,residential,False,True,15.242,"LINESTRING (-5.5446488 39.8906235, -5.5444898 39.890561)",,Calle Río Eresma
180791827,,,residential,False,True,78.18900000000001,"LINESTRING (-5.5446488 39.8906235, -5.5447415 39.8905196, -5.5452185 39.8900732)",,Calle Río Alberche
180791830,,,residential,False,False,77.239,"LINESTRING (-5.5446488 39.8906235, -5.5448301 39.8906948, -5.545039 39.8907872, -5.5454887 39.8908632)",,Calle Río Eresma
180791816,,,residential,False,False,30.869,"LINESTRING (-5.5442726 39.8906998, -5.5439536 39.8905688)",,Calle José Zorrilla
180791816,,,residential,False,True,11.697,"LINESTRING (-5.5442726 39.8906998, -5.5443935 39.8907494)",,Calle José Zorrilla
180791844,,,residential,False,False,44.129,"LINESTRING (-5.5442726 39.8906998, -5.544037 39.8910531)",,Travesía José Zorrilla
