osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge,access,tunnel,junction
279916330,False,,Via Magna Grecia,residential,True,20.505,"LINESTRING (16.7604712 40.577545, 16.7605804 40.5777097)",,,,,
279915132,True,,Via Camillo Benso Conte di Cavour,residential,False,39.1,"LINESTRING (16.7563965 40.5779663, 16.7560848 40.5777063)",,,,,
279916726,True,,Via Tre Fonti,residential,False,41.024,"LINESTRING (16.7563965 40.5779663, 16.7560485 40.5782237)",,,,,
279916727,False,,Via Sebastopoli,residential,False,30.876,"LINESTRING (16.7560485 40.5782237, 16.7557978 40.5780216)",,,,,
"[279916726, 279916806]",True,,"['Via Tre Fonti', ""Via dell'Alfiere""]",residential,False,43.869,"LINESTRING (16.7560485 40.5782237, 16.7558817 40.578347, 16.7560568 40.5785194)",,,,,
279956858,False,,Via Serascura,living_street,False,125.163,"LINESTRING (16.7560485 40.5782237, 16.7562565 40.578411, 16.7567252 40.5788036, 16.7569669 40.579004, 16.7570413 40.579059)",,,,,
218809269,False,,Via Roma,tertiary,False,42.416,"LINESTRING (16.7553427 40.5776289, 16.7557698 40.5774282)",,,,,
218809269,False,,Via Roma,tertiary,True,34.469,"LINESTRING (16.7553427 40.5776289, 16.7549997 40.5777969)",,,,,
"[279956857, 279956855]",False,,"['Via Sebastopoli', 'Via Libertini']","['residential', 'living_street']",True,66.947,"LINESTRING (16.7553427 40.5776289, 16.7557243 40.5779635, 16.7558773 40.5778544)",,,,,
279956859,True,,Via Ariosto Angeloni,residential,False,27.48,"LINESTRING (16.755134 40.5774393, 16.7553427 40.5776289)",,,,,
280472339,True,,Via Gigli,residential,False,49.568,"LINESTRING (16.755134 40.5774393, 16.7556362 40.5772086)",,,,,
279956859,True,,Via Ariosto Angeloni,residential,False,46.265,"LINESTRING (16.7545571 40.5769104, 16.7549053 40.5772316)",,,,,
762840972,False,,Via Antonio Costanza,residential,False,19.761,"LINESTRING (16.7545571 40.5769104, 16.754756 40.5768168)",,,,,
762840972,False,,Via Antonio Costanza,residential,True,16.187,"LINESTRING (16.7545571 40.5769104, 16.7543903 40.5769821)",,,,,
279956859,True,,Via Ariosto Angeloni,residential,False,23.596,"LINESTRING (16.7536488 40.5760907, 16.753828 40.5762535)",,,,,
280475672,False,,Via Liborio Romano,residential,False,22.492,"LINESTRING (16.7536488 40.5760907, 16.7533825 40.5760893)",,,,,
279916728,True,,Via Liborio Romano,residential,False,22.166,"LINESTRING (16.7551237 40.5761138, 16.7548613 40.5761097)",,,,,
763746935,False,,Via Poggio,residential,False,38.621,"LINESTRING (16.7551237 40.5761138, 16.7550396 40.5757724)",,,,,
763746935,False,,Via Poggio,residential,True,19.364,"LINESTRING (16.7551237 40.5761138, 16.7551369 40.5761717, 16.7551815 40.576282)",,,,,
188141784,False,,Via Luigi Glionna,residential,False,24.707,"LINESTRING (16.7543406 40.5761015, 16.7545195 40.5762773)",,,,,
188141784,False,,Via Luigi Glionna,residential,True,41.944,"LINESTRING (16.7543406 40.5761015, 16.7540316 40.5758062)",,,,,
279916728,True,,Via Liborio Romano,residential,False,29.837,"LINESTRING (16.7543406 40.5761015, 16.7539874 40.576096)",,,,,
279916729,False,,Via Umberto I,living_street,False,41.047,"LINESTRING (16.7552043 40.5763384, 16.7547835 40.5765231)",,,,,
763746935,False,,Via Poggio,residential,False,6.56,"LINESTRING (16.7552043 40.5763384, 16.7551815 40.576282)",,,,,
763746935,False,,Via Poggio,residential,True,4.757,"LINESTRING (16.7552043 40.5763384, 16.7552208 40.5763793)",,,,,
188141784,False,,Via Luigi Glionna,residential,False,27.744,"LINESTRING (16.7547835 40.5765231, 16.7549936 40.5767149)",,,,,
188141784,False,,Via Luigi Glionna,residential,True,35.273,"LINESTRING (16.7547835 40.5765231, 16.7545195 40.5762773)",,,,,
279916729,False,,Via Umberto I,living_street,False,22.858,"LINESTRING (16.7547835 40.5765231, 16.7545492 40.576626)",,,,,
279916729,False,,Via Umberto I,living_street,True,41.047,"LINESTRING (16.7547835 40.5765231, 16.7552043 40.5763384)",,,,,
279916729,False,,Via Umberto I,living_street,False,16.195,"LINESTRING (16.7543394 40.5767181, 16.7541734 40.576791)",,,,,
279916729,False,,Via Umberto I,living_street,True,20.466,"LINESTRING (16.7543394 40.5767181, 16.7545492 40.576626)",,,,,
279956859,True,,Via Ariosto Angeloni,residential,False,28.201,"LINESTRING (16.7543394 40.5767181, 16.7545571 40.5769104)",,,,,
763746935,False,,Via Poggio,residential,False,8.032,"LINESTRING (16.7550396 40.5757724, 16.7550261 40.5757009)",,,,,
763746935,False,,Via Poggio,residential,True,38.621,"LINESTRING (16.7550396 40.5757724, 16.7551237 40.5761138)",,,,,
279915132,True,,Via Camillo Benso Conte di Cavour,residential,False,40.792,"LINESTRING (16.7560848 40.5777063, 16.7557698 40.5774282)",,,,,
279956855,False,,Via Libertini,living_street,False,24.048,"LINESTRING (16.7560848 40.5777063, 16.7558773 40.5778544)",,,,,
279916727,False,,Via Sebastopoli,residential,True,30.876,"LINESTRING (16.7557978 40.5780216, 16.7560485 40.5782237)",,,,,
279956858,False,,Via Serascura,living_street,False,22.368000000000002,"LINESTRING (16.7570413 40.579059, 16.7572008 40.5791437, 16.7572505 40.5791814)",,,,,
279956858,False,,Via Serascura,living_street,True,125.163,"LINESTRING (16.7570413 40.579059, 16.7569669 40.579004, 16.7567252 40.5788036, 16.7562565 40.578411, 16.7560485 40.5782237)",,,,,
769251357,False,,Via Boera,living_street,True,60.93000000000001,"LINESTRING (16.7570413 40.579059, 16.7571759 40.5789794, 16.7573931 40.5791445, 16.757538 40.5792932)",,,,,
279956858,False,,Via Serascura,living_street,True,22.368000000000002,"LINESTRING (16.7572505 40.5791814, 16.7572008 40.5791437, 16.7570413 40.579059)",,,,,
279956860,False,,Via Venezia,residential,False,23.874,"LINESTRING (16.7544247 40.5793108, 16.7542851 40.5791241)",,,,,
"[769252307, 279956860]",False,,"['Via Alessandro Manzoni', 'Via Venezia']",residential,True,166.81300000000002,"LINESTRING (16.7544247 40.5793108, 16.7545552 40.5794785, 16.7549148 40.5793007, 16.7552769 40.5791432, 16.755577 40.5791066, 16.7559756 40.5790079, 16.7561218 40.5789854)",,,,,
279956861,False,,Via Macallè,residential,False,97.995,"LINESTRING (16.7544247 40.5793108, 16.7547763 40.5791356, 16.755395 40.5788275)",,,,,
"[279956861, 279956863]",False,,"['Via Macallè', 'Via Venticinque Luglio']",residential,"[False, True]",69.344,"LINESTRING (16.7544247 40.5793108, 16.7539699 40.5795373, 16.7538323 40.5793545)",,,,,
279956861,False,,Via Macallè,residential,True,97.995,"LINESTRING (16.755395 40.5788275, 16.7547763 40.5791356, 16.7544247 40.5793108)",,,,,
279956863,False,,Via Venticinque Luglio,residential,True,20.308,"LINESTRING (16.75346 40.5788602, 16.753579 40.5790189)",,,,,
279956864,False,,Via Generale Massa,residential,False,48.112,"LINESTRING (16.75346 40.5788602, 16.7539301 40.5786158)",,,,,
279956864,False,,Via Generale Massa,residential,True,25.977,"LINESTRING (16.75346 40.5788602, 16.7532767 40.5789484, 16.7531864 40.5789539)",,,,,
279956864,False,,Via Generale Massa,residential,False,41.675,"LINESTRING (16.7539301 40.5786158, 16.7543438 40.5784115)",,,,,
279956864,False,,Via Generale Massa,residential,True,48.112,"LINESTRING (16.7539301 40.5786158, 16.75346 40.5788602)",,,,,
279956865,True,,Via Venezia,residential,False,20.632,"LINESTRING (16.7539301 40.5786158, 16.7540473 40.5787786)",,,,,
279956864,False,,Via Generale Massa,residential,True,41.645,"LINESTRING (16.7552415 40.5779533, 16.754835 40.5781653)",,,,,
279956860,False,,Via Venezia,residential,True,23.874,"LINESTRING (16.7542851 40.5791241, 16.7544247 40.5793108)",,,,,
279970622,False,,Via Virgilio Marone,residential,True,46.029,"LINESTRING (16.7542851 40.5791241, 16.7538323 40.5793545)",,,,,
279970622,False,,Via Virgilio Marone,residential,False,96.46199999999999,"LINESTRING (16.7542851 40.5791241, 16.7546322 40.5789444, 16.7552306 40.5786374)",,,,,
279956864,False,,Via Generale Massa,residential,False,49.703,"LINESTRING (16.7543438 40.5784115, 16.754835 40.5781653)",,,,,
279956864,False,,Via Generale Massa,residential,True,41.675,"LINESTRING (16.7543438 40.5784115, 16.7539301 40.5786158)",,,,,
279970626,True,,Via Giovanni da Procida,residential,False,28.802,"LINESTRING (16.7543438 40.5784115, 16.7542286 40.5781677)",,,,,
279970623,True,,Via Pisanelli,residential,False,19.548,"LINESTRING (16.7550854 40.5784641, 16.7549611 40.5783158)",,,,,
769253640,False,,Via Domenico Cirillo,residential,False,39.232,"LINESTRING (16.7550854 40.5784641, 16.7554753 40.5782723)",,,,,
"[279956866, 279956867]",True,,"['Via Domenico Cirillo', 'Via Giovanni da Procida']",residential,False,82.502,"LINESTRING (16.7550854 40.5784641, 16.7544995 40.5787774, 16.7544145 40.5785905)",,,,,
218809269,False,,Via Roma,tertiary,False,38.583999999999996,"LINESTRING (16.7542286 40.5781677, 16.7542884 40.578136, 16.7546141 40.5779816)",,,,,
218809269,False,,Via Roma,tertiary,True,48.471000000000004,"LINESTRING (16.7542286 40.5781677, 16.7541069 40.5782269, 16.7540268 40.5782657, 16.7537464 40.5784041)",,,,,
195207320,False,SPex SS580,Via Puglie,tertiary,False,22.986,"LINESTRING (16.7535499 40.5795027, 16.7533431 40.5793683)",,,,,
195207320,False,SPex SS580,Via Puglie,tertiary,True,64.416,"LINESTRING (16.7535499 40.5795027, 16.7541393 40.5798704)",,,,,
279970622,False,,Via Virgilio Marone,residential,False,28.989,"LINESTRING (16.7535499 40.5795027, 16.7538323 40.5793545)",,,,,
279970623,True,,Via Pisanelli,residential,False,22.841,"LINESTRING (16.7552306 40.5786374, 16.7550854 40.5784641)",,,,,
279970622,False,,Via Virgilio Marone,residential,True,96.46199999999999,"LINESTRING (16.7552306 40.5786374, 16.7546322 40.5789444, 16.7542851 40.5791241)",,,,,
279956864,False,,Via Generale Massa,residential,False,41.645,"LINESTRING (16.754835 40.5781653, 16.7552415 40.5779533)",,,,,
279956864,False,,Via Generale Massa,residential,True,49.703,"LINESTRING (16.754835 40.5781653, 16.7543438 40.5784115)",,,,,
279956863,False,,Via Venticinque Luglio,residential,False,20.308,"LINESTRING (16.753579 40.5790189, 16.75346 40.5788602)",,,,,
279956863,False,,Via Venticinque Luglio,residential,True,21.029,"LINESTRING (16.753579 40.5790189, 16.753703 40.5791829)",,,,,
279970625,False,,Via Mario Pagano,residential,False,47.73,"LINESTRING (16.753579 40.5790189, 16.7540473 40.5787786)",,,,,
279970625,False,,Via Mario Pagano,residential,True,34.992,"LINESTRING (16.753579 40.5790189, 16.7532357 40.5791951)",,,,,
279956865,True,,Via Venezia,residential,False,22.009,"LINESTRING (16.7540473 40.5787786, 16.7541655 40.578955)",,,,,
279970625,False,,Via Mario Pagano,residential,False,22.834,"LINESTRING (16.7540473 40.5787786, 16.7542713 40.5786636)",,,,,
279970625,False,,Via Mario Pagano,residential,True,47.73,"LINESTRING (16.7540473 40.5787786, 16.753579 40.5790189)",,,,,
279970626,True,,Via Giovanni da Procida,residential,False,20.78,"LINESTRING (16.7544145 40.5785905, 16.7543438 40.5784115)",,,,,
279970627,False,,Via Mario Pagano,living_street,False,55.354,"LINESTRING (16.7544145 40.5785905, 16.7549611 40.5783158)",,,,,
279970623,True,,Via Pisanelli,residential,False,19.836,"LINESTRING (16.7549611 40.5783158, 16.754835 40.5781653)",,,,,
279970627,False,,Via Mario Pagano,living_street,False,43.526,"LINESTRING (16.7549611 40.5783158, 16.755391 40.5780999)",,,,,
279970627,False,,Via Mario Pagano,living_street,True,55.354,"LINESTRING (16.7549611 40.5783158, 16.7544145 40.5785905)",,,,,
279970627,False,,Via Mario Pagano,living_street,True,43.526,"LINESTRING (16.755391 40.5780999, 16.7549611 40.5783158)",,,,,
279970625,False,,Via Mario Pagano,residential,True,22.834,"LINESTRING (16.7542713 40.5786636, 16.7540473 40.5787786)",,,,,
279956865,True,,Via Venezia,residential,False,21.344,"LINESTRING (16.7541655 40.578955, 16.7542851 40.5791241)",,,,,
279970630,False,,Via Domenico Cirillo,residential,False,46.56,"LINESTRING (16.7541655 40.578955, 16.753703 40.5791829)",,,,,
279956863,False,,Via Venticinque Luglio,residential,False,21.029,"LINESTRING (16.753703 40.5791829, 16.753579 40.5790189)",,,,,
279956863,False,,Via Venticinque Luglio,residential,True,21.985,"LINESTRING (16.753703 40.5791829, 16.7538323 40.5793545)",,,,,
279970630,False,,Via Domenico Cirillo,residential,False,36.727,"LINESTRING (16.753703 40.5791829, 16.7533431 40.5793683)",,,,,
279970630,False,,Via Domenico Cirillo,residential,True,46.56,"LINESTRING (16.753703 40.5791829, 16.7541655 40.578955)",,,,,
130772897,True,,Via Messapia,residential,False,22.539,"LINESTRING (16.7572756 40.5775411, 16.7574599 40.5773945)",,,,,
"[765372952, 279970635]",False,,Via Tempio,residential,False,35.464,"LINESTRING (16.7572756 40.5775411, 16.7574503 40.5776509, 16.7575999 40.5777437)",,,,,
279970639,False,,Via Salento,residential,False,15.22,"LINESTRING (16.7580382 40.578019, 16.7581535 40.5779138)",,,,,
765377767,False,,Via Cesare Battisti,residential,False,18.683,"LINESTRING (16.7580382 40.578019, 16.7582192 40.5781156)",,,,,
"[130772883, 765373317]",True,,Via Salento,residential,False,54.922,"LINESTRING (16.7580382 40.578019, 16.7578469 40.5781914, 16.7576179 40.5783959)",,,,,
130772919,False,,Via Tara,residential,True,56.286,"LINESTRING (16.7584173 40.5782277, 16.7579926 40.5786178)",,,,,
279970640,False,,Via Giovanni Paisiello,residential,False,27.503,"LINESTRING (16.7584173 40.5782277, 16.7586699 40.5783838)",,,,,
130772919,False,,Via Tara,residential,False,38.403999999999996,"LINESTRING (16.7584173 40.5782277, 16.7585216 40.5781347, 16.7587122 40.5779648)",,,,,
280439248,False,,Via Domenico Perrone,residential,False,15.978,"LINESTRING (16.7590945 40.57865, 16.7589694 40.5787578)",,,,,
280439248,False,,Via Domenico Perrone,residential,True,4.755,"LINESTRING (16.7590945 40.57865, 16.7591317 40.5786179)",,,,,
279970640,False,,Via Giovanni Paisiello,residential,True,46.5,"LINESTRING (16.7590945 40.57865, 16.7588946 40.5785226, 16.7586699 40.5783838)",,,,,
279970637,False,,Via Aloisie,residential,False,21.063,"LINESTRING (16.7586699 40.5783838, 16.758511 40.5785298)",,,,,
279970640,False,,Via Giovanni Paisiello,residential,True,27.503,"LINESTRING (16.7586699 40.5783838, 16.7584173 40.5782277)",,,,,
279970640,False,,Via Giovanni Paisiello,residential,False,46.5,"LINESTRING (16.7586699 40.5783838, 16.7588946 40.5785226, 16.7590945 40.57865)",,,,,
279970641,True,,Via Allori,residential,False,22.606,"LINESTRING (16.7575999 40.5777437, 16.7577728 40.5775885)",,,,,
279970643,True,,Via Tempio,residential,False,48.035,"LINESTRING (16.7575999 40.5777437, 16.7580382 40.578019)",,,,,
765372953,False,,Piazza Luigi Sarno,residential,True,25.294,"LINESTRING (16.7575999 40.5777437, 16.7574042 40.5779159)",,,,,
"[765372952, 279970635]",False,,Via Tempio,residential,True,35.464,"LINESTRING (16.7575999 40.5777437, 16.7574503 40.5776509, 16.7572756 40.5775411)",,,,,
130772955,False,,Via Nettuno,residential,False,49.171,"LINESTRING (16.7580861 40.5773074, 16.7585306 40.577593)",,,,,
130772955,False,,Via Nettuno,residential,True,31.639,"LINESTRING (16.7580861 40.5773074, 16.7577965 40.5771269)",,,,,
279970641,True,,Via Allori,residential,False,20.091,"LINESTRING (16.7580861 40.5773074, 16.7582398 40.5771695)",,,,,
130772917,False,,Via Cerere,residential,False,49.738,"LINESTRING (16.7582398 40.5771695, 16.7586962 40.5774522)",,,,,
130772917,False,,Via Cerere,residential,True,30.424,"LINESTRING (16.7582398 40.5771695, 16.7579619 40.5769954)",,,,,
279970641,True,,Via Allori,residential,False,19.781,"LINESTRING (16.7577728 40.5775885, 16.7579241 40.5774527)",,,,,
279970645,False,,Via Giacinti,residential,False,34.113,"LINESTRING (16.7577728 40.5775885, 16.7574599 40.5773945)",,,,,
"[279970650, 279970645]",False,,"['Via Giacinti', 'Via Salento']",residential,"[False, True]",69.37299999999999,"LINESTRING (16.7577728 40.5775885, 16.7582029 40.5778764, 16.7583684 40.577736)",,,,,
279970639,False,,Via Salento,residential,True,15.22,"LINESTRING (16.7581535 40.5779138, 16.7580382 40.578019)",,,,,
279970648,False,,Via Tulipani,residential,False,32.894,"LINESTRING (16.7576247 40.5772635, 16.7579241 40.5774527)",,,,,
130772897,True,,Via Messapia,residential,False,21.005,"LINESTRING (16.7576247 40.5772635, 16.757755 40.5771599, 16.7577965 40.5771269)",,,,,
279970641,True,,Via Allori,residential,False,21.171,"LINESTRING (16.7579241 40.5774527, 16.7580861 40.5773074)",,,,,
279970648,False,,Via Tulipani,residential,False,48.994,"LINESTRING (16.7579241 40.5774527, 16.7583684 40.577736)",,,,,
279970648,False,,Via Tulipani,residential,True,32.894,"LINESTRING (16.7579241 40.5774527, 16.7576247 40.5772635)",,,,,
279970648,False,,Via Tulipani,residential,True,48.994,"LINESTRING (16.7583684 40.577736, 16.7579241 40.5774527)",,,,,
279970650,False,,Via Salento,residential,False,20.988,"LINESTRING (16.7583684 40.577736, 16.7585306 40.577593)",,,,,
279970652,False,,Via Giunone,residential,False,38.605,"LINESTRING (16.7583684 40.577736, 16.7587122 40.5779648)",,,,,
"[279970650, 279970645]",False,,"['Via Giacinti', 'Via Salento']",residential,"[False, True]",69.37299999999999,"LINESTRING (16.7583684 40.577736, 16.7582029 40.5778764, 16.7577728 40.5775885)",,,,,
130772919,False,,Via Tara,residential,False,16.775,"LINESTRING (16.7587122 40.5779648, 16.7588403 40.5778495)",,,,,
279970652,False,,Via Giunone,residential,True,38.605,"LINESTRING (16.7587122 40.5779648, 16.7583684 40.577736)",,,,,
130772919,False,,Via Tara,residential,True,38.403999999999996,"LINESTRING (16.7587122 40.5779648, 16.7585216 40.5781347, 16.7584173 40.5782277)",,,,,
279970652,False,,Via Giunone,residential,False,64.179,"LINESTRING (16.7587122 40.5779648, 16.7589674 40.5782025, 16.7591687 40.5784256)",,,,,
279970650,False,,Via Salento,residential,True,16.389,"LINESTRING (16.7586602 40.5774833, 16.7585306 40.577593)",,,,,
130772919,False,,Via Tara,residential,False,13.427,"LINESTRING (16.7591099 40.5776136, 16.7592517 40.577559)",,,,,
130772919,False,,Via Tara,residential,True,18.217,"LINESTRING (16.7591099 40.5776136, 16.7589655 40.5777353)",,,,,
"[279970656, 279970657]",False,,"['Via Saturno', 'Via Salento']",residential,True,45.411,"LINESTRING (16.7591099 40.5776136, 16.7589045 40.5773434, 16.758796 40.5773934)",,,,,
280439237,False,,Via Saturno,residential,False,131.022,"LINESTRING (16.7591099 40.5776136, 16.759591 40.5781764, 16.7599322 40.5786125)",,,,,
130772897,True,,Via Messapia,residential,False,31.754,"LINESTRING (16.7582058 40.5768014, 16.7584655 40.5765949)",,,,,
765374348,False,,Via Comedico,residential,True,8.474,"LINESTRING (16.7582058 40.5768014, 16.7582675 40.5768615)",,,,,
130772949,False,,Via San Francesco Saverio,residential,False,58.654,"LINESTRING (16.7587042 40.5768305, 16.7590485 40.5772886)",,,,,
130772949,False,,Via San Francesco Saverio,residential,True,33.056,"LINESTRING (16.7587042 40.5768305, 16.7584655 40.5765949)",,,,,
279970659,False,,Via Comedico,residential,False,73.436,"LINESTRING (16.7587042 40.5768305, 16.7585263 40.5771132, 16.758796 40.5773934)",,,,,
279970656,False,,Via Salento,residential,True,10.667,"LINESTRING (16.758796 40.5773934, 16.7586962 40.5774522)",,,,,
"[279970656, 279970657]",False,,"['Via Saturno', 'Via Salento']",residential,False,45.411,"LINESTRING (16.758796 40.5773934, 16.7589045 40.5773434, 16.7591099 40.5776136)",,,,,
