osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,access,junction
"[173908795, 173909372]",,,"['Corso Umberto I', 'Piazza Venti Settembre']","['unclassified', 'residential']",False,True,63.4,"LINESTRING (17.1145396 40.9667339, 17.1142506 40.9668487, 17.1139157 40.9670506)",,,,
"[173908801, 1236093442, 1236093444]",,,Piazza Venti Settembre,unclassified,True,False,69.473,"LINESTRING (17.1145396 40.9667339, 17.1147151 40.966778, 17.114798 40.9668378, 17.1151109 40.9670633, 17.1151798 40.967113)",,,,
172008688,,,Via Vitulli,residential,False,True,39.986999999999995,"LINESTRING (17.1123203 40.9659738, 17.1125159 40.9660202, 17.1124298 40.9662144)",,,,
1144645755,,,Via Fratelli Rosselli,tertiary,False,False,4.79,"LINESTRING (17.1156803 40.9657614, 17.1157373 40.9657597)",,,,
43726626,,,Via San Lorenzo,residential,True,False,21.398,"LINESTRING (17.1156803 40.9657614, 17.1156879 40.9656973, 17.115694 40.9655693)",,,,
173929224,,,Via Carlo Rosa,residential,False,False,11.769,"LINESTRING (17.1111899 40.9729024, 17.1111506 40.9728008)",,,,
173929223,,,Via Antonio Meucci,unclassified,False,True,31.816,"LINESTRING (17.1115112 40.9727128, 17.1111506 40.9728008)",,,,
38177864,,,Via Luigi Guglielmi,unclassified,True,False,34.238,"LINESTRING (17.1115112 40.9727128, 17.1112449 40.9728684, 17.1111899 40.9729024)",,,,
173929223,,,Via Antonio Meucci,unclassified,False,False,67.028,"LINESTRING (17.1115112 40.9727128, 17.1116276 40.9726847, 17.1122729 40.9725322)",,,,
173929223,,,Via Antonio Meucci,unclassified,False,False,31.816,"LINESTRING (17.1111506 40.9728008, 17.1115112 40.9727128)",,,,
173929223,,,Via Antonio Meucci,unclassified,False,True,28.797,"LINESTRING (17.1111506 40.9728008, 17.1108234 40.9728785)",,,,
173929224,,,Via Carlo Rosa,residential,False,False,38.031,"LINESTRING (17.1111506 40.9728008, 17.1110236 40.9724725)",,,,
173929224,,,Via Carlo Rosa,residential,False,True,11.769,"LINESTRING (17.1111506 40.9728008, 17.1111899 40.9729024)",,,,
171410145,,,Via Nicola De Giosa,unclassified,False,True,38.856,"LINESTRING (17.1108234 40.9728785, 17.1106852 40.972545)",,,,
173929223,,,Via Antonio Meucci,unclassified,False,False,28.797,"LINESTRING (17.1108234 40.9728785, 17.1111506 40.9728008)",,,,
173990964,,,Vico secondo di Via Golgota,residential,False,False,49.529,"LINESTRING (17.1149211 40.9718109, 17.1144763 40.9721035)",,,,
172040101,,,Via Golgota,tertiary,False,True,27.385,"LINESTRING (17.1144763 40.9721035, 17.1145165 40.9723479)",,,,
173990964,,,Vico secondo di Via Golgota,residential,False,True,49.529,"LINESTRING (17.1144763 40.9721035, 17.1149211 40.9718109)",,,,
172040101,,,Via Golgota,tertiary,False,False,26.804000000000002,"LINESTRING (17.1144763 40.9721035, 17.1144558 40.9719789, 17.1144367 40.9718643)",,,,
173993213,,,,unclassified,False,False,55.519,"LINESTRING (17.1200429 40.967457, 17.1199093 40.967946)",,,,
175092458,2,SP121,Strada Provinciale Conversano Polignano,secondary,False,True,23.988,"LINESTRING (17.1196317 40.967895, 17.1199093 40.967946)",,,,
173993214,,,,unclassified,False,True,75.56400000000001,"LINESTRING (17.1196317 40.967895, 17.1194725 40.9680952, 17.119403 40.9681774, 17.1193636 40.9682615, 17.1193288 40.9683665, 17.1193232 40.9684331, 17.1193186 40.9684933, 17.1193168 40.9685173)",,,,
"[175061080, 175092458]",2,SP121,Strada Provinciale Conversano Polignano,secondary,False,"[False, True]",45.147,"LINESTRING (17.1196317 40.967895, 17.119379 40.9678674, 17.1191107 40.9678009)",,,yes,
173993213,,,,unclassified,False,True,55.519,"LINESTRING (17.1199093 40.967946, 17.1200429 40.967457)",,,,
175092458,2,SP121,Strada Provinciale Conversano Polignano,secondary,False,False,23.988,"LINESTRING (17.1199093 40.967946, 17.1196317 40.967895)",,,,
175092458,2,SP121,Strada Provinciale Conversano Polignano,secondary,False,True,47.881,"LINESTRING (17.1199093 40.967946, 17.1204559 40.9680688)",,,,
172037901,,,Via Vittorio Veneto,unclassified,False,True,50.45,"LINESTRING (17.119532 40.9667053, 17.1201215 40.9666175)",,,,
172037917,,,Via Zara,unclassified,True,False,126.857,"LINESTRING (17.119532 40.9667053, 17.1191107 40.9678009)",,,,
175067094,,,Via Vittorio Veneto,unclassified,True,False,74.508,"LINESTRING (17.119532 40.9667053, 17.1186589 40.9668251)",,,,
175061089,,,Via Professore Giuseppe bolognini,unclassified,True,False,10.397,"LINESTRING (17.1169354 40.967623, 17.1168285 40.9676702)",,,,
"[175061090, 173906287]",,,"['Via Professore Giuseppe Bolognini', 'Via Arringo']",unclassified,False,"[False, True]",94.73200000000001,"LINESTRING (17.1168285 40.9676702, 17.1161594 40.9680014, 17.1160389 40.9680019, 17.1160114 40.9679453, 17.1159987 40.9679161, 17.115973 40.9678532)",,,,
175061098,,,,unclassified,True,False,32.464,"LINESTRING (17.1168285 40.9676702, 17.1169108 40.9675992, 17.1169533 40.9675735, 17.1170235 40.9675349, 17.1171229 40.9674836)",,,,
95472139,,,Via degli Eroi,secondary,False,True,15.289,"LINESTRING (17.1172079 40.9677382, 17.1172072 40.9676007)",,,,
175061100,,,,unclassified,True,False,29.130000000000003,"LINESTRING (17.1172079 40.9677382, 17.1171713 40.9676838, 17.117148 40.9676583, 17.1170917 40.9676317, 17.1169993 40.9676173, 17.1169354 40.967623)",,,,
"[214484320, 173912537]",,,"['Via dei Paolotti', 'Via degli Eroi']",secondary,False,False,236.16299999999995,"LINESTRING (17.1172079 40.9677382, 17.117216 40.967777, 17.1171281 40.9687733, 17.1171177 40.968893, 17.1171005 40.9689675, 17.1170769 40.9690291, 17.1170254 40.969089, 17.1169482 40.9691716, 17.1168816 40.9692186, 17.116822 40.9692586, 17.1167488 40.9692897, 17.1166038 40.9693267, 17.116284 40.9693846, 17.1161575 40.9694043)",,,,
172032241,,,Via Arturo Toscanini,unclassified,False,False,50.531,"LINESTRING (17.120128 40.9652382, 17.119854 40.9648336)",,,,
172037897,,,Via Don Giovanni Minzoni,unclassified,False,False,18.104,"LINESTRING (17.120128 40.9652382, 17.1202288 40.965216, 17.1203361 40.9652363)",,,,
172037897,,,Via Don Giovanni Minzoni,unclassified,False,True,80.587,"LINESTRING (17.120128 40.9652382, 17.1199713 40.9652727, 17.1198034 40.9654806, 17.1197704 40.9655135, 17.1197173 40.9655139, 17.119519 40.9655175, 17.1193747 40.9655824)",,,,
172037916,,,Via Don Luigi Sturzo,unclassified,False,False,38.984,"LINESTRING (17.1202768 40.9659466, 17.1202476 40.9662965)",,,,
172037916,,,Via Don Luigi Sturzo,unclassified,False,True,79.139,"LINESTRING (17.1202768 40.9659466, 17.1203361 40.9652363)",,,,
175065096,,,Vico Don Luigi Sturzo,residential,False,True,40.18,"LINESTRING (17.1202768 40.9659466, 17.1207544 40.9659693)",,,,
175065096,,,Vico Don Luigi Sturzo,residential,False,False,40.18,"LINESTRING (17.1207544 40.9659693, 17.1202768 40.9659466)",,,,
175067093,,,Via Fiume,unclassified,False,True,15.2,"LINESTRING (17.1197845 40.9664937, 17.1196063 40.9665178)",,,,
172037917,,,Via Zara,unclassified,True,False,21.762,"LINESTRING (17.1196063 40.9665178, 17.119532 40.9667053)",,,,
175067093,,,Via Fiume,unclassified,False,False,15.2,"LINESTRING (17.1196063 40.9665178, 17.1197845 40.9664937)",,,,
129704622,,,Via Principe Umberto,unclassified,False,True,51.949,"LINESTRING (17.111404 40.9660034, 17.111247 40.9664553)",,,,
171420848,,,Piazza Aldo Moro,tertiary,True,False,4.835,"LINESTRING (17.111404 40.9660034, 17.1113498 40.9659887)",,,,
173912539,,,Via del Purgatorio,unclassified,False,False,68.061,"LINESTRING (17.1172242 40.9695895, 17.1164236 40.9696856)",,,,
165814688,,,Via Luigi Gallo,unclassified,False,False,100.94300000000001,"LINESTRING (17.1172242 40.9695895, 17.1171241 40.9695151, 17.1170576 40.9694617, 17.1170271 40.969426, 17.1170211 40.9693742, 17.1170361 40.9693369, 17.1170833 40.9692851, 17.1171509 40.9692078, 17.1174717 40.9688411)",,,,
165814688,,,Via Luigi Gallo,unclassified,False,True,239.02100000000002,"LINESTRING (17.1172242 40.9695895, 17.1175628 40.969841, 17.117976 40.9702118, 17.118197 40.9704078, 17.1183601 40.9705277, 17.1184996 40.9706136, 17.118609 40.9706735, 17.1186626 40.970693, 17.1187313 40.9707124, 17.1188193 40.9707238, 17.1190145 40.9707432, 17.1194387 40.9707828)",,,,
173912539,,,Via del Purgatorio,unclassified,False,True,68.061,"LINESTRING (17.1164236 40.9696856, 17.1172242 40.9695895)",,,,
1121188601,2,,Via Lago di Sassano,tertiary,False,False,2.343,"LINESTRING (17.1091964 40.9694766, 17.1092243 40.969476)",50,,,
171418121,,,Via Mancini,unclassified,True,False,58.663,"LINESTRING (17.1091964 40.9694766, 17.1092116 40.9694037, 17.109358 40.9689636)",,,,
176036352,,,Piazza Don Luigi Sturzo,residential,False,True,7.418,"LINESTRING (17.115589 40.9683388, 17.1155564 40.9682768)",,,,
176036353,,,Piazza don Luigi sturzo,residential,False,True,10.497,"LINESTRING (17.115589 40.9683388, 17.1156907 40.9682839)",,,,
"[176036352, 1086002964]",,,"['Piazza Don Luigi Sturzo', 'Piazza Conciliazione']",residential,False,False,50.284,"LINESTRING (17.115589 40.9683388, 17.1154717 40.9684157, 17.1153906 40.9684482, 17.115187 40.9685362, 17.1150901 40.9685859)",,,,
171999947,,,Piazza Conciliazione,residential,False,True,10.401,"LINESTRING (17.1150781 40.9684928, 17.1150901 40.9685859)",,,,
"[172136756, 960092758]",,,"['Piazza Conciliazione', 'Via Porta Antica della Città']",residential,False,False,38.712,"LINESTRING (17.1150781 40.9684928, 17.11507 40.9684479, 17.1149931 40.9683165, 17.1149388 40.9681627)",,,destination,
"[1086002965, 173909375]",,,"['Piazza Conciliazione', 'Via Cardinale Casimiro Gennari']","['unclassified', 'residential']",False,True,63.849,"LINESTRING (17.1150781 40.9684928, 17.1149455 40.968516, 17.1148817 40.9685298, 17.1146512 40.968587, 17.1145511 40.9686105, 17.1143412 40.9686229)",,,destination,
171999947,,,Piazza Conciliazione,residential,False,False,10.401,"LINESTRING (17.1150901 40.9685859, 17.1150781 40.9684928)",,,,
171999947,,,Piazza Conciliazione,residential,False,True,19.727,"LINESTRING (17.1150901 40.9685859, 17.1151061 40.9687629)",,,,
"[176036352, 1086002964]",,,"['Piazza Don Luigi Sturzo', 'Piazza Conciliazione']",residential,False,True,50.284,"LINESTRING (17.1150901 40.9685859, 17.115187 40.9685362, 17.1153906 40.9684482, 17.1154717 40.9684157, 17.115589 40.9683388)",,,,
"[173057128, 173057152]",,,"['Via Tarsia', 'Via Francesco Carelli']",residential,False,True,46.684999999999995,"LINESTRING (17.113883 40.9673283, 17.1139762 40.9674417, 17.1140241 40.9674909, 17.1140687 40.9675198, 17.1141257 40.9675396, 17.1142271 40.9675399, 17.1143018 40.9675317)",,,,
292183389,,,Via Bonghi,residential,False,False,20.952,"LINESTRING (17.1140154 40.9654475, 17.1142642 40.9654331)",,,,
130140919,,,Via Giuseppe Mazzini,residential,True,False,19.696,"LINESTRING (17.1142642 40.9654331, 17.1142523 40.9652562)",,,,
292183389,,,Via Bonghi,residential,False,True,20.952,"LINESTRING (17.1142642 40.9654331, 17.1140154 40.9654475)",,,,
292183680,,,Vico Giuseppe Garibaldi,residential,False,False,45.779,"LINESTRING (17.1146723 40.9649333, 17.1152163 40.9649058)",,,,
171215773,,,Via Appuli,unclassified,False,False,22.896,"LINESTRING (17.1098994 40.9712201, 17.1101625 40.9711659)",,,,
171215773,,,Via Appuli,unclassified,False,True,24.71,"LINESTRING (17.1098994 40.9712201, 17.1096155 40.9712787)",,,,
292853814,,,Via Domenico Ramunni,residential,False,False,90.129,"LINESTRING (17.1098994 40.9712201, 17.1103988 40.9719376)",,,,
214484315,,,Via Bari,secondary,False,False,2.968,"LINESTRING (17.1103988 40.9719376, 17.1104268 40.9719213)",,,,
292853814,,,Via Domenico Ramunni,residential,False,True,90.129,"LINESTRING (17.1103988 40.9719376, 17.1098994 40.9712201)",,,,
214484315,,,Via Bari,secondary,False,True,41.516,"LINESTRING (17.1103988 40.9719376, 17.1103898 40.9719427, 17.1100066 40.972165)",,,,
172009325,,,Via Donato Jaja,unclassified,False,False,17.142,"LINESTRING (17.1128201 40.96408, 17.1127672 40.9642289)",,,,
294018400,,,Vico primo di Via Bari,residential,False,False,29.669,"LINESTRING (17.1135429 40.9704545, 17.11336 40.9702262)",,,,
214484315,,,Via Bari,secondary,False,True,22.882,"LINESTRING (17.11336 40.9702262, 17.1131347 40.970342)",,,,
294018400,,,Vico primo di Via Bari,residential,False,True,29.669,"LINESTRING (17.11336 40.9702262, 17.1135429 40.9704545)",,,,
214484315,,,Via Bari,secondary,False,False,70.619,"LINESTRING (17.11336 40.9702262, 17.1137228 40.9700397, 17.1140553 40.9698688)",,,,
294020175,,,,residential,False,False,25.394,"LINESTRING (17.1095008 40.9659625, 17.1092101 40.9658995)",,,,
129704626,,,Via Ugo Foscolo,unclassified,False,False,13.539,"LINESTRING (17.1092101 40.9658995, 17.1092488 40.9657813)",,,,
129704626,,,Via Ugo Foscolo,unclassified,False,True,16.642,"LINESTRING (17.1092101 40.9658995, 17.1091626 40.9660448)",,,,
294020175,,,,residential,False,True,25.394,"LINESTRING (17.1092101 40.9658995, 17.1095008 40.9659625)",,,,
294351424,,,Vico II di Via Golgota,residential,False,False,33.794,"LINESTRING (17.1149168 40.9724562, 17.1145411 40.9725653)",,,,
172040101,,,Via Golgota,tertiary,False,False,24.262,"LINESTRING (17.1145411 40.9725653, 17.1145165 40.9723479)",,,,
294351424,,,Vico II di Via Golgota,residential,False,True,33.794,"LINESTRING (17.1145411 40.9725653, 17.1149168 40.9724562)",,,,
172040101,,,Via Golgota,tertiary,False,True,24.653,"LINESTRING (17.1145411 40.9725653, 17.1145551 40.9726603, 17.1145959 40.9727826)",,,,
"[175061080, 35085293]",2,SP121,,secondary,False,"[False, True]",22.208,"LINESTRING (17.1172889 40.9674597, 17.1173479 40.9674284, 17.1174366 40.9674191, 17.1175355 40.9674404)",,,yes,
95472133,,,,secondary,True,False,14.426,"LINESTRING (17.1172889 40.9674597, 17.1173148 40.9674855, 17.1173251 40.967517, 17.1173182 40.9675491, 17.1172951 40.9675764)",,,,roundabout
129705646,,,Via Alexander Fleming,unclassified,False,False,103.612,"LINESTRING (17.116212 40.9651998, 17.117334 40.9655877)",,,,
172031489,,,Via Castellana,tertiary,True,False,13.208,"LINESTRING (17.116212 40.9651998, 17.1161377 40.9653045)",,,,
409935720,,,,residential,False,True,6.005,"LINESTRING (17.1145982 40.9658604, 17.1145949 40.9658452, 17.1146119 40.9658088)",,,,
708281350,,,,unclassified,False,True,10.743,"LINESTRING (17.1107571 40.968776, 17.1107281 40.9688701)",,,,
"[1086002965, 173909375]",,,"['Piazza Conciliazione', 'Via Cardinale Casimiro Gennari']","['residential', 'unclassified']",False,False,63.849000000000004,"LINESTRING (17.1143412 40.9686229, 17.1145511 40.9686105, 17.1146512 40.968587, 17.1148817 40.9685298, 17.1149455 40.968516, 17.1150781 40.9684928)",,,destination,
"[960092757, 173057151]",,,"['Via Monsignor Antonio Lamberti', 'Via Duomo']",residential,False,"[False, True]",80.455,"LINESTRING (17.1143412 40.9686229, 17.1143577 40.9684094, 17.1144605 40.9683749, 17.1145983 40.9683384, 17.1146756 40.9683123, 17.1147616 40.9682734, 17.1147832 40.9682502, 17.1149388 40.9681627)",,,destination,
960092757,,,Via Duomo,residential,False,True,15.031,"LINESTRING (17.1143412 40.9686229, 17.1143073 40.9686767, 17.1143071 40.9687523)",,,destination,
171209196,,,,unclassified,False,True,26.035,"LINESTRING (17.1102217 40.9694439, 17.1102356 40.9696778)",,,,
1121188601,2,,Via Lago di Sassano,tertiary,False,False,28.618,"LINESTRING (17.1102217 40.9694439, 17.1105623 40.9694339)",50,,,
1121188601,2,,Via Lago di Sassano,tertiary,False,True,4.546,"LINESTRING (17.1102217 40.9694439, 17.1101676 40.9694455)",50,,,
1144645752,,,,tertiary,True,False,7.445,"LINESTRING (17.1158368 40.965828, 17.1158182 40.9658371, 17.1157967 40.9658412, 17.1157746 40.9658398, 17.1157543 40.9658331)",,,,roundabout
1144645755,,,Via Fratelli Rosselli,tertiary,False,True,4.79,"LINESTRING (17.1157373 40.9657597, 17.1156803 40.9657614)",,,,
1236093440,,,,tertiary,True,False,7.406000000000001,"LINESTRING (17.1157373 40.9657597, 17.1157533 40.9657482, 17.1157733 40.9657412, 17.1157952 40.9657395, 17.1158167 40.9657432)",,,,roundabout
1144645752,,,,tertiary,True,False,7.682,"LINESTRING (17.1158493 40.9657645, 17.1158574 40.9657806, 17.1158579 40.9657979, 17.1158508 40.9658143, 17.1158368 40.965828)",,,,roundabout
1144645754,,,Piazza della Repubblica,tertiary,True,False,27.749000000000002,"LINESTRING (17.1158493 40.9657645, 17.1159221 40.9657995, 17.116099 40.9659266)",,,,
