osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,junction,lanes
374103121,False,به فرانبار ۷,residential,False,34.704,"LINESTRING (46.2127851 36.5251187, 46.2127869 36.5254308)",30,,,
629907156,False,,residential,False,42.403,"LINESTRING (46.2127851 36.5251187, 46.2132528 36.5250542)",30,,,
629907156,False,,residential,True,127.262,"LINESTRING (46.2127851 36.5251187, 46.2113677 36.5252305)",30,,,
374103121,False,به فرانبار ۷,residential,True,35.986,"LINESTRING (46.2127757 36.5257543, 46.2127869 36.5254308)",30,,,
629907160,False,,residential,False,44.933,"LINESTRING (46.2127757 36.5257543, 46.2132781 36.5257716)",30,,,
629907160,False,,residential,True,46.667,"LINESTRING (46.2127757 36.5257543, 46.2122535 36.525748)",30,,,
629907160,False,,residential,True,38.789,"LINESTRING (46.2119257 36.5257767, 46.211498 36.5258364)",30,,,
629907160,False,,residential,False,29.493,"LINESTRING (46.2119257 36.5257767, 46.2122161 36.5257475, 46.2122535 36.525748)",30,,,
374103121,False,به فرانبار ۷,residential,False,35.986,"LINESTRING (46.2127869 36.5254308, 46.2127757 36.5257543)",30,,,
374103121,False,به فرانبار ۷,residential,True,34.704,"LINESTRING (46.2127869 36.5254308, 46.2127851 36.5251187)",30,,,
374103126,False,,residential,False,121.392,"LINESTRING (46.2127869 36.5254308, 46.2114367 36.5255515)",30,,,
374103126,False,,residential,True,121.392,"LINESTRING (46.2114367 36.5255515, 46.2127869 36.5254308)",30,,,
629907157,False,به فرانبار ۴ - مام صاحبی,residential,False,36.222,"LINESTRING (46.2114367 36.5255515, 46.2113677 36.5252305)",30,,,
629907157,False,به فرانبار ۴ - مام صاحبی,residential,True,32.15,"LINESTRING (46.2114367 36.5255515, 46.211498 36.5258364)",30,,,
629907158,False,پوشپه ر ۱۷,residential,False,93.147,"LINESTRING (46.2114367 36.5255515, 46.210403 36.5256597)",30,,,
374103127,False,به فرانبار ۳,residential,False,36.852,"LINESTRING (46.210403 36.5256597, 46.2103599 36.5253301)",30,,,
374103127,False,به فرانبار ۳,residential,True,31.445,"LINESTRING (46.210403 36.5256597, 46.2104391 36.525941)",30,,,
629907158,False,پوشپه ر ۱۷,residential,False,107.421,"LINESTRING (46.210403 36.5256597, 46.2092109 36.5257845)",30,,,
629907158,False,پوشپه ر ۱۷,residential,True,93.147,"LINESTRING (46.210403 36.5256597, 46.2114367 36.5255515)",30,,,
374103097,False,به فرانبار ۲,residential,True,13.46,"LINESTRING (46.2092109 36.5257845, 46.2092013 36.5256637)",30,,,
629907158,False,پوشپه ر ۱۷,residential,True,107.421,"LINESTRING (46.2092109 36.5257845, 46.210403 36.5256597)",30,,,
374103098,False,پوشپه ر ۱۶,residential,False,90.731,"LINESTRING (46.2103599 36.5253301, 46.2113677 36.5252305)",30,,,
374103098,False,پوشپه ر ۱۶,residential,True,105.032,"LINESTRING (46.2103599 36.5253301, 46.2091929 36.5254431)",30,,,
374103127,False,به فرانبار ۳,residential,False,35.686,"LINESTRING (46.2103599 36.5253301, 46.2103185 36.5250109)",30,,,
374103127,False,به فرانبار ۳,residential,True,36.852,"LINESTRING (46.2103599 36.5253301, 46.210403 36.5256597)",30,,,
374103100,False,پوشپه ر ۱۵,residential,False,88.356,"LINESTRING (46.2103185 36.5250109, 46.2113006 36.5249185)",30,,,
374103100,False,پوشپه ر ۱۵,residential,True,103.776,"LINESTRING (46.2103185 36.5250109, 46.209165 36.5251194)",30,,,
374103127,False,به فرانبار ۳,residential,False,28.552,"LINESTRING (46.2103185 36.5250109, 46.2102855 36.5247555)",30,,,
374103127,False,به فرانبار ۳,residential,True,35.686,"LINESTRING (46.2103185 36.5250109, 46.2103599 36.5253301)",30,,,
374103127,False,به فرانبار ۳,residential,False,36.086,"LINESTRING (46.210239 36.5244315, 46.2101756 36.524111)",30,,,
374103127,False,به فرانبار ۳,residential,True,36.266,"LINESTRING (46.210239 36.5244315, 46.2102855 36.5247555)",30,,,
629905516,False,پوشپه ر ۱۳,residential,False,20.315,"LINESTRING (46.210239 36.5244315, 46.2100146 36.5244608)",30,,,
629905516,False,پوشپه ر ۱۳,residential,True,18.466,"LINESTRING (46.210239 36.5244315, 46.2104361 36.5243816)",30,,,
374103127,False,به فرانبار ۳,residential,True,36.086,"LINESTRING (46.2101756 36.524111, 46.210239 36.5244315)",30,,,
629905514,False,پوشپه ر ۱۲,residential,False,21.519,"LINESTRING (46.2101756 36.524111, 46.2099452 36.5241673)",30,,,
629905514,False,پوشپه ر ۱۲,residential,True,15.133,"LINESTRING (46.2101756 36.524111, 46.2103344 36.5240637)",30,,,
374103106,False,,residential,False,34.195,"LINESTRING (46.2138109 36.5239736, 46.2140086 36.5242369)",30,,,
374103106,False,,residential,True,10.356,"LINESTRING (46.2138109 36.5239736, 46.2137846 36.5238829)",30,,,
708656591,False,,residential,True,70.33099999999999,"LINESTRING (46.2138109 36.5239736, 46.2134115 36.5241659, 46.213524 36.5244079)",,,,
374103111,False,,residential,False,31.809,"LINESTRING (46.2137501 36.5244119, 46.2141042 36.5243826)",30,,,
374103111,False,,residential,True,20.208,"LINESTRING (46.2137501 36.5244119, 46.213524 36.5244079)",30,,,
374103130,False,,residential,False,66.533,"LINESTRING (46.2137501 36.5244119, 46.2138417 36.5250057)",30,,,
374103130,False,,residential,True,66.533,"LINESTRING (46.2138417 36.5250057, 46.2137501 36.5244119)",30,,,
629907156,False,,residential,False,19.722,"LINESTRING (46.2138417 36.5250057, 46.2140606 36.524983)",30,,,
629907156,False,,residential,True,23.277,"LINESTRING (46.2138417 36.5250057, 46.2135821 36.5250231)",30,,,
374103131,False,گه لاویژ ۲۰,residential,False,48.669,"LINESTRING (46.2143321 36.5249584, 46.2142625 36.5245243)",30,,,
629907156,False,,residential,False,14.567,"LINESTRING (46.2143321 36.5249584, 46.2144939 36.5249424)",30,,,
629907156,False,,residential,True,24.414,"LINESTRING (46.2143321 36.5249584, 46.2140606 36.524983)",30,,,
374103110,False,,residential,False,21.687,"LINESTRING (46.214633 36.524484, 46.214668 36.524677)",30,,,
374103110,False,,residential,True,35.696,"LINESTRING (46.214633 36.524484, 46.2145757 36.5241663)",30,,,
374103131,False,گه لاویژ ۲۰,residential,False,89.54,"LINESTRING (46.214633 36.524484, 46.2156208 36.5243487)",30,,,
374103131,False,گه لاویژ ۲۰,residential,True,33.409,"LINESTRING (46.214633 36.524484, 46.2142625 36.5245243)",30,,,
374103131,False,گه لاویژ ۲۰,residential,True,89.54,"LINESTRING (46.2156208 36.5243487, 46.214633 36.524484)",30,,,
199212597,True,بلوار جمهوری اسلامی - کمربندی,primary,False,76.221,"LINESTRING (46.2156208 36.5243487, 46.2156385 36.5240221, 46.2156468 36.5236636)",,21,,
629907156,False,,residential,False,27.866,"LINESTRING (46.2149496 36.5249171, 46.2152576 36.5248778)",30,,,
629907156,False,,residential,True,40.817,"LINESTRING (46.2149496 36.5249171, 46.2144939 36.5249424)",30,,,
"[374103132, 374103116]",False,به فرانبار ۱۰,residential,True,127.22999999999999,"LINESTRING (46.2149496 36.5249171, 46.2150052 36.5252431, 46.215022 36.5254249, 46.2150286 36.5255253, 46.2150146 36.5255605, 46.2146229 36.525943)",30,,,
629907160,False,,residential,False,26.317,"LINESTRING (46.2137732 36.5257903, 46.2140671 36.5258056)",30,,,
629907160,False,,residential,True,21.351,"LINESTRING (46.2137732 36.5257903, 46.2135343 36.5257864)",30,,,
374103116,False,به فرانبار ۱۰,residential,False,6.957,"LINESTRING (46.2145756 36.5259927, 46.2146229 36.525943)",30,,,
373291115,False,خاکه لیوه ۳,residential,False,90.21600000000001,"LINESTRING (46.2102707 36.5184722, 46.2105045 36.5184306, 46.2105502 36.5184353, 46.2105721 36.5184482, 46.210585 36.5184659, 46.2106746 36.5190006)",30,,,
708193378,False,,residential,False,60.269000000000005,"LINESTRING (46.2102707 36.5184722, 46.2102868 36.5185304, 46.2104181 36.5190011)",,,,
708193378,False,,residential,True,11.982,"LINESTRING (46.2102707 36.5184722, 46.210254 36.5184303, 46.2102326 36.5183689)",,,,
356383086,False,بابان ۲,residential,False,23.059,"LINESTRING (46.2159686 36.5220497, 46.2158681 36.5222407)",30,,,
379830220,False,بابان ۱,residential,False,89.72,"LINESTRING (46.2159686 36.5220497, 46.2157333 36.5212653)",30,,,
356383086,False,بابان ۲,residential,True,147.718,"LINESTRING (46.2159686 36.5220497, 46.2165755 36.5210323, 46.2164794 36.5208476)",30,,,
301283777,True,بلوار جمهوری اسلامی - کمربندی,primary,False,35.714,"LINESTRING (46.2152979 36.5209528, 46.2153659 36.5212693)",,21,,
379830223,False,خه رمانان ۵,residential,True,32.585,"LINESTRING (46.2152979 36.5209528, 46.2156619 36.5209353)",30,,,
301283777,True,بلوار جمهوری اسلامی - کمربندی,primary,False,62.728,"LINESTRING (46.2153659 36.5212693, 46.2154771 36.5218263)",,21,,
379830225,False,خه رمانان ۶,residential,True,32.834,"LINESTRING (46.2153659 36.5212693, 46.2157333 36.5212653)",30,,,
372919414,False,حضرت عمر,residential,True,15.145,"LINESTRING (46.2167046 36.5244745, 46.2165375 36.5244517)",30,,,
379879496,False,بارزان ۲,residential,False,87.339,"LINESTRING (46.2167046 36.5244745, 46.216645 36.5236905)",30,,,
379879496,False,بارزان ۲,residential,True,122.07,"LINESTRING (46.2165109 36.522598, 46.216645 36.5236905)",30,,,
295388469,True,بلوار شهدا,secondary,False,40.961,"LINESTRING (46.2165109 36.522598, 46.2161437 36.5224936, 46.2160791 36.5224744)",,,,
372919414,False,حضرت عمر,residential,False,16.587,"LINESTRING (46.2163612 36.524405, 46.2165375 36.5244517)",30,,,
372919414,False,حضرت عمر,residential,True,57.246,"LINESTRING (46.2163612 36.524405, 46.2157341 36.5242997)",30,,,
379879497,False,بارزان ۱,residential,False,79.002,"LINESTRING (46.2163612 36.524405, 46.2162859 36.5236971)",30,,,
295388469,True,بلوار شهدا,secondary,False,6.908,"LINESTRING (46.2160791 36.5224744, 46.2160033 36.5224622)",,,,
379879497,False,بارزان ۱,residential,True,137.208,"LINESTRING (46.2160791 36.5224744, 46.2162859 36.5236971)",30,,,
372919414,False,حضرت عمر,residential,False,15.145,"LINESTRING (46.2165375 36.5244517, 46.2167046 36.5244745)",30,,,
372919414,False,حضرت عمر,residential,True,16.587,"LINESTRING (46.2165375 36.5244517, 46.2163612 36.524405)",30,,,
380377832,True,خیابان انقلاب,secondary,False,34.385,"LINESTRING (46.2067941 36.525156, 46.2068239 36.5248477)",,,,
379963339,False,دماوند۳,residential,False,65.58,"LINESTRING (46.2067941 36.525156, 46.2073585 36.5251827, 46.2075268 36.5251899)",30,,,
379963340,False,دماوند ۵,residential,True,44.207,"LINESTRING (46.2067637 36.5256813, 46.2072569 36.5257126)",30,,,
380377832,True,خیابان انقلاب,secondary,False,27.562,"LINESTRING (46.2067637 36.5256813, 46.206778 36.5254337)",,,,
708193378,False,,residential,False,11.982,"LINESTRING (46.2102326 36.5183689, 46.210254 36.5184303, 46.2102707 36.5184722)",,,,
387210905,False,دماوند ۳,residential,False,35.154,"LINESTRING (46.2078936 36.5243838, 46.2077805 36.524081)",30,,,
387210905,False,دماوند ۳,residential,True,41.385000000000005,"LINESTRING (46.2078936 36.5243838, 46.2080717 36.5243501, 46.2083445 36.5242988)",30,,,
387210908,False,دماوند ۴,residential,False,45.547,"LINESTRING (46.2078936 36.5243838, 46.2078675 36.5244187, 46.2078403 36.5244468, 46.2078099 36.5244755, 46.2077523 36.5244966, 46.2074521 36.5245378)",30,,,
387210905,False,دماوند ۳,residential,True,93.645,"LINESTRING (46.2074137 36.5232921, 46.2077805 36.524081)",30,,,
304200441,True,۲۲ بهمن,secondary,False,108.381,"LINESTRING (46.2074137 36.5232921, 46.2080505 36.5236738, 46.2083868 36.5238739)",,,,
387210905,False,دماوند ۳,residential,False,93.645,"LINESTRING (46.2077805 36.524081, 46.2074137 36.5232921)",30,,,
387210905,False,دماوند ۳,residential,True,35.154,"LINESTRING (46.2077805 36.524081, 46.2078936 36.5243838)",30,,,
387210906,False,دماوند ۱,residential,False,82.701,"LINESTRING (46.2077805 36.524081, 46.2068663 36.5241969)",30,,,
380377832,True,خیابان انقلاب,secondary,False,10.389,"LINESTRING (46.2068663 36.5241969, 46.2068582 36.5241037)",,,,
387210906,False,دماوند ۱,residential,True,82.701,"LINESTRING (46.2068663 36.5241969, 46.2077805 36.524081)",30,,,
380377832,True,خیابان انقلاب,secondary,False,48.353,"LINESTRING (46.2068418 36.5246313, 46.2068663 36.5241969)",,,,
387210908,False,دماوند ۴,residential,True,55.517,"LINESTRING (46.2068418 36.5246313, 46.2074521 36.5245378)",30,,,
380377836,True,انقلاب,secondary,False,36.364,"LINESTRING (46.207173 36.5190323, 46.2071962 36.5187058)",,,,
387210911,True,نارین ۱,residential,False,18.417,"LINESTRING (46.2084699 36.517598, 46.208437 36.5177615)",30,,,
356373392,True,شهید کمال حمیدی,tertiary,False,110.446,"LINESTRING (46.2084699 36.517598, 46.2073102 36.5177719, 46.2072545 36.5177778)",,,,
387214944,False,نارین ۲,residential,False,63.237,"LINESTRING (46.2084699 36.517598, 46.2083831 36.5172724, 46.2083998 36.5172172, 46.2084287 36.517156, 46.2084536 36.5171243, 46.2084875 36.5170534)",30,,,
380377836,True,انقلاب,secondary,False,9.956,"LINESTRING (46.2071649 36.5191216, 46.207173 36.5190323)",,,,
387210913,False,,residential,True,61.632,"LINESTRING (46.2071649 36.5191216, 46.2071016 36.5190664, 46.2066703 36.5187355)",30,,,
387210911,True,نارین ۱,residential,False,10.528,"LINESTRING (46.208437 36.5177615, 46.208421 36.5178553)",30,,,
387210915,False,گولان ۵,residential,False,22.054,"LINESTRING (46.208437 36.5177615, 46.2086761 36.5178106)",30,,,
387210915,False,گولان ۵,residential,False,116.05199999999999,"LINESTRING (46.2089739 36.5178716, 46.2091592 36.5179183, 46.2093083 36.5180092, 46.2093763 36.5180807, 46.209463 36.5181643, 46.209534 36.5182321, 46.2095903 36.5183129, 46.2096777 36.5183662, 46.2097525 36.5183808, 46.2098402 36.5184314, 46.2099892 36.5184436)",30,,,
387210915,False,گولان ۵,residential,True,27.483999999999998,"LINESTRING (46.2089739 36.5178716, 46.2087134 36.517815, 46.2086761 36.5178106)",30,,,
387210917,False,,residential,False,112.70700000000001,"LINESTRING (46.2089739 36.5178716, 46.2090652 36.5180866, 46.2091619 36.5182088, 46.2092828 36.5184311, 46.209487 36.518678, 46.2095308 36.5187743)",30,,,
304199187,True,قه لای سردار,tertiary,False,26.231,"LINESTRING (46.2097246 36.5193102, 46.2100181 36.5193064)",30,,,1
387210917,False,,residential,True,21.499000000000002,"LINESTRING (46.2097246 36.5193102, 46.2097009 36.5191705, 46.2096924 36.5191186)",30,,,
356383084,False,خه رمانان ۱۱,residential,True,24.979,"LINESTRING (46.2167507 36.5207935, 46.2164794 36.5208476)",30,,,
387214853,False,بابان ۱۳,residential,False,80.389,"LINESTRING (46.2167507 36.5207935, 46.2165687 36.5200855)",30,,,
356373429,False,بعثت- کلهر آباد,secondary,True,32.221,"LINESTRING (46.2165687 36.5200855, 46.216219 36.5201561)",,,,
387214853,False,بابان ۱۳,residential,True,80.389,"LINESTRING (46.2165687 36.5200855, 46.2167507 36.5207935)",30,,,
199212597,True,بلوار جمهوری اسلامی - کمربندی,primary,False,26.259,"LINESTRING (46.2151199 36.5206353, 46.2150657 36.5204032)",,21,,
387214858,False,گه لاویژ ۱۲,residential,False,95.848,"LINESTRING (46.2151199 36.5206353, 46.2141241 36.5209556)",30,,,
387214858,False,گه لاویژ ۱۲,residential,True,95.848,"LINESTRING (46.2141241 36.5209556, 46.2151199 36.5206353)",30,,,
629898647,False,ره زبه ر ۱۴,residential,False,37.857,"LINESTRING (46.2141241 36.5209556, 46.2142081 36.5212893)",,,,
629898647,False,ره زبه ر ۱۴,residential,True,37.912,"LINESTRING (46.2141241 36.5209556, 46.2140401 36.5206214)",,,,
629898647,False,ره زبه ر ۱۴,residential,True,44.583,"LINESTRING (46.2143069 36.5216823, 46.2142081 36.5212893)",,,,
629898648,True,سید قطب,residential,False,57.672000000000004,"LINESTRING (46.2143069 36.5216823, 46.2139614 36.5215666, 46.2137127 36.5214799)",30,,,
387214861,False,,residential,False,36.498,"LINESTRING (46.2104361 36.5243816, 46.2103344 36.5240637)",30,,,
629905516,False,پوشپه ر ۱۳,residential,False,18.466,"LINESTRING (46.2104361 36.5243816, 46.210239 36.5244315)",30,,,
629905516,False,پوشپه ر ۱۳,residential,True,67.13,"LINESTRING (46.2104361 36.5243816, 46.2111526 36.5242001)",30,,,
387214862,False,پوشپه ر ۱۰,residential,False,97.699,"LINESTRING (46.2109762 36.5230645, 46.2099461 36.523359)",30,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,False,7.65,"LINESTRING (46.2109762 36.5230645, 46.210967 36.5229961)",30,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,True,18.601,"LINESTRING (46.2109762 36.5230645, 46.2109987 36.5232308)",30,,,
387214862,False,پوشپه ر ۱۰,residential,False,12.152,"LINESTRING (46.209295 36.5236179, 46.2092366 36.5235192)",30,,,
387214862,False,پوشپه ر ۱۰,residential,True,35.621,"LINESTRING (46.209295 36.5236179, 46.2096486 36.52347)",30,,,
387214863,False,,residential,True,38.997,"LINESTRING (46.209295 36.5236179, 46.2095261 36.5239154)",30,,,
387214862,False,پوشپه ر ۱۰,residential,True,12.152,"LINESTRING (46.2092366 36.5235192, 46.209295 36.5236179)",30,,,
387214864,False,,residential,False,36.557,"LINESTRING (46.2092366 36.5235192, 46.2095812 36.523342)",30,,,
629905512,False,پوشپه ر ۳,residential,False,18.135,"LINESTRING (46.2092366 36.5235192, 46.2090442 36.5235711)",30,,,
374103089,False,,residential,True,7.043,"LINESTRING (46.2085477 36.523787, 46.2084767 36.5237595)",30,,,
629905512,False,پوشپه ر ۳,residential,True,50.445,"LINESTRING (46.2085477 36.523787, 46.2090442 36.5235711)",30,,,
374103089,False,,residential,False,30.854,"LINESTRING (46.2085477 36.523787, 46.208654 36.5238684, 46.2088119 36.523965)",30,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,False,15.368,"LINESTRING (46.2109563 36.5229177, 46.2109377 36.5227803)",30,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,True,8.77,"LINESTRING (46.2109563 36.5229177, 46.210967 36.5229961)",30,,,
387214864,False,,residential,True,102.098,"LINESTRING (46.2109563 36.5229177, 46.2099391 36.5232026, 46.2098792 36.5232236)",30,,,
374103081,False,پوشپه ر ۲,residential,False,30.339,"LINESTRING (46.2094992 36.5232116, 46.2091777 36.5232993)",30,,,
374103081,False,پوشپه ر ۲,residential,True,11.021,"LINESTRING (46.2094992 36.5232116, 46.2096129 36.5231732)",30,,,
387214865,False,,residential,False,16.246,"LINESTRING (46.2094992 36.5232116, 46.2095812 36.523342)",30,,,
374103086,False,۱ پوشپه ر,residential,False,14.12,"LINESTRING (46.2097474 36.5223894, 46.209591 36.5224075)",30,,,
374103086,False,۱ پوشپه ر,residential,True,23.501,"LINESTRING (46.2097474 36.5223894, 46.2100066 36.5223536)",30,,,
387214866,False,,residential,True,24.218,"LINESTRING (46.2097474 36.5223894, 46.2097812 36.5226055)",30,,,
387214867,False,,residential,True,25.344,"LINESTRING (46.2097474 36.5223894, 46.2096219 36.522185)",30,,,
374103084,False,مولوی شرقی,residential,False,35.454,"LINESTRING (46.2095094 36.5219611, 46.2091131 36.5219763)",30,,,
374103084,False,مولوی شرقی,residential,True,38.795,"LINESTRING (46.2095094 36.5219611, 46.2099395 36.5219136)",30,,,
387214867,False,,residential,False,26.85,"LINESTRING (46.2095094 36.5219611, 46.2096219 36.522185)",30,,,
387214867,False,,residential,False,25.344,"LINESTRING (46.2096219 36.522185, 46.2097474 36.5223894)",30,,,
387214867,False,,residential,True,26.85,"LINESTRING (46.2096219 36.522185, 46.2095094 36.5219611)",30,,,
398965910,False,,residential,True,32.258,"LINESTRING (46.2096219 36.522185, 46.2099774 36.5221346)",30,,,
356373392,True,شهید کمال حمیدی,tertiary,False,44.766000000000005,"LINESTRING (46.2095347 36.5173971, 46.2093789 36.5174208, 46.2091694 36.5174638, 46.2090464 36.5174863)",,,,
373291125,False,کاظمی,residential,False,33.271,"LINESTRING (46.2067784 36.5194887, 46.2070772 36.5194762, 46.2071502 36.5194731)",30,,,
373291125,False,کاظمی,residential,True,45.92700000000001,"LINESTRING (46.2067784 36.5194887, 46.2063742 36.5194134, 46.2062816 36.5193852)",30,,,
387223079,False,لاچین ۱,residential,False,48.08,"LINESTRING (46.2067784 36.5194887, 46.206719 36.5196391, 46.2066519 36.5198014, 46.2066051 36.5198979)",30,,,
387223079,False,لاچین ۱,residential,False,57.89,"LINESTRING (46.2066051 36.5198979, 46.2065162 36.5198822, 46.206425 36.5198903, 46.206305 36.519927, 46.2062069 36.519975, 46.206104 36.5201329)",30,,,
387223079,False,لاچین ۱,residential,True,48.08,"LINESTRING (46.2066051 36.5198979, 46.2066519 36.5198014, 46.206719 36.5196391, 46.2067784 36.5194887)",30,,,
628339414,False,,residential,False,47.33,"LINESTRING (46.2066051 36.5198979, 46.2070469 36.5199861, 46.2071199 36.5199977)",,,,
387223079,False,لاچین ۱,residential,False,32.287,"LINESTRING (46.206104 36.5201329, 46.2059552 36.5201348, 46.2058488 36.5201239, 46.205788 36.520128, 46.205747 36.5201413)",30,,,
387223079,False,لاچین ۱,residential,True,57.89,"LINESTRING (46.206104 36.5201329, 46.2062069 36.519975, 46.206305 36.519927, 46.206425 36.5198903, 46.2065162 36.5198822, 46.2066051 36.5198979)",30,,,
571401942,False,لاچین ۳,residential,False,32.058,"LINESTRING (46.206104 36.5201329, 46.2061681 36.5201497, 46.2062188 36.5201782, 46.2062644 36.5202257, 46.2063399 36.5203343)",,,,
387223079,False,لاچین ۱,residential,True,32.287,"LINESTRING (46.205747 36.5201413, 46.205788 36.520128, 46.2058488 36.5201239, 46.2059552 36.5201348, 46.206104 36.5201329)",30,,,
1212832594,False,,residential,False,41.478,"LINESTRING (46.205747 36.5201413, 46.2056549 36.5200805, 46.2056385 36.5200451, 46.2056398 36.5200209, 46.2057241 36.5198166)",,,,
387223081,False,قپان,residential,True,38.412,"LINESTRING (46.2058726 36.5216909, 46.2060976 36.5218184, 46.2062302 36.5217546)",30,,,
380377836,True,انقلاب,secondary,False,142.007,"LINESTRING (46.2070205 36.5215061, 46.2070967 36.5203511, 46.2071085 36.520231)",,,,
387223081,False,قپان,residential,False,21.206,"LINESTRING (46.2070205 36.5215061, 46.2069553 36.5215262, 46.2067961 36.521568)",30,,,
387223081,False,قپان,residential,True,54.66,"LINESTRING (46.2062302 36.5217546, 46.2067961 36.521568)",30,,,
387223081,False,قپان,residential,False,38.412,"LINESTRING (46.2062302 36.5217546, 46.2060976 36.5218184, 46.2058726 36.5216909)",30,,,
387223082,False,لاچین ۴,residential,False,121.05000000000001,"LINESTRING (46.2062302 36.5217546, 46.2062193 36.5215716, 46.2062468 36.5214927, 46.2063506 36.5214038, 46.206479 36.5213324, 46.2064406 36.5212631, 46.2064194 36.5212264, 46.2061889 36.5208056)",30,,,
708290079,False,,residential,False,44.221,"LINESTRING (46.2061889 36.5208056, 46.2066255 36.5206184)",,,,
387223082,False,لاچین ۴,residential,False,53.057,"LINESTRING (46.2061889 36.5208056, 46.2060194 36.520738, 46.2058434 36.5204453)",30,,,
387223082,False,لاچین ۴,residential,True,121.05000000000001,"LINESTRING (46.2061889 36.5208056, 46.2064194 36.5212264, 46.2064406 36.5212631, 46.206479 36.5213324, 46.2063506 36.5214038, 46.2062468 36.5214927, 46.2062193 36.5215716, 46.2062302 36.5217546)",30,,,
304199191,False,استاد هیمن - یکشوه,tertiary,False,46.058,"LINESTRING (46.2058434 36.5204453, 46.206154 36.5203729, 46.2063399 36.5203343)",,,,
387223082,False,لاچین ۴,residential,True,53.057,"LINESTRING (46.2058434 36.5204453, 46.2060194 36.520738, 46.2061889 36.5208056)",30,,,
380377832,True,خیابان انقلاب,secondary,False,24.116,"LINESTRING (46.2068239 36.5248477, 46.2068418 36.5246313)",,,,
199212619,True,سید قطب,residential,False,48.153,"LINESTRING (46.2100706 36.5206079, 46.2106091 36.5206236)",30,,,
398965903,False,هه وار ۲,residential,False,35.339,"LINESTRING (46.2100706 36.5206079, 46.2100668 36.5209257)",30,,,
199212609,True,مولوی شرقی,secondary,False,12.698,"LINESTRING (46.2100115 36.5215463, 46.2098739 36.5215748)",,,,
398965903,False,هه وار ۲,residential,True,69.184,"LINESTRING (46.2100115 36.5215463, 46.2100668 36.5209257)",30,,,
629207125,False,هه وار ۵,residential,False,44.005,"LINESTRING (46.2114509 36.5206436, 46.2114303 36.5202482)",30,,,
199212619,True,سید قطب,residential,False,89.037,"LINESTRING (46.2114509 36.5206436, 46.2121398 36.5209107, 46.2123426 36.5210004)",30,,,
373291113,False,گه لاویژ ۱۱,residential,True,97.08200000000001,"LINESTRING (46.2114509 36.5206436, 46.2116182 36.5206058, 46.212479 36.5203622)",30,,,
373291118,False,هه وار ۶,residential,False,58.212,"LINESTRING (46.2117767 36.520189, 46.2124227 36.5201216)",30,,,
373291118,False,هه وار ۶,residential,True,31.647,"LINESTRING (46.2117767 36.520189, 46.2114303 36.5202482)",30,,,
398965906,False,هه وار ۷,residential,False,44.593,"LINESTRING (46.2117767 36.520189, 46.2117598 36.5197882)",30,,,
373291114,False,خاکه لیوه ۶,residential,False,49.055,"LINESTRING (46.2117598 36.5197882, 46.2123086 36.5197983)",30,,,
373291114,False,خاکه لیوه ۶,residential,True,37.41,"LINESTRING (46.2117598 36.5197882, 46.2113416 36.5197729)",30,,,
398965906,False,هه وار ۷,residential,True,44.593,"LINESTRING (46.2117598 36.5197882, 46.2117767 36.520189)",30,,,
571385934,False,هه وار ۷,residential,True,72.185,"LINESTRING (46.2117598 36.5197882, 46.2113373 36.5192349)",30,,,
398965907,False,خاکه لیوه ۷,residential,False,68.141,"LINESTRING (46.2106054 36.5201518, 46.209948 36.5198413)",30,,,
764358262,False,سیروان,residential,True,47.11,"LINESTRING (46.2106054 36.5201518, 46.2106372 36.5197289)",30,,,
764358262,False,سیروان,residential,False,52.507000000000005,"LINESTRING (46.2106054 36.5201518, 46.2105971 36.5202275, 46.2106091 36.5206236)",30,,,
398965907,False,خاکه لیوه ۷,residential,True,68.141,"LINESTRING (46.209948 36.5198413, 46.2106054 36.5201518)",30,,,
629207130,True,شهید بهشتی,secondary,False,38.045,"LINESTRING (46.209948 36.5198413, 46.2097115 36.5201258)",,,,
398965903,False,هه وار ۲,residential,False,69.184,"LINESTRING (46.2100668 36.5209257, 46.2100115 36.5215463)",30,,,
398965903,False,هه وار ۲,residential,True,35.339,"LINESTRING (46.2100668 36.5209257, 46.2100706 36.5206079)",30,,,
398965908,False,پیروزی,residential,False,46.434,"LINESTRING (46.2100668 36.5209257, 46.2105861 36.5209405)",30,,,
398965904,False,هه وار ۱,residential,False,35.298,"LINESTRING (46.2105861 36.5209405, 46.2106091 36.5206236)",30,,,
398965904,False,هه وار ۱,residential,True,52.835,"LINESTRING (46.2105861 36.5209405, 46.2105507 36.5214148)",30,,,
398965908,False,پیروزی,residential,True,46.434,"LINESTRING (46.2105861 36.5209405, 46.2100668 36.5209257)",30,,,
708329009,False,پیروزی,residential,True,108.846,"LINESTRING (46.2105861 36.5209405, 46.2115251 36.5209652, 46.2116104 36.5211783)",30,,,
398965909,False,,residential,False,68.804,"LINESTRING (46.2107994 36.5217581, 46.2115538 36.5216343)",30,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,False,43.398,"LINESTRING (46.2107994 36.5217581, 46.2107469 36.5213701)",30,,,
