osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,maxspeed,width,junction
876548347,False,Calle Luis Montés de Oca,residential,False,35.167,"LINESTRING (-99.6051013 18.5553958, -99.6051536 18.5553284, -99.6052408 18.555111)",,,,,
876555382,False,Calle Luis Montés de Oca,residential,True,86.876,"LINESTRING (-99.6051013 18.5553958, -99.6049979 18.5553638, -99.6049336 18.5553602, -99.6048821 18.5553571, -99.6046309 18.5554177, -99.6042939 18.5554614)",,,,,
"[876548345, 945073573, 945073574]",False,Andador Tetitlán,residential,True,37.275999999999996,"LINESTRING (-99.6051013 18.5553958, -99.6051094 18.5554524, -99.605138 18.5555265, -99.6052353 18.5555668, -99.6053338 18.5555983)",,,,,
405538927,False,Calle Mora y Milagros,residential,False,30.552000000000003,"LINESTRING (-99.6013791 18.5561263, -99.6012731 18.5561898, -99.6011927 18.556256, -99.6011657 18.5563046)",,,,,
"[874056826, 405538925]",False,Calle Segunda de Miguel Hidalgo,residential,False,61.729,"LINESTRING (-99.6011657 18.5563046, -99.6011176 18.5562788, -99.6010773 18.5561848, -99.6010746 18.5561123, -99.6010798 18.5560484, -99.6011283 18.5559076, -99.601167 18.555797)",,,,,
405538927,False,Calle Mora y Milagros,residential,True,30.552,"LINESTRING (-99.6011657 18.5563046, -99.6011927 18.556256, -99.6012731 18.5561898, -99.6013791 18.5561263)",,,,,
874064223,False,Calle Segunda de Miguel Hidalgo,residential,False,51.025999999999996,"LINESTRING (-99.6011657 18.5563046, -99.6011616 18.5564343, -99.6011603 18.5565436, -99.6011954 18.5567609)",,,,,
263926053,False,Calle Fundiciones,residential,False,28.42,"LINESTRING (-99.6011954 18.5567609, -99.6009303 18.5568074)",,,,,
263926053,False,Calle Fundiciones,residential,True,65.614,"LINESTRING (-99.6011954 18.5567609, -99.6014113 18.5567391, -99.6018094 18.5566669)",,,,,
874064223,False,Calle Segunda de Miguel Hidalgo,residential,True,51.025999999999996,"LINESTRING (-99.6011954 18.5567609, -99.6011603 18.5565436, -99.6011616 18.5564343, -99.6011657 18.5563046)",,,,,
405869521,False,Calle Tercera Sierra Alta,residential,True,27.588,"LINESTRING (-99.605868 18.5606386, -99.6060243 18.5608376)",,,,,
405869521,False,Calle Tercera Sierra Alta,residential,False,156.028,"LINESTRING (-99.605868 18.5606386, -99.6057506 18.5603748, -99.6056358 18.5602014, -99.6053622 18.5596823, -99.6053503 18.5596349, -99.605359 18.5595383, -99.6054002 18.559455, -99.6054546 18.5593762)",,,,,
"[876230240, 876230241]",False,Privada Segunda de Sierra Alta,residential,False,65.229,"LINESTRING (-99.605868 18.5606386, -99.6059232 18.5606234, -99.6059635 18.5606139, -99.6059842 18.5606037, -99.6060023 18.5605497, -99.6060077 18.5605084, -99.6060144 18.560413, -99.6060314 18.560327, -99.6060022 18.5602302, -99.6059785 18.5601445)",,,,,
405873722,False,Calle Matanzas,residential,True,24.959,"LINESTRING (-99.6045168 18.5570832, -99.6045176 18.5572117, -99.6045275 18.5573072)",,,,,
876245215,False,Privada del Huixteco,residential,False,54.422000000000004,"LINESTRING (-99.6067064 18.5598549, -99.6066034 18.5598388, -99.6064564 18.5598097, -99.6063294 18.5597869, -99.606197 18.5597831)",,,,,
"[876225336, 876246639]",False,Calle Huixteco,residential,False,63.855000000000004,"LINESTRING (-99.6067064 18.5598549, -99.6066984 18.5599013, -99.6066038 18.5600996, -99.6065126 18.5603164, -99.6064952 18.5603908)",,,,,
876246639,False,Calle Huixteco,residential,True,47.303,"LINESTRING (-99.6067064 18.5598549, -99.6067037 18.5596973, -99.6067185 18.5596458, -99.6068231 18.5594557)",,,,,
405869521,False,Calle Tercera Sierra Alta,residential,False,27.588,"LINESTRING (-99.6060243 18.5608376, -99.605868 18.5606386)",,,,,
"[405869521, 876225331]",False,Calle Tercera Sierra Alta,residential,True,37.253,"LINESTRING (-99.6060243 18.5608376, -99.6060363 18.5609265, -99.6060795 18.5609565, -99.6061288 18.5609482, -99.6061492 18.5608841, -99.60618 18.5608408, -99.6062095 18.5608396)",,,,,
876246640,False,Calle Primera de Sierra Alta,residential,True,16.78,"LINESTRING (-99.6059977 18.5590011, -99.6060815 18.5588728)",,,,,
406338372,False,Calle Primera de Sierra Alta,residential,True,37.838,"LINESTRING (-99.6059977 18.5590011, -99.6059199 18.5591626, -99.6058837 18.5591995, -99.6058488 18.559216, -99.6057697 18.5592237)",,,,,
876251393,False,Calle Primera Sierra Alta,residential,False,86.77699999999999,"LINESTRING (-99.6059977 18.5590011, -99.6058261 18.5588814, -99.6055698 18.5586096, -99.6055001 18.5584062)",,,,,
876245217,False,,residential,False,71.235,"LINESTRING (-99.6068231 18.5594557, -99.607033 18.5595237, -99.6071497 18.5595517, -99.6072878 18.5595885, -99.6074747 18.5596216)",,,,,
876246639,False,Calle Huixteco,residential,False,47.303,"LINESTRING (-99.6068231 18.5594557, -99.6067185 18.5596458, -99.6067037 18.5596973, -99.6067064 18.5598549)",,,,,
876246639,False,Calle Huixteco,residential,True,71.666,"LINESTRING (-99.6068231 18.5594557, -99.6068338 18.5593909, -99.6068345 18.5590908, -99.6068506 18.5588124)",,,,,
"[876537732, 945060013]",False,Callejón Agua Escondida,residential,True,25.107,"LINESTRING (-99.6058054 18.556952, -99.605893 18.5570128, -99.6059172 18.5570356, -99.6059849 18.5570617, -99.605999 18.5570452)",,,,,
"[876207816, 405873725]",False,"['Calle el Sauce', 'Calle Segunda de Guadalupe']",residential,False,112.931,"LINESTRING (-99.6093461 18.5578422, -99.6092431 18.5578214, -99.6090388 18.5577752, -99.6088714 18.5577802, -99.6087008 18.5577599, -99.6085592 18.5578112, -99.6084177 18.5578519, -99.6083057 18.5578843)",,,,,
876207817,False,Calle el Sauce,residential,False,67.29400000000001,"LINESTRING (-99.6093461 18.5578422, -99.6095108 18.5576531, -99.6095994 18.5575565, -99.6096932 18.5574599, -99.6097982 18.557445)",,,,,
876207817,False,Calle el Sauce,residential,True,30.573999999999998,"LINESTRING (-99.6093461 18.5578422, -99.6093099 18.5578857, -99.6091537 18.5580478)",,,,,
405873725,False,Calle Segunda de Guadalupe,residential,True,9.124,"LINESTRING (-99.6082199 18.5578951, -99.6083057 18.5578843)",,,,,
876207813,False,,residential,True,11.373,"LINESTRING (-99.6082199 18.5578951, -99.6083084 18.5579536)",,,,,
405873725,False,Calle Segunda de Guadalupe,residential,False,35.623,"LINESTRING (-99.6082199 18.5578951, -99.6081119 18.557911, -99.608075 18.5579281, -99.6079684 18.5580744)",,,,,
562918869,False,2 Calle de Guadalupe,residential,True,9.034,"LINESTRING (-99.6079684 18.5580744, -99.6079215 18.5581424)",,1,20,,
405873725,False,Calle Segunda de Guadalupe,residential,True,35.623,"LINESTRING (-99.6079684 18.5580744, -99.608075 18.5579281, -99.6081119 18.557911, -99.6082199 18.5578951)",,,,,
"[876207828, 876207814, 876207815]",False,Calle Aurora,residential,False,35.95400000000001,"LINESTRING (-99.6079684 18.5580744, -99.6079275 18.5579892, -99.6079181 18.557937, -99.6079329 18.5578773, -99.6079335 18.5578595, -99.6079221 18.557843, -99.6078658 18.5578163, -99.6078544 18.5578016)",,,,,
"[33498428, 876280414]",True,Calle Benito Juárez,tertiary,False,116.84599999999999,"LINESTRING (-99.6043709 18.5581742, -99.6044373 18.5581672, -99.6045178 18.5581166, -99.6045533 18.5580737, -99.6045613 18.5580445, -99.6045513 18.5579784, -99.6045278 18.5578779, -99.6044916 18.5578417, -99.6044422 18.5577818, -99.6044125 18.5576777, -99.6043928 18.5575421, -99.6044271 18.5574652, -99.6044335 18.5574506, -99.6044715 18.5573639, -99.6045275 18.5573072)",,,,,
405873737,False,,residential,True,24.509,"LINESTRING (-99.6043709 18.5581742, -99.6043277 18.5582131, -99.6042524 18.5582583, -99.6041867 18.5583076)",,,,,
876264138,False,Calle Primera Sierra Alta,residential,True,25.67,"LINESTRING (-99.6053486 18.5582358, -99.6054679 18.5583248, -99.6055001 18.5584062)",,,,,
405873737,False,,residential,True,9.823,"LINESTRING (-99.6041867 18.5583076, -99.604135 18.5583811)",,,,,
405873737,False,,residential,False,24.509,"LINESTRING (-99.6041867 18.5583076, -99.6042524 18.5582583, -99.6043277 18.5582131, -99.6043709 18.5581742)",,,,,
876280415,False,Cerrada Primera de Altillo,residential,False,13.597,"LINESTRING (-99.6041867 18.5583076, -99.6042479 18.5583501, -99.6042934 18.5583761)",,,,,
405873737,False,,residential,False,9.823,"LINESTRING (-99.604135 18.5583811, -99.6041867 18.5583076)",,,,,
"[876266244, 876266246]",False,Privada de la Fama,residential,True,53.914,"LINESTRING (-99.6041075 18.5592054, -99.6039609 18.5593293, -99.6039274 18.5593344, -99.6036806 18.5592797, -99.6036561 18.5592675)",,,,,
405876355,False,Calle de las Palomas,residential,False,28.741,"LINESTRING (-99.6036561 18.5592675, -99.6036045 18.5593184, -99.6035595 18.5593711, -99.6034992 18.5594767)",,,,,
405876355,False,Calle de las Palomas,residential,True,17.921,"LINESTRING (-99.6036561 18.5592675, -99.6036822 18.5592415, -99.6037084 18.5592059, -99.6037359 18.5591283)",,,,,
"[876266244, 876266246]",False,Privada de la Fama,residential,False,53.914,"LINESTRING (-99.6036561 18.5592675, -99.6036806 18.5592797, -99.6039274 18.5593344, -99.6039609 18.5593293, -99.6041075 18.5592054)",,,,,
405876355,False,Calle de las Palomas,residential,False,38.416000000000004,"LINESTRING (-99.6034992 18.5594767, -99.6034536 18.5595873, -99.6034187 18.5596845, -99.6033993 18.559764, -99.6033865 18.5598047)",,,,,
405876355,False,Calle de las Palomas,residential,True,28.741,"LINESTRING (-99.6034992 18.5594767, -99.6035595 18.5593711, -99.6036045 18.5593184, -99.6036561 18.5592675)",,,,,
876266245,False,Callejón Chavarrieta,residential,False,85.99499999999999,"LINESTRING (-99.6034992 18.5594767, -99.6038133 18.5596756, -99.6039023 18.5597171, -99.6040261 18.5597557, -99.6041363 18.5597944, -99.6041801 18.5598015, -99.6042267 18.5598021)",,,,,
"[876268714, 876268717]",False,Calle de Chachalacas,residential,True,67.609,"LINESTRING (-99.6034992 18.5594767, -99.6034193 18.5593959, -99.6034143 18.5593849, -99.6034118 18.5593794, -99.6034178 18.5593283, -99.6034109 18.5593102, -99.6033521 18.5592785, -99.6033382 18.5592682, -99.6033242 18.5592349, -99.6033182 18.5592012, -99.6033302 18.5591404, -99.6033439 18.5591313, -99.6034209 18.5591305, -99.6034335 18.5591227, -99.603467 18.5590355)",,,,,
391396256,False,Calle Tercera de Sierra Alta,residential,False,62.591,"LINESTRING (-99.6049331 18.5597952, -99.6049568 18.5597457, -99.6049667 18.5596725, -99.6050106 18.5595145, -99.6051088 18.5594128, -99.6052266 18.5593397)",,2,,3.3,
391396256,False,Calle Tercera de Sierra Alta,residential,True,32.531000000000006,"LINESTRING (-99.6049331 18.5597952, -99.6049381 18.5598612, -99.6049583 18.5599271, -99.6050265 18.560071)",,2,,3.3,
503145055,False,Calle Segunda de Sierra Alta,residential,False,29.292,"LINESTRING (-99.6049331 18.5597952, -99.6049169 18.5597481, -99.6047907 18.5595708)",,,,,
876268718,False,Calle de las Palomas,residential,False,8.219,"LINESTRING (-99.6033865 18.5598047, -99.603349 18.5598695)",,,,,
405876355,False,Calle de las Palomas,residential,True,38.416000000000004,"LINESTRING (-99.6033865 18.5598047, -99.6033993 18.559764, -99.6034187 18.5596845, -99.6034536 18.5595873, -99.6034992 18.5594767)",,,,,
"[876240345, 876268719]",False,Calle Escobar,residential,False,93.446,"LINESTRING (-99.6033865 18.5598047, -99.6034493 18.5598497, -99.6035015 18.559905, -99.6035477 18.5599813, -99.6036192 18.560059, -99.6037292 18.5601511, -99.6037844 18.5602593, -99.6038017 18.5603417, -99.6037992 18.560369, -99.6037888 18.5603868, -99.6037786 18.5603993, -99.6037305 18.560481)",,,,,
405876353,False,Cerrada Reforma,residential,False,64.908,"LINESTRING (-99.6014579 18.5599618, -99.6014995 18.5598831, -99.6015437 18.5597699, -99.6015852 18.5596618, -99.601696 18.559424)",,,,,
257798924,False,Avenida de los Plateros,primary,True,28.365,"LINESTRING (-99.6011777 18.5604505, -99.6012407 18.5606985)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,False,101.57000000000001,"LINESTRING (-99.6011777 18.5604505, -99.6010598 18.5600714, -99.6009974 18.5598917, -99.6009571 18.5597913, -99.6009075 18.5596884, -99.6008586 18.5596267, -99.6008443 18.5595985)",MEX 95,,,,
405876349,False,Calle Benito Juárez,residential,True,54.81100000000001,"LINESTRING (-99.6011777 18.5604505, -99.6012039 18.5604543, -99.6012265 18.5604513, -99.6014686 18.5605874, -99.6016142 18.5607019)",,,,,
405876352,False,Callejón Escobar,residential,False,23.683,"LINESTRING (-99.6037305 18.560481, -99.6036446 18.5605488, -99.60361 18.560577, -99.6035535 18.5606116)",,,,,
"[876240345, 876268719]",False,Calle Escobar,residential,True,93.446,"LINESTRING (-99.6037305 18.560481, -99.6037786 18.5603993, -99.6037888 18.5603868, -99.6037992 18.560369, -99.6038017 18.5603417, -99.6037844 18.5602593, -99.6037292 18.5601511, -99.6036192 18.560059, -99.6035477 18.5599813, -99.6035015 18.559905, -99.6034493 18.5598497, -99.6033865 18.5598047)",,,,,
"[876239120, 945060012]",False,Calle Escobar,residential,False,55.762,"LINESTRING (-99.6037305 18.560481, -99.60375 18.5605325, -99.6038009 18.5606114, -99.6038569 18.5607028, -99.6038902 18.5606876, -99.6040991 18.5606077)",,,,,
"[876239120, 945060012]",False,Calle Escobar,residential,True,55.762,"LINESTRING (-99.6040991 18.5606077, -99.6038902 18.5606876, -99.6038569 18.5607028, -99.6038009 18.5606114, -99.60375 18.5605325, -99.6037305 18.560481)",,,,,
405876352,False,Callejón Escobar,residential,True,23.683,"LINESTRING (-99.6035535 18.5606116, -99.60361 18.560577, -99.6036446 18.5605488, -99.6037305 18.560481)",,,,,
"[876240342, 405876358]",False,Callejón Escobar,residential,True,112.642,"LINESTRING (-99.6035535 18.5606116, -99.603498 18.5606128, -99.6032297 18.5605118, -99.6030377 18.5604806, -99.6028298 18.5604501, -99.6027908 18.5604323, -99.6026937 18.5603426, -99.6026638 18.5603133, -99.6026508 18.5602861, -99.6026422 18.5602242)",,,,,
876240343,False,Cerrada de Escobar,residential,False,24.003,"LINESTRING (-99.6035535 18.5606116, -99.6035223 18.560745, -99.6035071 18.5608229)",,,,,
405876349,False,Calle Benito Juárez,residential,False,54.811,"LINESTRING (-99.6016142 18.5607019, -99.6014686 18.5605874, -99.6012265 18.5604513, -99.6012039 18.5604543, -99.6011777 18.5604505)",,,,,
876243479,True,Benito Juárez,tertiary,False,48.566,"LINESTRING (-99.6016142 18.5607019, -99.6017759 18.5606374, -99.6018308 18.5606094, -99.602024 18.5605039)",,,,,
876240343,False,Cerrada de Escobar,residential,True,24.003,"LINESTRING (-99.6035071 18.5608229, -99.6035223 18.560745, -99.6035535 18.5606116)",,,,,
876207817,False,Calle el Sauce,residential,False,30.573999999999998,"LINESTRING (-99.6091537 18.5580478, -99.6093099 18.5578857, -99.6093461 18.5578422)",,,,,
876207817,False,Calle el Sauce,residential,True,100.801,"LINESTRING (-99.6091537 18.5580478, -99.6091316 18.5581082, -99.6090109 18.5581819, -99.6089409 18.5581963, -99.6088996 18.5582048, -99.608854 18.5582505, -99.6086582 18.558412, -99.608567 18.5584807, -99.6084637 18.5586307)",,,,,
"[876207832, 876207818]",False,Callejón del Sauce,residential,False,31.197,"LINESTRING (-99.6091537 18.5580478, -99.6092592 18.5580527, -99.6093055 18.558047, -99.6093296 18.5580368, -99.6093497 18.5580368, -99.6093638 18.5580477, -99.609392 18.5581176)",,,,,
406338371,False,,residential,True,14.334,"LINESTRING (-99.609109 18.5583623, -99.60909 18.5584413, -99.6091016 18.5584879)",,,,,
876180280,False,Calle la Panorámica,residential,False,111.154,"LINESTRING (-99.609109 18.5583623, -99.6090037 18.5584488, -99.6088073 18.5586134, -99.6087563 18.5586617, -99.6086946 18.5587412, -99.608649 18.5588257, -99.6086128 18.5588957, -99.6086027 18.5589351, -99.6085813 18.5590387, -99.6085665 18.5590698, -99.6085303 18.5591296, -99.6085116 18.5591537)",,,,,
876180280,False,Calle la Panorámica,residential,True,40.607,"LINESTRING (-99.609109 18.5583623, -99.6091385 18.5583375, -99.6091774 18.5582962, -99.6092585 18.5582104, -99.6093276 18.5581564, -99.609392 18.5581176)",,,,,
406338357,False,Callejón de las Goteras,residential,False,16.026,"LINESTRING (-99.6078712 18.5583744, -99.6078658 18.5583363, -99.6078645 18.5582778, -99.6078672 18.5582307)",,,,,
406338357,False,Callejón de las Goteras,residential,True,23.83,"LINESTRING (-99.6078712 18.5583744, -99.6079382 18.5584494, -99.6080039 18.5585473)",,,,,
876207830,False,Cerrada Segunda de Guadalupe,residential,False,41.043,"LINESTRING (-99.6078712 18.5583744, -99.6077679 18.5584392, -99.6076848 18.5584659, -99.6076405 18.5585104, -99.6075735 18.5585969)",,,,,
406338371,False,,residential,False,14.334,"LINESTRING (-99.6091016 18.5584879, -99.60909 18.5584413, -99.609109 18.5583623)",,,,,
406338371,False,,residential,True,30.342999999999996,"LINESTRING (-99.6091016 18.5584879, -99.6090981 18.5585061, -99.6090914 18.5585785, -99.6091087 18.5586612, -99.6091356 18.5587552)",,,,,
876173690,False,Calle Cerro del Atache,residential,False,36.454,"LINESTRING (-99.6091016 18.5584879, -99.6092756 18.5584488, -99.6093025 18.5584475, -99.609339 18.5584542, -99.6093662 18.5584831, -99.609386 18.5584945, -99.6094215 18.5585095)",,,,,
406338357,False,Callejón de las Goteras,residential,False,23.83,"LINESTRING (-99.6080039 18.5585473, -99.6079382 18.5584494, -99.6078712 18.5583744)",,,,,
406338357,False,Callejón de las Goteras,residential,True,64.06,"LINESTRING (-99.6080039 18.5585473, -99.608079 18.5586338, -99.6081756 18.5587367, -99.6082386 18.5588079, -99.6082963 18.5589046, -99.6083578 18.5590121)",,,,,
876246637,False,Calle 12 de Diciembre,residential,True,42.163,"LINESTRING (-99.6080039 18.5585473, -99.6078417 18.5586808, -99.6077478 18.5588321)",,,,,
876169862,False,Calle Goteras,residential,True,43.913,"LINESTRING (-99.6084637 18.5586307, -99.6084208 18.5588252, -99.6083578 18.5590121)",,,,,
876203093,False,Calle Goteras,residential,False,80.42500000000001,"LINESTRING (-99.6084637 18.5586307, -99.6084251 18.5585791, -99.6084371 18.5585257, -99.6084599 18.5584303, -99.608417 18.5583439, -99.6083781 18.5582676, -99.6083875 18.5581761, -99.6083741 18.558115, -99.6083272 18.5579955, -99.6083084 18.5579536)",,,,,
876207817,False,Calle el Sauce,residential,False,100.801,"LINESTRING (-99.6084637 18.5586307, -99.608567 18.5584807, -99.6086582 18.558412, -99.608854 18.5582505, -99.6088996 18.5582048, -99.6089409 18.5581963, -99.6090109 18.5581819, -99.6091316 18.5581082, -99.6091537 18.5580478)",,,,,
406338371,False,,residential,False,30.342999999999996,"LINESTRING (-99.6091356 18.5587552, -99.6091087 18.5586612, -99.6090914 18.5585785, -99.6090981 18.5585061, -99.6091016 18.5584879)",,,,,
406338357,False,Callejón de las Goteras,residential,False,64.06,"LINESTRING (-99.6083578 18.5590121, -99.6082963 18.5589046, -99.6082386 18.5588079, -99.6081756 18.5587367, -99.608079 18.5586338, -99.6080039 18.5585473)",,,,,
