osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,ref,bridge,junction,tunnel,access,est_width
"[223093904, 23270809, 142384236, 223093910]",True,3,Frankenschnellweg,trunk,80,False,954.021,"LINESTRING (11.0647403 49.4242393, 11.064766 49.4242063, 11.065 49.4239052, 11.0653723 49.4234372, 11.0657901 49.4229205, 11.0662492 49.4223321, 11.0664938 49.4219832, 11.0667135 49.4216447, 11.0669028 49.4213226, 11.0670585 49.4210009, 11.0672052 49.4206687, 11.0673322 49.4203299, 11.0674427 49.4199939, 11.067535 49.4196305, 11.0676006 49.419293, 11.0676407 49.4189346, 11.0676627 49.4186969, 11.0676609 49.418454, 11.0676686 49.4182023, 11.067652 49.4179417, 11.067608 49.4175006, 11.0674872 49.4168655, 11.0673937 49.4165478, 11.0673267 49.4163286, 11.0672514 49.4161368, 11.067219 49.4160644)",,N 4,yes,,,,
31668846,True,1,Am Hallertor,residential,50,False,16.9,"LINESTRING (11.0701346 49.455088, 11.0702327 49.4550495, 11.0702569 49.4550391, 11.0702736 49.455032, 11.0703399 49.4550169)",,,,,,,
"[31814554, 139460721, 31668850, 139460743]",True,2,"['Hallertorbrücke', 'Westtorgraben']",secondary,50,False,272.089,"LINESTRING (11.0701346 49.455088, 11.0701072 49.4550172, 11.0700837 49.4549565, 11.070056 49.4548834, 11.069798 49.4542761, 11.0697839 49.4542404, 11.0697487 49.454152, 11.0695723 49.4537462, 11.0694986 49.4535359, 11.0694831 49.4534915, 11.0694581 49.4533894, 11.0694204 49.4532741, 11.0693336 49.4530887, 11.0692739 49.452968, 11.0692124 49.4528747, 11.0691735 49.4528171, 11.0691186 49.4527359)",,,yes,,,,
137859465,True,2,Spittlertorgraben,secondary,50,False,10.035,"LINESTRING (11.0691186 49.4527359, 11.0690526 49.4526565)",,,,,,,
366537320,True,1,Kontumazgarten,tertiary,30,False,73.272,"LINESTRING (11.0691186 49.4527359, 11.0689761 49.4527941, 11.0689217 49.4528163, 11.0686201 49.4529268, 11.0685877 49.4529391, 11.0682055 49.4530099)",,,,,,,
70259631,False,,Juvenellstraße,residential,30,True,105.646,"LINESTRING (11.069532 49.4656426, 11.0693843 49.465619, 11.0687859 49.4655234, 11.0682584 49.4654452, 11.068107 49.4654332)",,,,,,,
188253696,False,,Juvenellstraße,residential,50,True,12.207,"LINESTRING (11.069532 49.4656426, 11.0695882 49.4656502, 11.0696282 49.4656555, 11.0696975 49.4656646)",,,,,,,
304114783,True,2,Bucher Straße,secondary,50,False,125.677,"LINESTRING (11.069532 49.4656426, 11.0695907 49.46558, 11.0696348 49.4655327, 11.0696467 49.4655135, 11.0697516 49.4653437, 11.0698595 49.4651394, 11.0699682 49.4649366, 11.0701281 49.4646411, 11.0701556 49.4645902)",,,,,,,
140310495,True,4,Nopitschstraße,primary,50,False,50.848,"LINESTRING (11.0636126 49.428125, 11.0639153 49.4280721, 11.0640363 49.4280519, 11.0642941 49.4280128)",,B 4R,,,,,
140310482,True,4,Gibitzenhofstraße,secondary,50,False,14.451,"LINESTRING (11.06573 49.4278904, 11.0657238 49.4280203)",,N 1,,,,,
140310521,True,2,Ulmenstraße,primary,50,False,47.278999999999996,"LINESTRING (11.06573 49.4278904, 11.0658807 49.4278973, 11.0659319 49.4279012, 11.0659952 49.427909, 11.0660638 49.4279203, 11.0661653 49.4279422, 11.0662189 49.427957, 11.0663549 49.4279993)",,B 4R,,,,,
140448555,True,2,Ulmenstraße,primary,50,False,10.692,"LINESTRING (11.0762561 49.4306856, 11.0761231 49.4306436)",,B 4R,,,,,
368100951,True,2,Markgrafenstraße,unclassified,50,False,31.362000000000002,"LINESTRING (11.0762561 49.4306856, 11.0762429 49.4307617, 11.0762267 49.4307985, 11.076202 49.4308399, 11.0761289 49.4309531)",,,,,,,
31321917,True,3,Frankenstraße,primary,50,False,143.42299999999997,"LINESTRING (11.0781857 49.4306355, 11.0779438 49.4306895, 11.0778326 49.4307119, 11.0776476 49.4307379, 11.077417 49.4307623, 11.077126 49.4307841, 11.0769455 49.4307877, 11.0767753 49.4307816, 11.076576 49.4307639, 11.0764309 49.4307384, 11.0762561 49.4306856)",,B 4R,,,,,
"[250732371, 31321924]",False,4,Frankenstraße,primary,50,True,191.42800000000003,"LINESTRING (11.0781857 49.4306355, 11.0782216 49.4306322, 11.0789972 49.4305609, 11.0793357 49.4305298, 11.079462 49.4305181, 11.079763 49.4304862, 11.0802165 49.4304381, 11.0805662 49.4304009, 11.0807233 49.4303811, 11.0807676 49.4303755, 11.0808011 49.4303715)",,B 4R,,,,,
143038595,False,,Gotenstraße,residential,30,True,6.847,"LINESTRING (11.0902885 49.4298243, 11.0903247 49.4297674)",,,,,,,
"[403855655, 250732362, 250732365, 258739341, 250732367, 30496025, 58738106]",True,"['3', '5', '4', '2']",Frankenstraße,primary,50,False,287.0,"LINESTRING (11.0902885 49.4298243, 11.0901606 49.4297982, 11.0897393 49.4297121, 11.0891971 49.4296003, 11.0887662 49.4295131, 11.0879533 49.4293875, 11.0875832 49.4293435, 11.0872248 49.4293086, 11.0870502 49.4293018, 11.0867735 49.4292945, 11.0867056 49.4292933, 11.0866972 49.4292932, 11.0866214 49.4292921, 11.0864268 49.4292898)",,B 4R,,,,,
"[250732382, 240879599]",True,"['3', '4']",Frankenstraße,primary,50,False,133.264,"LINESTRING (11.0935395 49.4303928, 11.0936041 49.4304095, 11.0936458 49.4304185, 11.0937799 49.4304501, 11.0940326 49.4305142, 11.0942228 49.4305678, 11.0944714 49.4306472, 11.0947765 49.4307575, 11.0948704 49.430794, 11.0949477 49.4308278, 11.0950571 49.4308771, 11.0951442 49.4309156, 11.0951782 49.4309307)",,B 4R,,,,,
4437313,True,3,Ben-Gurion-Ring,primary,50,False,13.267,"LINESTRING (11.1178571 49.4378899, 11.1179354 49.4379978)",,B 4R,,,,,
"[53181115, 249628823]",True,"['3', '2']",Regensburger Straße,primary,50,False,160.229,"LINESTRING (11.1178571 49.4378899, 11.118031 49.4378165, 11.1180853 49.4377935, 11.1182748 49.4377145, 11.1189634 49.4374056, 11.1190892 49.4373491, 11.1195926 49.4370917, 11.1196631 49.4370565)",,B 4,,,,,
59273470,False,,Bayernstraße,residential,,False,11.298,"LINESTRING (11.1167069 49.435859, 11.1165823 49.4359203)",,,,,,,
142885587,False,2,Bayernstraße,residential,50,True,14.559000000000001,"LINESTRING (11.1167069 49.435859, 11.1167963 49.43582, 11.1168766 49.4357886)",,,,,,,
"[142885618, 256021371, 70917022]",True,"['5', '2']",Jitzhak-Rabin-Straße,primary,50,False,241.518,"LINESTRING (11.1167069 49.435859, 11.1168092 49.4359685, 11.1168399 49.436007, 11.1169187 49.4361048, 11.1170886 49.4363653, 11.1172858 49.4368182, 11.1173703 49.4370252, 11.1174579 49.43724, 11.1175466 49.4374014, 11.1176753 49.4376077, 11.1177486 49.4377266, 11.1177946 49.4378013, 11.1178571 49.4378899)",,B 4R,,,yes,,
"[55079019, 142384246]",True,2,Frankenschnellweg,trunk,80,False,472.817,"LINESTRING (11.067219 49.4160644, 11.0671413 49.4158277, 11.0670227 49.4155708, 11.0669368 49.415406, 11.0667711 49.4151112, 11.0666589 49.4149318, 11.0664079 49.4145684, 11.0661473 49.4142229, 11.0656576 49.4136599, 11.0656325 49.4136325, 11.0654642 49.413455, 11.0652677 49.413268, 11.0650598 49.4130817, 11.0648288 49.4128801, 11.0644799 49.4126002, 11.0643545 49.4125077, 11.0641389 49.4123683)",,N 4,yes,,,,
142384294,True,3,,trunk_link,60,False,177.93799999999996,"LINESTRING (11.067219 49.4160644, 11.0670454 49.4158479, 11.0669695 49.4157349, 11.066759 49.4154828, 11.0664717 49.4151907, 11.0662968 49.4150373, 11.0660925 49.4148744, 11.0659356 49.4147654, 11.065885 49.4147298)",,,,,,,
"[71176923, 142384239]",True,3,Frankenschnellweg,trunk,80,False,898.3100000000002,"LINESTRING (11.0677676 49.4170891, 11.0677715 49.4171105, 11.067827 49.4174178, 11.0678594 49.4176652, 11.0678835 49.4179569, 11.0678915 49.4183792, 11.0678834 49.4187866, 11.0678294 49.4192561, 11.0677556 49.4196459, 11.0676511 49.4200327, 11.067532 49.4203965, 11.067507 49.4204704, 11.0674163 49.4207073, 11.0673161 49.4209574, 11.0671393 49.4213076, 11.0669311 49.4216667, 11.0667029 49.4220276, 11.0664591 49.4223703, 11.0661096 49.4228289, 11.065561 49.4235045, 11.0650251 49.4241866, 11.0646514 49.4247187, 11.0646378 49.4247409)",,N 4,,,,,
"[223093906, 223093908, 368791901, 23270810]",True,"['3', '2']",Frankenschnellweg,trunk,100,False,225.66699999999997,"LINESTRING (11.0669851 49.4151279, 11.0669927 49.4151411, 11.0671354 49.4153919, 11.0673539 49.4158431, 11.067479 49.416203, 11.0675921 49.4165351, 11.0676843 49.4168528, 11.0677676 49.4170891)",,N 4,yes,,,,
"[142384243, 223093903]",True,3,Frankenschnellweg,trunk,100,False,651.5859999999999,"LINESTRING (11.0566552 49.4093507, 11.0566977 49.4093599, 11.0579472 49.4096315, 11.0588514 49.4098541, 11.0594574 49.4100128, 11.0599218 49.4101524, 11.0603332 49.4102823, 11.0611226 49.4105689, 11.0615258 49.4107314, 11.0619129 49.4108993, 11.062513 49.4111886, 11.062821 49.4113475, 11.0630991 49.4114949, 11.0633833 49.4116633, 11.0636932 49.4118661, 11.0640885 49.4121347, 11.0642998 49.412289)",,N 4,yes,,,,
"[4989768, 231866784]",True,"['1', '2']",,trunk_link,"['80', '50']",False,356.304,"LINESTRING (11.0565881 49.4094895, 11.0560845 49.4094213, 11.0546679 49.4091331, 11.0541459 49.4090207, 11.0538042 49.4089445, 11.0533958 49.4088384, 11.0530288 49.4087365, 11.0527295 49.408641, 11.0522801 49.4084852, 11.0519891 49.4083789)",,,,,,,
"[258326252, 329094552, 329094553, 27417626, 27417627]",True,"['1', '2']",Frankenschnellweg,trunk,"['60', '80']",False,816.9029999999998,"LINESTRING (11.0565881 49.4094895, 11.0561132 49.409369, 11.0554444 49.4092109, 11.0550582 49.409116, 11.054663 49.4090112, 11.0539891 49.4088196, 11.0534797 49.4086576, 11.0529846 49.4084836, 11.0525319 49.4083101, 11.0521609 49.408154, 11.0517597 49.4079745, 11.0513898 49.4077965, 11.0508302 49.407506, 11.0502693 49.4071863, 11.0501241 49.4071, 11.0499268 49.4069839, 11.0497143 49.4068398, 11.0494525 49.4066455, 11.0492382 49.4064827, 11.0490383 49.4063328, 11.0488303 49.4061619, 11.0485631 49.4059285, 11.048367 49.4057461, 11.0481889 49.4055761, 11.0480558 49.4054396, 11.0477731 49.4051722)",,N 4,,,yes,,
26756070,True,1,,trunk_link,50,False,67.994,"LINESTRING (11.0522598 49.407281, 11.0521687 49.4074101, 11.0521283 49.407496, 11.0521166 49.4075567, 11.0521344 49.4076761, 11.0521794 49.4077359, 11.0523284 49.4078253)",,,,,,,
264724194,True,4,Hafenstraße,secondary,50,False,74.89099999999999,"LINESTRING (11.0522598 49.407281, 11.0516158 49.4075562, 11.0513946 49.4076507)",,,,,,,
264724198,True,1,Hamburger Straße,unclassified,50,False,14.721,"LINESTRING (11.0539157 49.4068448, 11.0538041 49.4067341)",,,,,,,
4990734,True,5,Hafenstraße,secondary,50,False,129.66400000000002,"LINESTRING (11.0539157 49.4068448, 11.0534657 49.4069353, 11.053392 49.4069503, 11.0528801 49.40707, 11.0522598 49.407281)",,,,,,,
143386893,True,2,Hamburger Straße,unclassified,50,False,15.48,"LINESTRING (11.053945 49.4067069, 11.0539157 49.4068448)",,,,,,,
264724196,True,2,Hafenstraße,secondary,50,False,314.858,"LINESTRING (11.053945 49.4067069, 11.0541162 49.4066857, 11.0544551 49.4066484, 11.0553119 49.4065503, 11.0564903 49.4064163, 11.0579546 49.4062392, 11.0580457 49.4062279, 11.0582274 49.4062041)",,,,,,,
264724192,True,3,Hafenstraße,secondary,50,False,56.719,"LINESTRING (11.0517963 49.407254, 11.0520137 49.4071664, 11.0523478 49.4070405, 11.0524749 49.4069991)",,,,,,,
26756074,True,1,,trunk_link,50,False,63.318,"LINESTRING (11.0500589 49.4079527, 11.0502103 49.407808, 11.0502498 49.4077349, 11.0502532 49.4076827, 11.0502564 49.4076332, 11.0502428 49.4075466, 11.0501675 49.4074283)",,,,,,,
46994753,True,4,Hafenstraße,primary,50,False,72.857,"LINESTRING (11.0500589 49.4079527, 11.0506984 49.4077212, 11.0509304 49.4076249)",,,,,,,
46994819,True,2,Hafenstraße,primary,50,False,71.72800000000001,"LINESTRING (11.0504795 49.4080241, 11.0502415 49.4081019, 11.0499244 49.4081793, 11.0495565 49.4082561)",,,,,,,
26756073,True,2,,trunk_link,50,False,96.352,"LINESTRING (11.0519891 49.4083789, 11.0516113 49.4082062, 11.0515077 49.4081452, 11.0513792 49.4080456, 11.0512818 49.4079138, 11.0512697 49.4078728, 11.0512503 49.4078073, 11.0512381 49.4077172)",,,,,,,
328732782,True,2,,trunk_link,50,False,120.044,"LINESTRING (11.0519891 49.4083789, 11.0514787 49.4082167, 11.0512571 49.4081273, 11.0508995 49.4080106, 11.0508265 49.4079959, 11.0507375 49.4079886, 11.0506599 49.4079942, 11.0504795 49.4080241)",,,,,,,
137192099,True,1,Johannisstraße,secondary,50,False,16.798000000000002,"LINESTRING (11.0634127 49.4589414, 11.0632563 49.458962, 11.0631848 49.458971)",,,,,,,
139302076,False,,Rohledererstraße,residential,30,True,61.994,"LINESTRING (11.0634127 49.4589414, 11.0634002 49.4590207, 11.063325 49.459496)",,,,,,,
4385694,False,,Hallerwiese,residential,30,True,374.154,"LINESTRING (11.0654106 49.4568744, 11.0654325 49.4568224, 11.0657229 49.4566663, 11.0661641 49.4563768, 11.0667977 49.4559546, 11.067031 49.4558033, 11.0670831 49.4557696, 11.0672116 49.4557208, 11.0673782 49.4556954, 11.0674637 49.4556823, 11.0677662 49.4556679, 11.0678448 49.4556642, 11.0679084 49.4556612, 11.0681388 49.4556501, 11.0684813 49.4556335, 11.0690193 49.4556335, 11.0696474 49.4556644, 11.0698264 49.4556387)",,,,,,,
69001347,False,,Sankt-Johannis-Mühlgasse,residential,30,False,183.787,"LINESTRING (11.0654106 49.4568744, 11.0657038 49.4568969, 11.066328 49.4570018, 11.0668314 49.4571107, 11.0675156 49.4572793, 11.067674 49.4573187, 11.0677544 49.4573473, 11.067824 49.457372)",,,,,,,
1110204013,False,,Lindengasse,living_street,,True,45.643,"LINESTRING (11.0654106 49.4568744, 11.0653044 49.4568733, 11.0647802 49.4568951)",,,,,,,
"[310929448, 310929449, 310929450, 31349426, 517170141]",False,"['3', '4']",Köhnstraße,tertiary,50,False,263.427,"LINESTRING (11.0858908 49.4453927, 11.0859802 49.4454155, 11.0860872 49.4454428, 11.0862171 49.4454759, 11.0863511 49.4455114, 11.0865177 49.4455599, 11.087061 49.4457246, 11.0874972 49.4458527, 11.0876864 49.4459083, 11.0879292 49.4459763, 11.0881312 49.4460213, 11.0882417 49.4460413, 11.0883557 49.4460585, 11.0884964 49.4460724, 11.0890477 49.4461231, 11.0891206 49.4461305, 11.0892932 49.4461473, 11.0893162 49.4461495)",,,,,,,
"[42360012, 42360013, 250745807, 31349427, 517170140]",True,"['3', '1']","['Allersberger Straße', 'Allersberger Unterführung']",secondary,50,False,213.07000000000002,"LINESTRING (11.0858908 49.4453927, 11.0857971 49.4455415, 11.0857638 49.4456038, 11.0852398 49.4465847, 11.0851972 49.4467402, 11.0851558 49.4469127, 11.0851209 49.4470776, 11.0851111 49.4471546, 11.0851099 49.4472294)",,,,,yes,,
"[132489680, 1223315067, 140500581, 1167567399]",False,"['3', '2']",Allersberger Straße,secondary,50,True,122.74600000000001,"LINESTRING (11.0858908 49.4453927, 11.0859238 49.4453308, 11.0859501 49.4451967, 11.085954 49.4451665, 11.0859395 49.4448414, 11.0859305 49.4446392, 11.0859253 49.4444419, 11.0859231 49.4443607, 11.0859251 49.4442939)",,,,,,,
36843488,False,,Allersberger Straße,secondary,50,True,14.425999999999998,"LINESTRING (11.0859251 49.4442939, 11.0859026 49.4442378, 11.0858741 49.4441994, 11.0858389 49.4441814)",,,,,,,
"[132489680, 1223315067, 140500581, 1167567399]",False,"['3', '2']",Allersberger Straße,secondary,50,False,122.746,"LINESTRING (11.0859251 49.4442939, 11.0859231 49.4443607, 11.0859253 49.4444419, 11.0859305 49.4446392, 11.0859395 49.4448414, 11.085954 49.4451665, 11.0859501 49.4451967, 11.0859238 49.4453308, 11.0858908 49.4453927)",,,,,,,
"[251204531, 82311116]",True,3,Südwesttangente,trunk,80,False,348.171,"LINESTRING (10.9999059 49.4452446, 10.9999637 49.445084, 11.0000383 49.4448619, 11.0001051 49.4446439, 11.0002243 49.4442325, 11.0003227 49.4438668, 11.0004248 49.4435025, 11.0005267 49.4431229, 11.000641 49.4427323, 11.0007647 49.4423487, 11.0008211 49.4421709)",,G109,,,,,
24888037,True,1,,trunk_link,50,False,393.24099999999993,"LINESTRING (11.0008211 49.4421709, 11.0008398 49.4420649, 11.0008878 49.4417937, 11.0011327 49.4411127, 11.0013115 49.4407132, 11.0016043 49.440171, 11.0016974 49.4400214, 11.0019071 49.4397178, 11.0024674 49.4390068, 11.0026128 49.4388612)",,,,,,,
"[251204529, 1132680522, 1132680525]",True,2,Südwesttangente,trunk,80,False,726.2800000000001,"LINESTRING (11.0008211 49.4421709, 11.0009078 49.4419462, 11.0009791 49.4417687, 11.0011399 49.4414086, 11.001456 49.440816, 11.0016812 49.4404289, 11.0018296 49.4402111, 11.0019502 49.4400444, 11.0021406 49.4397849, 11.0024294 49.4394558, 11.00271 49.4391283, 11.0030034 49.4388021, 11.0030421 49.4387609, 11.003407 49.4383723, 11.0035946 49.4381726, 11.0041605 49.4375853, 11.004452 49.4372884, 11.0047539 49.4369952, 11.0054037 49.4364086)",,G109,,,,,
140193422,False,,Herschelstraße,residential,30,True,49.877,"LINESTRING (11.065917 49.4369735, 11.065996 49.4365279)",,,,,,,
135225173,False,,Okenstraße,residential,30,True,130.37,"LINESTRING (11.065917 49.4369735, 11.0660971 49.4369959, 11.0673686 49.4375152, 11.06745 49.4375484, 11.0674685 49.4375562)",,,,,,,
140193422,False,,Herschelstraße,residential,30,False,86.211,"LINESTRING (11.065917 49.4369735, 11.0651145 49.4372937, 11.0650662 49.4373687, 11.0650333 49.4374476)",,,,,,,
140193412,False,,Charlottenstraße,residential,30,False,77.28399999999999,"LINESTRING (11.0646214 49.4385122, 11.0643805 49.4385083, 11.0637893 49.4384988, 11.0635529 49.4385033)",,,,,,,
140193422,False,,Herschelstraße,residential,30,True,122.276,"LINESTRING (11.0646214 49.4385122, 11.0647105 49.4381681, 11.0648759 49.437772, 11.0649997 49.4375283, 11.0650333 49.4374476)",,,,,,,
140193412,False,,Charlottenstraße,residential,30,True,77.28399999999999,"LINESTRING (11.0635529 49.4385033, 11.0637893 49.4384988, 11.0643805 49.4385083, 11.0646214 49.4385122)",,,,,,,
140193449,True,2,Volkmannstraße,unclassified,50,False,150.244,"LINESTRING (11.0635529 49.4385033, 11.0635151 49.4385827, 11.0633535 49.438922, 11.0633237 49.4389846, 11.0630732 49.4394177, 11.0630462 49.4394681, 11.0628786 49.4397809)",,,,,,,
139750423,False,,Sankt-Gallen-Ring,residential,30,True,59.11699999999999,"LINESTRING (11.0270224 49.4421633, 11.0271006 49.4417969, 11.0271097 49.4417591, 11.0271212 49.4417115, 11.0271218 49.4416362)",,,,,,,
139750428,True,,Sankt-Gallen-Ring,residential,30,False,20.047,"LINESTRING (11.0270224 49.4421633, 11.0270585 49.4421655, 11.0270925 49.4421738, 11.0271219 49.4421876, 11.0271477 49.4422092, 11.0271623 49.4422349, 11.0271642 49.4422623, 11.0271532 49.4422887)",,,,roundabout,,,
139613492,True,3,Leyher Straße,secondary,50,False,12.635,"LINESTRING (11.0364951 49.4486291, 11.0363386 49.4486797)",,,,,,,
30729722,True,2,Jansenbrücke,primary,50,False,89.82399999999998,"LINESTRING (11.0364951 49.4486291, 11.0365352 49.4487936, 11.0365413 49.4488186, 11.0365458 49.4488375, 11.0366119 49.4490538, 11.0367071 49.4493032, 11.0367513 49.449419)",,B 4R,,,,,
27810666,True,,Rauhäckerstraße,residential,30,False,141.407,"LINESTRING (11.0187454 49.453549, 11.0187485 49.453592, 11.0187551 49.4536839, 11.0187355 49.4537622, 11.0186526 49.4539162, 11.0184259 49.4540389, 11.0184193 49.454043, 11.0183696 49.45407, 11.018062 49.4542372, 11.0175973 49.4544897)",,,,,,,
96588947,True,2,Leyher Straße,secondary,50,False,194.724,"LINESTRING (11.0187454 49.453549, 11.0183124 49.4535769, 11.0163745 49.4537057, 11.0162918 49.4537109, 11.0160643 49.4537166)",,,,,,,
4955348,False,2,Sigmundstraße,unclassified,20,True,6.956,"LINESTRING (11.0217077 49.4602215, 11.0216291 49.4602576)",,,,,,,
4955348,False,2,Sigmundstraße,unclassified,20,False,71.54499999999999,"LINESTRING (11.0217077 49.4602215, 11.0217597 49.4601994, 11.0218169 49.4601752, 11.0220302 49.4600846, 11.0220935 49.4600524, 11.0221225 49.4600262, 11.0221311 49.4600039, 11.0221258 49.4599741, 11.0220987 49.4599277, 11.0219315 49.4597528)",,,,,,,
753733606,True,2,Sigmundstraße,secondary,50,False,82.258,"LINESTRING (11.0217077 49.4602215, 11.021808 49.4603064, 11.0218526 49.4603437, 11.0220294 49.4605013, 11.0222929 49.4607684, 11.0223521 49.4608306)",,,,,,,
90025523,True,,Leyher Straße,secondary,50,False,11.076,"LINESTRING (11.0160643 49.4537166, 11.0159112 49.4537206)",,,,,,,
41087858,True,,Sigmundstraße,secondary,50,False,154.79900000000004,"LINESTRING (11.0160643 49.4537166, 11.016134 49.4538089, 11.0162822 49.4540174, 11.0164449 49.4543396, 11.0166142 49.454675, 11.0166911 49.4548542, 11.0167152 49.4549103, 11.0167662 49.455029)",,,,,,,
4882666,False,,Karl-Martell-Straße,residential,,True,9.824,"LINESTRING (11.0167662 49.455029, 11.0166845 49.4550996)",,,,,,,
41087858,True,,Sigmundstraße,secondary,50,False,132.374,"LINESTRING (11.0167662 49.455029, 11.0168153 49.4551306, 11.0168272 49.4551545, 11.0171727 49.4558697, 11.0173301 49.4561615)",,,,,,,
"[250530704, 250530692, 250530708]",True,"['1', '2']",,motorway_link,,False,428.105,"LINESTRING (11.0173039 49.4641433, 11.0173031 49.4641802, 11.0172899 49.4646857, 11.0172803 49.4648211, 11.0172601 49.4649566, 11.0172237 49.4650904, 11.0171844 49.4652297, 11.0170694 49.4654581, 11.0169852 49.4655873, 11.0168997 49.4657088, 11.0165284 49.4661888, 11.0162938 49.4665303, 11.0162203 49.4666927, 11.0161707 49.4668734, 11.0161414 49.4671045, 11.01615 49.4673442, 11.0161717 49.4675168, 11.0161623 49.467852)",,,,,,,
