osmid,oneway,lanes,ref,highway,maxspeed,width,reversed,length,geometry,bridge,name,access,junction,tunnel
"[456940649, 31233414, 386807159]",False,2,L 597,secondary,70,,False,70.465,"LINESTRING (8.551223 49.4916248, 8.55143 49.4916203, 8.5517307 49.4916138, 8.5521983 49.4916138)",,Sudetenstraße,,,
"[158757969, 201671228]",True,"['3', '4']",B 38,trunk,70,,False,805.459,"LINESTRING (8.530853 49.5127607, 8.5318755 49.5131297, 8.532804 49.5134657, 8.5389486 49.515689, 8.5405992 49.5162863)",,,,,
"[15092776, 314829539, 149760500]",True,"['1', '2']",,trunk_link,70,,False,47.68,"LINESTRING (8.5247322 49.5099118, 8.5248337 49.5099126, 8.5249165 49.5099166, 8.5252999 49.5100996)",yes,Hinter dem Wolfsberg,,,
"[314829537, 314829538]",True,3,B 38,trunk,70,,False,544.681,"LINESTRING (8.5247322 49.5099118, 8.5247951 49.5099442, 8.5275129 49.5113492, 8.5283054 49.5117354, 8.5288193 49.5119681, 8.5292904 49.5121625, 8.5300098 49.5124509, 8.530853 49.5127607)",yes,,,,
"[817837795, 817837796, 357282500, 193786437, 4250586]",True,"['1', '2']",,trunk_link,"['100', '50']",,False,79.96700000000001,"LINESTRING (8.539474 49.4175142, 8.5393418 49.4177116, 8.5392189 49.4178285, 8.5390655 49.4180147, 8.5390304 49.4180665, 8.5390092 49.4181074, 8.5389993 49.4181238, 8.5389803 49.418155)",yes,Schwetzinger Landstraße,,,
7990580,True,2,B 36,trunk,100,,False,285.047,"LINESTRING (8.539474 49.4175142, 8.5389434 49.4179595, 8.5388911 49.4180035, 8.5385341 49.4183178, 8.538275 49.4185727, 8.5380887 49.4187878, 8.5379296 49.4190155, 8.537764 49.4193219, 8.5376925 49.4195354, 8.5376425 49.4197406)",,,,,
190331731,True,2,,secondary,50,,False,14.286,"LINESTRING (8.5365568 49.4216208, 8.5363617 49.4216408)",,,,,
7990574,True,1,,secondary_link,50,,False,21.054000000000002,"LINESTRING (8.5365568 49.4216208, 8.5364417 49.421677, 8.5363357 49.4217434)",,,,,
193783750,True,1,,unclassified,50,,False,68.44,"LINESTRING (8.5389803 49.418155, 8.5389636 49.4183427, 8.5389736 49.4183916, 8.5390474 49.418484, 8.539143 49.4185519, 8.5393173 49.4186436, 8.5393605 49.4186663)",,Marie-Curie-Straße,,,
357282499,True,1,,trunk_link,50,,False,83.72599999999998,"LINESTRING (8.5389803 49.418155, 8.5389054 49.4183009, 8.5388543 49.418427, 8.5388269 49.4185446, 8.5388058 49.4186675, 8.5388021 49.4187847, 8.5388164 49.4188932)",,Schwetzinger Landstraße,,,
190333768,False,3,,secondary,50,,False,33.984,"LINESTRING (8.5360729 49.4204511, 8.5360673 49.4201455)",,Schwetzinger Landstraße,,,
119331170,True,1,,residential,50,,False,45.365,"LINESTRING (8.5360729 49.4204511, 8.5359113 49.4203019, 8.5358615 49.4202712, 8.5356204 49.4201812)",,Lüderitzstraße,,,
"[223202904, 26207636, 343102943]",False,"['3', '4']",,secondary,50,,True,62.428,"LINESTRING (8.5360729 49.4204511, 8.5361384 49.4206892, 8.5361705 49.4208059, 8.5362302 49.4210031)",,Schwetzinger Landstraße,,,
4382683,True,1,,residential,,,False,9.645,"LINESTRING (8.5388164 49.4188932, 8.5389392 49.4188594)",,Marie-Curie-Straße,,,
193786436,True,1,,secondary,50,,False,9.076,"LINESTRING (8.5388164 49.4188932, 8.5388389 49.4189735)",,Schwetzinger Landstraße,,,
195394189,True,3,,secondary,50,,False,45.988,"LINESTRING (8.5354064 49.4216571, 8.5355785 49.4216248, 8.5360296 49.4215785)",,Edinger Riedweg,,,
"[549690624, 161550048]",False,2,K 9758,secondary,50,,True,46.288,"LINESTRING (8.5354064 49.4216571, 8.5350399 49.4216714, 8.5347676 49.421682)",,Edinger Riedweg,,,
"[26207633, 193799685]",True,"['3', '2']",,secondary,50,,False,92.83300000000001,"LINESTRING (8.5376075 49.4211753, 8.5374082 49.4213323, 8.5371691 49.421454, 8.5369639 49.4215291, 8.5367873 49.4215765, 8.5365568 49.4216208)",,Schwetzinger Landstraße,,,
"[713153091, 31152919]",False,,,secondary,50,,True,177.98800000000003,"LINESTRING (8.5376075 49.4211753, 8.5378439 49.4210209, 8.5380448 49.4208647, 8.5383614 49.4205829, 8.5386 49.4203168, 8.5387478 49.4201047, 8.5388376 49.4199275, 8.538874 49.4198277)",,Schwetzinger Landstraße,,,
7990577,False,3,,trunk_link,50,,False,20.237,"LINESTRING (8.5360673 49.4201455, 8.5360764 49.4199636)",,Schwetzinger Landstraße,,,
190333768,False,3,,secondary,50,,True,33.984,"LINESTRING (8.5360673 49.4201455, 8.5360729 49.4204511)",,Schwetzinger Landstraße,,,
119331180,True,1,,residential,50,,False,32.9,"LINESTRING (8.5360673 49.4201455, 8.5359304 49.4201759, 8.5358885 49.4201782, 8.5356204 49.4201812)",,Lüderitzstraße,,,
"[291621489, 19206338, 817837189]",True,1,,trunk_link,,,False,257.847,"LINESTRING (8.5362161 49.4195735, 8.5362852 49.4194351, 8.5364062 49.4193072, 8.5365424 49.4191857, 8.5368349 49.4189781, 8.5373519 49.4186892, 8.5375658 49.4185833, 8.5380234 49.4183567, 8.5383602 49.4181717, 8.5387281 49.4179714)",,Schwetzinger Landstraße,,,
31152873,False,3,,trunk_link,50,,True,44.583,"LINESTRING (8.5362161 49.4195735, 8.5361292 49.4197765, 8.5360764 49.4199636)",,Schwetzinger Landstraße,,,
161302049,False,2,,residential,30,,True,40.814,"LINESTRING (8.5410007 49.4828153, 8.5405235 49.4830118)",,Carolus-Vocke-Ring,,,
4235269,False,,,residential,30,,False,33.985,"LINESTRING (8.5410007 49.4828153, 8.5411671 49.4829965, 8.5411892 49.4830379, 8.5412149 49.4830859)",,Franz-Schnabel-Straße,,,
161302049,False,2,,residential,30,,False,18.069,"LINESTRING (8.5410007 49.4828153, 8.5411371 49.4827605, 8.5412132 49.4827296)",,Carolus-Vocke-Ring,,,
161297535,False,,,living_street,,,False,69.232,"LINESTRING (8.541523 49.482165, 8.5423119 49.4818115)",,Herbert-Maisch-Weg,,,
161302049,False,2,,residential,30,,False,50.5,"LINESTRING (8.541523 49.482165, 8.5411106 49.4817983)",,Carolus-Vocke-Ring,,,
161302049,False,2,,residential,30,,True,91.035,"LINESTRING (8.541523 49.482165, 8.5417825 49.4824096, 8.5417855 49.4824742, 8.5417427 49.4825217, 8.5412832 49.4827035, 8.5412132 49.4827296)",,Carolus-Vocke-Ring,,,
156225042,False,,,living_street,,,False,67.125,"LINESTRING (8.54088 49.4812284, 8.5409547 49.4812294, 8.5411207 49.4811572, 8.5416615 49.4809175)",,Herbert-Albert-Straße,,,
156225044,False,,,living_street,,,False,72.985,"LINESTRING (8.54088 49.4812284, 8.5409549 49.4810078, 8.5411075 49.4805889)",,Herbert-Albert-Straße,,,
156225044,False,,,living_street,,,True,43.354,"LINESTRING (8.54088 49.4812284, 8.5407891 49.4814983, 8.5407231 49.4816035)",,Herbert-Albert-Straße,,,
156225042,False,,,living_street,,,True,67.125,"LINESTRING (8.5416615 49.4809175, 8.5411207 49.4811572, 8.5409547 49.4812294, 8.54088 49.4812284)",,Herbert-Albert-Straße,,,
161296500,False,,,living_street,,,True,94.081,"LINESTRING (8.5401066 49.4814953, 8.5404226 49.4806745)",,Hans-Schüler-Weg,,,
161302049,False,2,,residential,30,,False,52.748,"LINESTRING (8.5401066 49.4814953, 8.5393969 49.4813838)",,Carolus-Vocke-Ring,,,
161302049,False,2,,residential,30,,True,46.227,"LINESTRING (8.5401066 49.4814953, 8.5405556 49.4815619, 8.5407231 49.4816035)",,Carolus-Vocke-Ring,,,
161296017,False,,,living_street,,,True,275.225,"LINESTRING (8.5412132 49.4827296, 8.5407417 49.4823312, 8.5403937 49.4821243, 8.5399951 49.4820109, 8.5398713 49.4820407, 8.5396889 49.482377, 8.5396241 49.4824936, 8.5396129 49.4825435, 8.5396359 49.4825833, 8.5396865 49.4826208, 8.5400938 49.4827767, 8.5404483 49.4829491, 8.5405235 49.4830118)",,Ernst-Throm-Straße,,,
161302049,False,2,,residential,30,,False,91.035,"LINESTRING (8.5412132 49.4827296, 8.5412832 49.4827035, 8.5417427 49.4825217, 8.5417855 49.4824742, 8.5417825 49.4824096, 8.541523 49.482165)",,Carolus-Vocke-Ring,,,
161302049,False,2,,residential,30,,True,18.069,"LINESTRING (8.5412132 49.4827296, 8.5411371 49.4827605, 8.5410007 49.4828153)",,Carolus-Vocke-Ring,,,
61651762,True,4,A 656,motorway,100,,False,650.0259999999998,"LINESTRING (8.5325974 49.463467, 8.5321844 49.4635875, 8.5291434 49.4644749, 8.5286403 49.4646217, 8.527429 49.4649751, 8.5259023 49.4654206, 8.5253613 49.4655785, 8.5252427 49.4656131, 8.5243918 49.4658614)",,,,,
"[5116555, 118975503]",True,2,,motorway_link,"['70', '100']",,False,194.102,"LINESTRING (8.5243918 49.4658614, 8.5240857 49.4660109, 8.5234043 49.466226, 8.5224555 49.4665493, 8.5220274 49.4666819)",,,,,
"[27149923, 5116558, 157462959, 27149916, 61651773]",True,2,A 656,motorway,100,,False,917.3040000000001,"LINESTRING (8.5243918 49.4658614, 8.5217692 49.466617, 8.5212798 49.4667601, 8.5201276 49.4670965, 8.5195191 49.4672803, 8.5187544 49.4675213, 8.5182658 49.4676795, 8.5174364 49.4679491, 8.5168395 49.4681533, 8.5163898 49.4683055, 8.5157443 49.4685359, 8.5152436 49.4687156, 8.5145922 49.4689547, 8.5140243 49.4691693, 8.5136483 49.4693163, 8.5130426 49.4695409)",yes,,,,
"[5174363, 343056733]",True,"['3', '4']",B 38a,trunk,100,,False,264.731,"LINESTRING (8.5168742 49.4658474, 8.5163297 49.4651819, 8.515931 49.4646939, 8.5151547 49.4637452)",,,,,
"[169827588, 169827577, 4082128, 24948625, 24948624, 388155251, 388155257]",True,"['3', '1', '2']",,trunk_link,"['70', '100', '50']",,False,311.76199999999994,"LINESTRING (8.5151547 49.4637452, 8.5150384 49.4636648, 8.514917 49.4635295, 8.5147759 49.4634113, 8.5146583 49.463332, 8.514512 49.4632648, 8.5144137 49.4632258, 8.5143227 49.4631924, 8.5141953 49.4631598, 8.5140848 49.4631395, 8.5139713 49.4631221, 8.5138103 49.463106, 8.5135059 49.4630828, 8.5133573 49.4630734, 8.513238 49.4630586, 8.5131128 49.4630358, 8.5129697 49.4629998, 8.5128507 49.46295, 8.5127403 49.4628884, 8.5126709 49.4628364, 8.5126119 49.4627763, 8.5125432 49.4626972, 8.5123585 49.4624666, 8.5120423 49.4620825)",yes,,,,
"[169828953, 24948626, 24948627]",True,2,B 38a,trunk,100,,False,188.905,"LINESTRING (8.5151547 49.4637452, 8.5151021 49.4636414, 8.5149885 49.4635032, 8.5143257 49.4626901, 8.5139539 49.4622379)",yes,,,,
31511146,True,2,,trunk_link,50,,False,45.609,"LINESTRING (8.5120423 49.4620825, 8.5119534 49.4619404, 8.5118433 49.4618153, 8.5118129 49.461777, 8.5117941 49.461742, 8.5117819 49.4617105)",,,,,
73671451,True,2,,trunk_link,50,,False,66.37,"LINESTRING (8.5120423 49.4620825, 8.5118294 49.4620016, 8.5117613 49.4619769, 8.5116748 49.4619552, 8.5115729 49.4619379, 8.5114644 49.4619273, 8.511371 49.4619289, 8.5111791 49.4619391)",,,,,
"[130540615, 233040648, 130540618, 376865294, 376865303, 182826552]",True,"['3', '2']",B 36,primary,"['70', '50']",,False,1257.4699999999996,"LINESTRING (8.5056137 49.4639625, 8.5055506 49.4639805, 8.5049578 49.4641453, 8.5047025 49.4642199, 8.5044384 49.4643056, 8.5040743 49.4644312, 8.5037126 49.4645682, 8.5030193 49.4648287, 8.5000774 49.465937, 8.4993079 49.4662274, 8.4987512 49.4664381, 8.4981164 49.4666773, 8.4970392 49.4670834, 8.4949995 49.4678582, 8.4945382 49.4680528, 8.4941128 49.4682665, 8.4936278 49.4685597, 8.4933338 49.4687574, 8.4929628 49.4690156, 8.4927305 49.4691752, 8.4924545 49.4693659, 8.4922029 49.4695297, 8.4920553 49.4696166, 8.4918232 49.4697443, 8.4917066 49.4698038, 8.4915428 49.4698874, 8.4913257 49.4699867, 8.4910999 49.4700772)",,Ludwigshafener Straße,,,
"[359948072, 25891699]",True,"['1', '2']",,trunk_link,"['70', '50']",,False,114.499,"LINESTRING (8.454874 49.4916819, 8.4551386 49.4916244, 8.4558523 49.4915176, 8.4561681 49.4914441, 8.4563848 49.4913796)",yes,,,,
"[24377457, 753074188, 402016765]",True,1,B 44,trunk_link,"['70', '50']",,False,288.43,"LINESTRING (8.454874 49.4916819, 8.455148 49.4916752, 8.4555098 49.491638, 8.4558641 49.4915847, 8.4562783 49.4915026, 8.4565571 49.4914227, 8.4566526 49.4913953, 8.4570443 49.4912572, 8.4572625 49.4911941, 8.4574713 49.4911677, 8.4576716 49.4911697, 8.4579104 49.4912058, 8.4581035 49.491269, 8.4582653 49.4913446, 8.4585532 49.4915142)",yes,,,,
23137790,True,2,,primary,50,,False,15.213,"LINESTRING (8.455774 49.4870026, 8.4559665 49.4869471)",,Bismarckstraße,,,
"[5475488, 360787852]",False,"['3', '4']",,unclassified,50,,False,101.76,"LINESTRING (8.455774 49.4870026, 8.4556726 49.4870105, 8.4553427 49.4870348, 8.455017 49.4870584, 8.4549201 49.4870665, 8.454686 49.4870758, 8.4546594 49.4870769, 8.4544302 49.4870765, 8.4543714 49.4870763)",,Schleusenweg,,,
"[471554672, 184227241, 86201922]",True,"['3', '2']",B 36,primary,50,,False,69.66799999999999,"LINESTRING (8.455774 49.4870026, 8.4557372 49.486828, 8.4557144 49.4866851, 8.4556965 49.4864701, 8.4556934 49.4863788)",,Parkring,,,
184227241,True,3,B 36,primary,50,,False,20.521,"LINESTRING (8.4559122 49.4853712, 8.4559921 49.4851941)",,Parkring,,,
5475632,True,1,,primary_link,50,,False,23.129,"LINESTRING (8.4559122 49.4853712, 8.4558319 49.4853196, 8.4556722 49.4852338)",,Rheinvorlandstraße,,,
150395822,True,1,,trunk,50,,False,209.02600000000004,"LINESTRING (8.456462 49.4843726, 8.4566054 49.4842741, 8.4567449 49.4841565, 8.4569052 49.4840568, 8.4570335 49.4839897, 8.4571834 49.483922, 8.4576152 49.4837859, 8.4578269 49.4837273, 8.4579745 49.4836715, 8.4580866 49.4836235, 8.458168 49.4835755, 8.4582732 49.4835062, 8.4583471 49.4834425, 8.4584245 49.4833545, 8.4585042 49.4832607, 8.4585518 49.4832074, 8.4585858 49.4831649)",,,,,
"[150395810, 150395825, 184227242, 27134338]",True,2,B 36,primary,50,,False,474.60599999999994,"LINESTRING (8.456462 49.4843726, 8.4565433 49.4842503, 8.4568378 49.4839712, 8.456906 49.4838933, 8.4569764 49.4837905, 8.4570135 49.4837115, 8.4570397 49.4836425, 8.457063 49.483548, 8.4570673 49.4834429, 8.4570739 49.4832181, 8.4570977 49.4830067, 8.4571473 49.482836, 8.457256 49.4826625, 8.4573341 49.4825655, 8.4574817 49.4824259, 8.4577856 49.4821517, 8.4580771 49.4819019, 8.4581745 49.4818211, 8.4583259 49.4816955, 8.4585077 49.4815485, 8.458695 49.4814454, 8.458883 49.4813722, 8.4591343 49.481306, 8.4593424 49.4812711, 8.4595252 49.4812592, 8.4597263 49.4812472, 8.4598893 49.4812382, 8.4600225 49.4812328)",yes,,,,
25586697,True,2,B 36,primary,50,,False,18.233,"LINESTRING (8.4601928 49.4812276, 8.4604449 49.4812199)",,,,,
172330769,True,1,,unclassified,50,,False,13.487,"LINESTRING (8.4601928 49.4812276, 8.460029 49.4811694)",,Rheinvorlandstraße,,,
4082065,True,2,,unclassified,50,,False,32.888,"LINESTRING (8.4906358 49.471053, 8.4907113 49.4709457, 8.4907813 49.4708844, 8.49088 49.4708058)",,Schlachthofstraße,,,
"[130540643, 410592139]",False,"['4', '2']",,unclassified,50,,False,56.602000000000004,"LINESTRING (8.4906358 49.471053, 8.490472 49.4712576, 8.4903982 49.4713771, 8.4903284 49.4715197)",,Schlachthofstraße,,,
150896688,False,2,,residential,50,,True,362.581,"LINESTRING (8.4891025 49.474544, 8.489206 49.4745616, 8.4904274 49.4747683, 8.4905572 49.4747903, 8.4923975 49.4750847, 8.4924797 49.4751133, 8.4925387 49.4751621, 8.4925548 49.4752109, 8.4925333 49.4752841, 8.4923126 49.4759368, 8.4923429 49.4760725)",,Dynamostraße,,,
175558914,False,2,,unclassified,50,,False,165.02100000000002,"LINESTRING (8.4891025 49.474544, 8.4888886 49.4750485, 8.4887582 49.4753656, 8.4887346 49.4754229, 8.4886431 49.4756454, 8.488576 49.4758236, 8.4885177 49.4759785)",,Schlachthofstraße,,,
175558914,False,2,,unclassified,50,,True,347.761,"LINESTRING (8.4891025 49.474544, 8.4893927 49.4738227, 8.489412 49.4737771, 8.4894569 49.4736673, 8.4895095 49.4735387, 8.4896564 49.4731741, 8.4896712 49.4731396, 8.489741 49.4729667, 8.4897701 49.4728915, 8.4900848 49.4721051, 8.4901002 49.472068, 8.4901337 49.4719869, 8.4901464 49.471956, 8.4902159 49.4717856, 8.4903284 49.4715197)",,Schlachthofstraße,,,
"[253489001, 53573995]",True,2,B 37,primary,50,,False,115.183,"LINESTRING (8.4906362 49.4768815, 8.4905216 49.4768382, 8.4903707 49.4768016, 8.489672 49.4766817, 8.4892575 49.4766087, 8.4891143 49.4765832)",,Seckenheimer Straße,,,
55608997,True,2,B 37,primary,50,,False,20.403,"LINESTRING (8.4909453 49.4771336, 8.4907913 49.4769798)",,,,,
151785765,True,1,,primary_link,50,,False,18.259999999999998,"LINESTRING (8.4909453 49.4771336, 8.4909748 49.4770079, 8.4909901 49.4769722)",,,,,
35951506,True,1,,tertiary,50,,False,13.781,"LINESTRING (8.4884249 49.4764155, 8.4882384 49.4763895)",,Seckenheimer Straße,,,
4083016,True,2,B 37,primary,50,,False,19.616,"LINESTRING (8.4884249 49.4764155, 8.4883724 49.4763909, 8.4883099 49.476352, 8.488235 49.4762909)",,Möhlstraße,,,
150857995,True,1,,residential,,,False,29.764000000000003,"LINESTRING (8.4884249 49.4764155, 8.488363 49.4765228, 8.4883302 49.4765714, 8.4882511 49.4766572)",,Mühldorferstraße,,,
253488989,True,2,B 37,primary,50,,False,24.833,"LINESTRING (8.4866182 49.4745208, 8.4864424 49.4743289)",,Möhlstraße,,,
4082983,True,1,,primary_link,50,,False,28.694,"LINESTRING (8.4866182 49.4745208, 8.4866383 49.4744269, 8.4866451 49.4744031, 8.4866575 49.474384, 8.486665 49.4743738, 8.4866855 49.4743607, 8.4866928 49.4743579, 8.4867101 49.4743512, 8.4867372 49.4743489, 8.4868171 49.4743465)",,,,,
108404035,True,2,,primary_link,50,,False,5.209,"LINESTRING (8.4825254 49.4739335, 8.482485 49.4738947)",,,,,
175586471,True,3,B 37,primary,50,,False,29.331,"LINESTRING (8.4825254 49.4739335, 8.4829292 49.4739064)",,Viehhofstraße,,,
127607593,True,2,,primary,50,,False,94.882,"LINESTRING (8.4827144 49.4735784, 8.4829955 49.473298, 8.4832104 49.4730756, 8.4834378 49.4728665)",,Schwetzinger Straße,,,
"[27247877, 251816561, 7656757, 182826555, 192428989]",True,"['1', '2']",,primary,50,,False,374.818,"LINESTRING (8.4834378 49.4728665, 8.4837343 49.4725879, 8.4838386 49.4724951, 8.4839326 49.4724254, 8.483997 49.4723796, 8.4840701 49.4723325, 8.4841383 49.4722774, 8.4842017 49.4722123, 8.4842496 49.4721328, 8.4842676 49.4720764, 8.4842737 49.4720234, 8.4842677 49.4719668, 8.4841241 49.4711034, 8.4840001 49.4702998, 8.4839733 49.470156, 8.4839069 49.4700026, 8.4838372 49.4698793, 8.483769 49.4697014)",yes,"['Neckarauer Straße', 'Schwetzinger Straße', 'Neckarauer Übergang']",,,
192428990,True,1,,busway,,,False,67.663,"LINESTRING (8.4834378 49.4728665, 8.4836051 49.4727521, 8.4838331 49.4725522, 8.4838946 49.4725037, 8.4839298 49.4724821, 8.4839706 49.4724623, 8.4840672 49.4724222)",,,no,,
429104325,False,,,residential,30,,False,83.229,"LINESTRING (8.4828663 49.4699536, 8.4820981 49.4705113)",,Paul-Wittsack-Straße,,,
"[28745180, 28745182]",False,,,residential,50,,False,148.995,"LINESTRING (8.4828663 49.4699536, 8.4837237 49.4700941, 8.4837821 49.4701276, 8.483809 49.4701621, 8.4838239 49.4702005, 8.48383 49.4702348, 8.4838314 49.4702944, 8.4837866 49.4708359)",,"['Grenzweg', 'Rampenweg']",,,
"[102397616, 429104325]",False,,,residential,30,,True,73.36500000000001,"LINESTRING (8.4828663 49.4699536, 8.4829946 49.4698528, 8.4830833 49.4698116, 8.4832239 49.469812, 8.4837231 49.4698667, 8.4837794 49.4698573)",,Paul-Wittsack-Straße,,,
"[61651763, 704282263]",True,"['3', '4']",A 656,motorway,120,,False,708.99,"LINESTRING (8.5237544 49.4659071, 8.5240874 49.4658087, 8.5250411 49.4655305, 8.5258108 49.4653052, 8.5311572 49.4637404, 8.5327003 49.4632897)",,,,,
61651769,True,2,A 656,motorway,120,,False,1100.297,"LINESTRING (8.5327003 49.4632897, 8.5341632 49.4628574, 8.5359312 49.4623129, 8.5373412 49.4618622, 8.5388666 49.4613605, 8.5401388 49.4609207, 8.5412958 49.4605122, 8.5434554 49.459728, 8.5442693 49.4594274, 8.5451074 49.459117, 8.546188 49.4587115)",,,,,
"[214788219, 143786239]",True,"['1', '2']",,motorway_link,120,,False,182.97,"LINESTRING (8.5327003 49.4632897, 8.5330719 49.4631243, 8.53346 49.4630065, 8.5341017 49.462783, 8.53492 49.4625027)",,,,,
"[215044594, 319261612, 5466372, 61651767]",True,"['3', '2']",A 656,motorway,120,,False,1805.5880000000002,"LINESTRING (8.546188 49.4587115, 8.5483227 49.457916, 8.5495711 49.457454, 8.5498128 49.4573635, 8.5504976 49.4571072, 8.5515086 49.4567315, 8.5534583 49.4560054, 8.5541622 49.4557436, 8.5550283 49.4554213, 8.5565357 49.4548588, 8.5569682 49.4546981, 8.5573533 49.4545582, 8.5579839 49.4543205, 8.5592828 49.4538375, 8.5597714 49.4536543, 8.5635817 49.4522344, 8.5640695 49.4520523, 8.5656282 49.451472, 8.5678629 49.4506399)",,,,,
"[37629346, 169558339]",True,1,,secondary,50,,False,27.387999999999998,"LINESTRING (8.5232199 49.4734615, 8.5233325 49.4734632, 8.5234543 49.4734802, 8.5235752 49.4735284)",,Will-Sohl-Straße,,,
"[253498064, 169558339, 253498062]",True,"['1', '2']",,secondary,50,,False,111.51200000000001,"LINESTRING (8.5235752 49.4735284, 8.5236762 49.4736207, 8.5237083 49.473701, 8.5237302 49.4737829, 8.5237576 49.4739168, 8.5238592 49.4743521, 8.5238952 49.4744984)",,Will-Sohl-Straße,,,
37629348,True,1,,secondary,50,,False,11.862,"LINESTRING (8.5245968 49.4758415, 8.5245437 49.475855, 8.5244887 49.4758599, 8.5244736 49.4758598, 8.5244373 49.4758571)",,Seckenheimer Landstraße,,roundabout,
"[230758707, 51826996]",True,1,L 637,secondary,50,,False,22.093,"LINESTRING (8.5228287 49.4771322, 8.522719 49.4771889, 8.5225882 49.4772549)",,Seckenheimer Landstraße,,,
"[51413960, 699931209, 52583116, 52873695]",False,3,L 637,secondary,50,,"[False, True]",152.786,"LINESTRING (8.5228287 49.4771322, 8.5229104 49.4770933, 8.5229864 49.4770506, 8.5230613 49.4770068, 8.5231267 49.4769599, 8.5231808 49.4769138, 8.5232851 49.4768065, 8.5234216 49.4766672, 8.5235227 49.4765667, 8.5236204 49.4764775, 8.5236697 49.4764358, 8.5237357 49.4763846, 8.5239788 49.4761898, 8.5241231 49.4760547)",,Seckenheimer Landstraße,,,
51876796,True,,,secondary_link,50,,False,6.933999999999999,"LINESTRING (8.5225882 49.4772549, 8.5225841 49.4772145, 8.5225869 49.4771927)",,Seckenheimer Landstraße,,,
